PMID,Journal,doi,doi_url,publisher_guess,year
5525671,Geneeskd Bl,,,,1970
5525671,Geneeskd Bl,,,,1970
14840637,Geneeskd Bl,,,,1951
38774925,Gen Physiol Biophys,10.4149/gpb_2024006,http://www.elis.sk/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=8312&category_id=195&option=com_virtuemart&vmcchk=1&Itemid=1,Unknown,2024
38774925,Gen Physiol Biophys,10.4149/gpb_2024006,http://www.elis.sk/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=8312&category_id=195&option=com_virtuemart&vmcchk=1&Itemid=1,Unknown,2024
38312035,Gen Physiol Biophys,10.4149/gpb_2023030,http://www.elis.sk/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=8230&category_id=195&option=com_virtuemart&vmcchk=1&Itemid=1,Unknown,2024
5900528,Geneeskd Gids,,,,1966
5900528,Geneeskd Gids,,,,1966
14321948,Geneeskd Gids,,,,1965
6526268,Genet Psychol Monogr,,,,1984
6526268,Genet Psychol Monogr,,,,1984
873167,Genet Psychol Monogr,,,,1977
18341235,Genet Soc Gen Psychol Monogr,10.3200/mono.132.4.431-462,https://www.tandfonline.com/doi/abs/10.3200/MONO.132.4.431-462,Taylor & Francis,2006
18341235,Genet Soc Gen Psychol Monogr,10.3200/mono.132.4.431-462,https://www.tandfonline.com/doi/abs/10.3200/MONO.132.4.431-462,Taylor & Francis,2006
12669908,Genet Soc Gen Psychol Monogr,,,,2002
18976541,Genet Res,10.1017/S0016672308009713,https://www.cambridge.org/core/journals/genetics-research/article/statistical-design-and-the-analysis-of-gene-expression-microarray-data/3F7C32C1D6CF3746FC5BFF4A6FB2F129,Cambridge University Press,2007
18976541,Genet Res,10.1017/S0016672308009713,https://www.cambridge.org/core/journals/genetics-research/article/statistical-design-and-the-analysis-of-gene-expression-microarray-data/3F7C32C1D6CF3746FC5BFF4A6FB2F129,Cambridge University Press,2007
16454861,Genet Res,10.1017/S0016672305007792,https://www.cambridge.org/core/journals/genetics-research/article/haplotype-association-analysis-of-human-disease-traits-using-genotype-data-of-unrelated-individuals/662272199F5B095BEAB2C214709F0192,Cambridge University Press,2005
2292392,Geogr Med,,,,1990
2292392,Geogr Med,,,,1990
2670674,Geogr Med,,,,1989
38914718,Genetics,10.1038/s41588-024-01786-8,https://www.nature.com/articles/s41588-024-01786-8,Nature Publishing Group,2024
38914718,Genetics,10.1038/s41588-024-01786-8,https://www.nature.com/articles/s41588-024-01786-8,Nature Publishing Group,2024
38884207,Genetics,10.1093/genetics/iyae088,https://academic.oup.com/crawlprevention/governor?content=%2fgenetics%2fadvance-article%2fdoi%2f10.1093%2fgenetics%2fiyae088%2f7694287,Oxford University Press,2024
38906775,Gen Hosp Psychiatry,10.1016/j.genhosppsych.2024.06.008,https://linkinghub.elsevier.com/retrieve/pii/S0163834324001476,ScienceDirect,2024
38906775,Gen Hosp Psychiatry,10.1016/j.genhosppsych.2024.06.008,https://linkinghub.elsevier.com/retrieve/pii/S0163834324001476,ScienceDirect,2024
38154334,Gen Hosp Psychiatry,10.1016/j.genhosppsych.2023.12.006,https://linkinghub.elsevier.com/retrieve/pii/S0163834323002074,ScienceDirect,2024
38742652,Genome,10.1139/gen-2023-0096,https://cdnsciencepub.com/doi/10.1139/gen-2023-0096,Unknown,2024
38742652,Genome,10.1139/gen-2023-0096,https://cdnsciencepub.com/doi/10.1139/gen-2023-0096,Unknown,2024
38579337,Genome,10.1139/gen-2023-0115,https://cdnsciencepub.com/doi/10.1139/gen-2023-0115,Unknown,2024
6939651,Georgetown Dent J,,,,1980
6939651,Georgetown Dent J,,,,1980
5242474,Georgetown Dent J,,,,1967
3878315,Mirror (Wash D C),,,,1985
3878315,Mirror (Wash D C),,,,1985
3865869,Mirror (Wash D C),,,,1985
4803076,Ger Med,,,,1973
4803076,Ger Med,,,,1973
4371034,Ger Med,,,,1973
5579595,Ger Med Mon,,,,1971
5579595,Ger Med Mon,,,,1971
5799694,Ger Med Mon,,,,1969
8747322,Allergy Proc,,,,1995
8747322,Allergy Proc,,,,1995
7797065,Allergy Proc,10.2500/108854195778771471,https://www.ingentaconnect.com/content/ocean/aap/1995/00000016/00000002/art00008;jsessionid=1jpfqar0q7m7a.x-ic-live-02,Unknown,1995
5189504,Geriatr Nurs (Minneap),,,,1968
5189504,Geriatr Nurs (Minneap),,,,1968
5189502,Geriatr Nurs (Minneap),,,,1968
2731745,Geriatr Nurs Home Care,,,,1989
2731745,Geriatr Nurs Home Care,,,,1989
3203894,Geriatr Nurs Home Care,10.7748/eldc.8.10.19.s20,,Unknown,1988
38914987,Geriatrics,10.1186/s12877-024-05034-w,https://bmcgeriatr.biomedcentral.com/articles/10.1186/s12877-024-05034-w,BioMed Central (BMC),2024
38914987,Geriatrics,10.1186/s12877-024-05034-w,https://bmcgeriatr.biomedcentral.com/articles/10.1186/s12877-024-05034-w,BioMed Central (BMC),2024
38824515,Geriatrics,10.1186/s12877-024-05060-8,https://bmcgeriatr.biomedcentral.com/articles/10.1186/s12877-024-05060-8,BioMed Central (BMC),2024
863260,Geron,,,,1977
863260,Geron,,,,1977
4468214,Geron,,,,1974
17590898,FDA Consum,,,,2007
17590898,FDA Consum,,,,2007
17354285,FDA Consum,,,,2007
1218741,Gerontol Clin (Basel),10.1159/000245583,https://karger.com/gec/article-abstract/17/4/236/144924/Vitamin-C-Supplementation-of-Old-People-with-Low?redirectedFrom=fulltext,Karger,1975
1218741,Gerontol Clin (Basel),10.1159/000245583,https://karger.com/gec/article-abstract/17/4/236/144924/Vitamin-C-Supplementation-of-Old-People-with-Low?redirectedFrom=fulltext,Karger,1975
1126633,Gerontol Clin (Basel),10.1159/000245550,https://karger.com/gec/article-abstract/17/1/23/144830/The-General-Practitioner-and-the-HospitalAn?redirectedFrom=fulltext,Karger,1975
1183830,Gerontologia,10.1159/000212047,,Unknown,1975
1183830,Gerontologia,10.1159/000212047,,Unknown,1975
1098958,Gerontologia,10.1159/000212041,,Unknown,1975
38437577,Gerontologist,10.1093/geront/gnae006,https://academic.oup.com/crawlprevention/governor?content=%2fgerontologist%2farticle%2fdoi%2f10.1093%2fgeront%2fgnae006%2f7617876,Oxford University Press,2024
38905353,Gerontol Geriatr Educ,10.1080/02701960.2024.2366279,https://www.tandfonline.com/doi/full/10.1080/02701960.2024.2366279,Taylor & Francis,2024
38905353,Gerontol Geriatr Educ,10.1080/02701960.2024.2366279,https://www.tandfonline.com/doi/full/10.1080/02701960.2024.2366279,Taylor & Francis,2024
38484287,Gerontol Geriatr Educ,10.1080/02701960.2024.2328514,https://www.tandfonline.com/doi/full/10.1080/02701960.2024.2328514,Taylor & Francis,2024
27349035,Gesnerus,,,,2016
27349035,Gesnerus,,,,2016
23320379,Gesnerus,,,,2012
437513,Gesund Ing,,,,1979
437513,Gesund Ing,,,,1979
437508,Gesund Ing,,,,1979
21625169,Front Radiat Ther Oncol,10.1159/000322511,https://www.karger.com/Article/FullText/322511,Karger,2011
21625169,Front Radiat Ther Oncol,10.1159/000322511,https://www.karger.com/Article/FullText/322511,Karger,2011
18544984,Front Radiat Ther Oncol,10.1159/000139877,https://karger.com/books/book/2611/chapter-abstract/5747816/Adjuvant-Hormonal-Treatment-The-Bicalutamide-Early?redirectedFrom=fulltext,Karger,2008
5210937,Ghana Nurse,,,,1970
5210937,Ghana Nurse,,,,1970
5185390,Ghana Nurse,,,,1967
38889804,Facial Plast Surg,10.1055/s-0044-1787723,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0044-1787723,Unknown,2024
38889804,Facial Plast Surg,10.1055/s-0044-1787723,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0044-1787723,Unknown,2024
38806148,Facial Plast Surg,10.1055/s-0044-1786824,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0044-1786824,Unknown,2024
29446608,Gig Sanit,,,,2017
29446608,Gig Sanit,,,,2017
26856169,Gig Sanit,,,,2015
1478531,Gig Tr Prof Zabol,,,,1992
1478531,Gig Tr Prof Zabol,,,,1992
1427300,Gig Tr Prof Zabol,,,,1992
29424983,Ginecol Obstet Mex,,,,2016
29424983,Ginecol Obstet Mex,,,,2016
27290802,Ginecol Obstet Mex,,,,2015
38874193,Ginekol Pol,10.5603/gpl.93808,https://journals.viamedica.pl/ginekologia_polska/article/view/93808,Unknown,2024
38874193,Ginekol Pol,10.5603/gpl.93808,https://journals.viamedica.pl/ginekologia_polska/article/view/93808,Unknown,2024
38334345,Ginekol Pol,10.5603/gpl.97295,https://journals.viamedica.pl/ginekologia_polska/article/view/97295,Unknown,2024
1937154,G Anest Stomatol,,,,1991
1937154,G Anest Stomatol,,,,1991
3869574,G Anest Stomatol,,,,1985
5298830,J Trop Pediatr Afr Child Health,,,,1967
5298830,J Trop Pediatr Afr Child Health,,,,1967
14088989,J Trop Pediatr Afr Child Health,,,,1963
8397148,Free Radic Res Commun,10.3109/10715769309147503,https://www.tandfonline.com/doi/full/10.3109/10715769309147503,Taylor & Francis,1993
8397148,Free Radic Res Commun,10.3109/10715769309147503,https://www.tandfonline.com/doi/full/10.3109/10715769309147503,Taylor & Francis,1993
8225041,Free Radic Res Commun,10.3109/10715769309056502,https://www.tandfonline.com/doi/full/10.3109/10715769309056502,Taylor & Francis,1993
22165732,Glas Srp Akad Nauka Med,,,,2011
22165732,Glas Srp Akad Nauka Med,,,,2011
7590418,Glas Srp Akad Nauka Med,,,,1994
4618829,Glasg Dent J,,,,1974
4618829,Glasg Dent J,,,,1974
4523348,Glasg Dent J,,,,1973
1830284,GMDA Bull,,,,1991
1830284,GMDA Bull,,,,1991
3482622,GMDA Bull,,,,1987
400561,God Zb Med Fak Skopje,,,,1979
400561,God Zb Med Fak Skopje,,,,1979
757171,God Zb Med Fak Skopje,,,,1978
4533251,Arsb Goteb Tandlak Sallsk,,,,1974
4533251,Arsb Goteb Tandlak Sallsk,,,,1974
5289558,Arsb Goteb Tandlak Sallsk,,,,1970
5353185,GP,,,,1969
5353185,GP,,,,1969
5820424,GP,,,,1969
10278158,Proc Health Policy Forum,,,,1980
10278158,Proc Health Policy Forum,,,,1980
10259437,Proc Health Policy Forum,,,,1980
6948752,Greater Milw Dent Bull,,,,1981
6948752,Greater Milw Dent Bull,,,,1981
5279770,Greater Milw Dent Bull,,,,1971
4530775,Greater St Louis Dent Soc Bull,,,,1974
4530775,Greater St Louis Dent Soc Bull,,,,1974
5278463,Greater St Louis Dent Soc Bull,,,,1970
12149900,Rep Group Adv Psychiatry,,,,2002
12149900,Rep Group Adv Psychiatry,,,,2002
4169530,Rep Group Adv Psychiatry,,,,1966
10311383,Group Health J,,,,1985
10311383,Group Health J,,,,1985
10310937,Group Health J,,,,1984
10309151,Group Pract,,,,1980
10309151,Group Pract,,,,1980
10242580,Group Pract,,,,1979
3678938,Growth,,,,1987
3678938,Growth,,,,1987
4085902,Growth,,,,1985
2693226,Grudn Khir,,,,1989
2693226,Grudn Khir,,,,1989
2792874,Grudn Khir,,,,1989
32454002,Funct Neurol,,,,2019
32454002,Funct Neurol,,,,2019
31556393,Funct Neurol,,,,2019
17402385,Funct Orthod,,,,2007
17402385,Funct Orthod,,,,2007
11314330,Funct Orthod,,,,1999
1193414,Gruzlica,,,,1975
1193414,Gruzlica,,,,1975
1173573,Gruzlica,,,,1975
5393997,Gunma J Med Sci,,,,1969
5393997,Gunma J Med Sci,,,,1969
5990987,Gunma J Med Sci,,,,1966
38910067,Geriatr Nurs,10.1016/j.gerinurse.2024.06.013,https://linkinghub.elsevier.com/retrieve/pii/S0197457224001514,ScienceDirect,2024
38910067,Geriatr Nurs,10.1016/j.gerinurse.2024.06.013,https://linkinghub.elsevier.com/retrieve/pii/S0197457224001514,ScienceDirect,2024
38417183,Geriatr Nurs,10.1016/j.gerinurse.2024.02.021,https://linkinghub.elsevier.com/retrieve/pii/S0197457224000338,ScienceDirect,2024
4619607,Guys Hosp Rep,,,,1974
4619607,Guys Hosp Rep,,,,1974
4613620,Guys Hosp Rep,,,,1973
5821090,Gynaecologia,,,,1969
5821090,Gynaecologia,,,,1969
5351996,Gynaecologia,10.1159/000302077,https://karger.com/goi/article-abstract/168/2/135/387199/Relationship-Between-Blood-pH-Heart-Rate-and?redirectedFrom=fulltext,Karger,1969
1916524,Gynakol Rundsch,,,,1991
1916524,Gynakol Rundsch,,,,1991
1794726,Gynakol Rundsch,,,,1991
35494537,Gynakologe,10.1007/s00129-022-04941-6,https://link.springer.com/article/10.1007/s00129-022-04941-6,Springer,2022
35494537,Gynakologe,10.1007/s00129-022-04941-6,https://link.springer.com/article/10.1007/s00129-022-04941-6,Springer,2022
7705710,Gynakologe,,,,1995
750328,Gynecol Invest,10.1159/000300987,https://karger.com/goi/article-abstract/9/4/219/153927/Abortifacient-Effect-of-Intrauterine-Contraceptive?redirectedFrom=fulltext,Karger,1978
750328,Gynecol Invest,10.1159/000300987,https://karger.com/goi/article-abstract/9/4/219/153927/Abortifacient-Effect-of-Intrauterine-Contraceptive?redirectedFrom=fulltext,Karger,1978
4448425,Gynecol Invest,10.1159/000301648,https://karger.com/goi/article-abstract/5/3/139/388316/High-Molecular-Weight-Fatty-Acids-in-Human?redirectedFrom=fulltext,Karger,1974
10170616,Health Values,,,,1990
10170616,Health Values,,,,1990
10106347,Health Values,,,,1990
5169999,Gynecol Obstet (Paris),,,,1971
5169999,Gynecol Obstet (Paris),,,,1971
5563853,Gynecol Obstet (Paris),,,,1971
38905754,Gynecol Oncol,10.1016/j.ygyno.2024.06.007,https://linkinghub.elsevier.com/retrieve/pii/S0090825824003147,ScienceDirect,2024
38905754,Gynecol Oncol,10.1016/j.ygyno.2024.06.007,https://linkinghub.elsevier.com/retrieve/pii/S0090825824003147,ScienceDirect,2024
38518529,Gynecol Oncol,10.1016/j.ygyno.2024.02.029,https://linkinghub.elsevier.com/retrieve/pii/S0090825824001392,ScienceDirect,2024
38677813,Gerontologie,10.1016/j.sger.2024.02.003,https://linkinghub.elsevier.com/retrieve/pii/S1268603424000318,ScienceDirect,2024
38677813,Gerontologie,10.1016/j.sger.2024.02.003,https://linkinghub.elsevier.com/retrieve/pii/S1268603424000318,ScienceDirect,2024
38331526,Gerontologie,10.1016/j.sger.2023.12.002,https://linkinghub.elsevier.com/retrieve/pii/S1268603423001780,ScienceDirect,2024
3509805,God Vojnomed Akad,,,,1987
3509805,God Vojnomed Akad,,,,1987
3333238,God Vojnomed Akad,,,,1987
5076748,Gynecol Prat,,,,1972
5076748,Gynecol Prat,,,,1972
5515461,Gynecol Prat,,,,1970
1087622,Hamatol Bluttransfus,10.1007/978-3-642-87524-3_6,https://link.springer.com/chapter/10.1007/978-3-642-87524-3_6,Springer,1976
1087622,Hamatol Bluttransfus,10.1007/978-3-642-87524-3_6,https://link.springer.com/chapter/10.1007/978-3-642-87524-3_6,Springer,1976
188733,Hamatol Bluttransfus,,,,1976
11125914,Gov Relat Note,,,,1978
11125914,Gov Relat Note,,,,1978
10308129,Gov Relat Note,,,,1978
5097063,Haematol Lat,,,,1971
5097063,Haematol Lat,,,,1971
5097059,Haematol Lat,,,,1971
12803133,Haematologia (Budap),,,,2002
12803133,Haematologia (Budap),,,,2002
12803105,Haematologia (Budap),,,,2002
38914123,Handchir Mikrochir Plast Chir,10.1055/a-2322-1325,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/a-2322-1325,Unknown,2024
38914123,Handchir Mikrochir Plast Chir,10.1055/a-2322-1325,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/a-2322-1325,Unknown,2024
38574754,Handchir Mikrochir Plast Chir,10.1055/a-2204-7599,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/a-2204-7599,Unknown,2024
10296777,Health Technol,,,,1989
10296777,Health Technol,,,,1989
10304399,Health Technol,,,,1989
11658053,Int Dig Health Legis,,,,1999
11658053,Int Dig Health Legis,,,,1999
11656778,Int Dig Health Legis,,,,1997
3271743,Tohoku Shika Daigaku Gakkai Shi,,,,1988
3271743,Tohoku Shika Daigaku Gakkai Shi,,,,1988
3504820,Tohoku Shika Daigaku Gakkai Shi,,,,1987
38910454,Hand,10.1177/15589447241260074,https://journals.sagepub.com/doi/10.1177/15589447241260074,SAGE Publications,2024
38910454,Hand,10.1177/15589447241260074,https://journals.sagepub.com/doi/10.1177/15589447241260074,SAGE Publications,2024
38235717,Hand,10.1177/15589447231220686,https://journals.sagepub.com/doi/10.1177/15589447231220686,SAGE Publications,2024
10124913,Soc Work Res Abstr,10.1093/swra/29.1.3,https://academic.oup.com/crawlprevention/governor?content=%2fswra%2farticle-lookup%2fdoi%2f10.1093%2fswra%2f29.1.3,Oxford University Press,1993
10124913,Soc Work Res Abstr,10.1093/swra/29.1.3,https://academic.oup.com/crawlprevention/governor?content=%2fswra%2farticle-lookup%2fdoi%2f10.1093%2fswra%2f29.1.3,Oxford University Press,1993
10256507,Soc Work Res Abstr,10.1093/swra/18.2.21,https://academic.oup.com/crawlprevention/governor?content=%2fswra%2farticle-lookup%2fdoi%2f10.1093%2fswra%2f18.2.21,Oxford University Press,1982
7346372,Handchirurgie,,,,1981
7346372,Handchirurgie,,,,1981
7346361,Handchirurgie,,,,1981
8005557,NEHW Health Watch,,,,1994
8005557,NEHW Health Watch,,,,1994
1812059,NEHW Health Watch,,,,1991
5281955,Harb Dent Log,,,,1971
5281955,Harb Dent Log,,,,1971
5247499,Harb Dent Log,,,,1968
38902875,Health Soc Work,10.1093/hsw/hlae024,https://academic.oup.com/crawlprevention/governor?content=%2fhsw%2fadvance-article%2fdoi%2f10.1093%2fhsw%2fhlae024%2f7696765,Oxford University Press,2024
38902875,Health Soc Work,10.1093/hsw/hlae024,https://academic.oup.com/crawlprevention/governor?content=%2fhsw%2fadvance-article%2fdoi%2f10.1093%2fhsw%2fhlae024%2f7696765,Oxford University Press,2024
36102804,Health Soc Work,10.1093/hsw/hlac029,https://academic.oup.com/crawlprevention/governor?content=%2fhsw%2farticle%2f47%2f4%2f237%2f6697902,Oxford University Press,2022
30995706,Harv Law Rev,,,,2019
30995706,Harv Law Rev,,,,2019
25330559,Harv Law Rev,,,,2014
10113896,Fed Bull,,,,1990
10113896,Fed Bull,,,,1990
10286629,Fed Bull,,,,1988
38884297,Harefuah,,,,2024
38884297,Harefuah,,,,2024
38297419,Harefuah,,,,2024
10250035,HBI Rep,,,,1980
10250035,HBI Rep,,,,1980
10242970,HBI Rep,,,,1979
3248934,Harv Dent Alumni Bull,,,,1988
3248934,Harv Dent Alumni Bull,,,,1988
20992465,Harv Dent Alumni Bull,,,,1946
18030978,Harvey Lect,,,,2005
18030978,Harvey Lect,,,,2005
11446109,Harvey Lect,,,,1999
38842909,Hastings Cent Rep,10.1002/hast.1594,https://onlinelibrary.wiley.com/doi/10.1002/hast.1594,Wiley,2024
38842909,Hastings Cent Rep,10.1002/hast.1594,https://onlinelibrary.wiley.com/doi/10.1002/hast.1594,Wiley,2024
37078667,Hastings Cent Rep,10.1002/hast.1477,https://onlinelibrary.wiley.com/doi/10.1002/hast.1477,Wiley,2023
4606662,Stud Hastings Cent,,,,1974
4606662,Stud Hastings Cent,,,,1974
4802627,Stud Hastings Cent,,,,1973
38781080,Health Care Manage Rev,10.1097/HMR.0000000000000410,https://journals.lww.com/hcmrjournal/citation/2024/07000/the_crisis_of_primary_care_and_the_case_for_more.1.aspx,Unknown,2024
38781080,Health Care Manage Rev,10.1097/HMR.0000000000000410,https://journals.lww.com/hcmrjournal/citation/2024/07000/the_crisis_of_primary_care_and_the_case_for_more.1.aspx,Unknown,2024
38393982,Health Care Manage Rev,10.1097/HMR.0000000000000398,https://journals.lww.com/hcmrjournal/abstract/2024/04000/more_isn_t_always_better__technology_in_the.6.aspx,Unknown,2024
10324000,Health Care Week,,,,1979
10324000,Health Care Week,,,,1979
10239783,Health Care Week,,,,1979
22235161,Hawaii Med J,,,,2011
22235161,Hawaii Med J,,,,2011
20540002,Hawaii Med J,,,,2010
4515308,Health Aff,,,,1973
4515308,Health Aff,,,,1973
4515307,Health Aff,,,,1973
12836623,Health Bull (Edinb),,,,1999
12836623,Health Bull (Edinb),,,,1999
12813808,Health Bull (Edinb),,,,2000
38603458,Health Educ J,10.1177/00178969231154076,https://journals.sagepub.com/doi/10.1177/00178969231154076,SAGE Publications,2023
38603458,Health Educ J,10.1177/00178969231154076,https://journals.sagepub.com/doi/10.1177/00178969231154076,SAGE Publications,2023
10276260,Health Educ J,10.1177/001789698504400403,https://journals.sagepub.com/doi/10.1177/001789698504400403,SAGE Publications,1985
10263868,Health Educ Rep,,,,1983
10263868,Health Educ Rep,,,,1983
10247256,Health Educ Rep,,,,1980
10289496,Healthc Prot Manage,,,,1983
10289496,Healthc Prot Manage,,,,1983
10255599,Healthc Prot Manage,,,,1982
10309022,Health Care Can,,,,1979
10309022,Health Care Can,,,,1979
10240124,Health Care Can,,,,1979
24482863,Health Devices,,,,2013
24482863,Health Devices,,,,2013
24032157,Health Devices,,,,2013
2516076,Health Educ,,,,1989
2516076,Health Educ,,,,1989
2516055,Health Educ,,,,1989
11650649,Health Educ Monogr,,,,1978
11650649,Health Educ Monogr,,,,1978
924797,Health Educ Monogr,10.1177/109019817700500305,https://journals.sagepub.com/doi/10.1177/109019817700500305,SAGE Publications,1977
10309668,Health Care Financ Trends,,,,1982
10309668,Health Care Financ Trends,,,,1982
10246852,Health Care Financ Trends,,,,1980
10171779,Health PAC Bull,,,,1993
10171779,Health PAC Bull,,,,1993
10122934,Health PAC Bull,,,,1992
10154105,Healthtexas,,,,1995
10154105,Healthtexas,,,,1995
10124646,Healthtexas,,,,1993
744723,Health Lab Sci,,,,1978
744723,Health Lab Sci,,,,1978
833003,Health Lab Sci,,,,1977
10254522,Health Manpow Lit,,,,1980
10254522,Health Manpow Lit,,,,1980
10243881,Health Manpow Lit,,,,1979
4496659,Health People,,,,1974
4496659,Health People,,,,1974
4496409,Health People,,,,1974
10264319,Health Popul Perspect Issues,,,,1982
10264319,Health Popul Perspect Issues,,,,1982
10247251,Health Popul Perspect Issues,,,,1979
10299011,Health Policy Educ,10.1016/0165-2281(83)90005-x,https://linkinghub.elsevier.com/retrieve/pii/016522818390005X,ScienceDirect,1983
10299011,Health Policy Educ,10.1016/0165-2281(83)90005-x,https://linkinghub.elsevier.com/retrieve/pii/016522818390005X,ScienceDirect,1983
10257162,Health Policy Educ,10.1016/0165-2281(82)90005-4,https://linkinghub.elsevier.com/retrieve/pii/0165228182900054,ScienceDirect,1982
