PMID,Journal,doi,doi_url,publisher_guess,year
12292096,JICA Newsl,,,,1996
12292096,JICA Newsl,,,,1996
12292096,JICA Newsl,,,,1996
31379387,J Advert Res,10.2501/JAR-2018-017,https://www.journalofadvertisingresearch.com/content/59/2/158,Unknown,2019
31379387,J Advert Res,10.2501/JAR-2018-017,https://www.journalofadvertisingresearch.com/content/59/2/158,Unknown,2019
31379387,J Advert Res,10.2501/JAR-2018-017,https://www.journalofadvertisingresearch.com/content/59/2/158,Unknown,2019
12321083,J Afr Law,,,,1992
12321083,J Afr Law,,,,1992
12321083,J Afr Law,,,,1992
22334946,Iran Stud,10.1080/00210862.2011.573996,https://www.cambridge.org/core/journals/iranian-studies/article/abs/hospital-in-ilkhanid-iran-toward-a-socioeconomic-reconstruction-of-the-rabi-rashidi/FE33768C8D7C93E482F785BBCBFF2920,Cambridge University Press,2012
22334946,Iran Stud,10.1080/00210862.2011.573996,https://www.cambridge.org/core/journals/iranian-studies/article/abs/hospital-in-ilkhanid-iran-toward-a-socioeconomic-reconstruction-of-the-rabi-rashidi/FE33768C8D7C93E482F785BBCBFF2920,Cambridge University Press,2012
22334946,Iran Stud,10.1080/00210862.2011.573996,https://www.cambridge.org/core/journals/iranian-studies/article/abs/hospital-in-ilkhanid-iran-toward-a-socioeconomic-reconstruction-of-the-rabi-rashidi/FE33768C8D7C93E482F785BBCBFF2920,Cambridge University Press,2012
12259723,IRCS Med Sci Biomed Technol,,,,1976
12259723,IRCS Med Sci Biomed Technol,,,,1976
12259723,IRCS Med Sci Biomed Technol,,,,1976
12348427,Ir Bank Rev,,,,1996
12348427,Ir Bank Rev,,,,1996
12265028,Ir Bank Rev,,,,1981
12347248,Isla,,,,1995
12347248,Isla,,,,1995
12347248,Isla,,,,1995
12294928,Izv Russ Geogr Obshchestva,,,,1996
12294928,Izv Russ Geogr Obshchestva,,,,1996
12348363,Izv Russ Geogr Obshchestva,,,,1993
12313525,Round Table,10.1080/00358538008453421,https://www.tandfonline.com/doi/abs/10.1080/00358538008453421,Taylor & Francis,1980
12313525,Round Table,10.1080/00358538008453421,https://www.tandfonline.com/doi/abs/10.1080/00358538008453421,Taylor & Francis,1980
12313524,Round Table,,,,1980
12321662,Russ Soc Sci Rev,10.2753/rss1061-142839044,https://www.tandfonline.com/doi/full/10.2753/RSS1061-142839044,Taylor & Francis,1998
12321662,Russ Soc Sci Rev,10.2753/rss1061-142839044,https://www.tandfonline.com/doi/full/10.2753/RSS1061-142839044,Taylor & Francis,1998
12321662,Russ Soc Sci Rev,10.2753/rss1061-142839044,https://www.tandfonline.com/doi/full/10.2753/RSS1061-142839044,Taylor & Francis,1998
12342958,Natl Inst Econ Rev,10.1177/002795018913000108,https://www.cambridge.org/core/journals/national-institute-economic-review/article/abs/welfare-benefits-the-duration-of-single-parenthood/7C80EC75582BD9965F076FE9161B66EB,Cambridge University Press,1989
12342958,Natl Inst Econ Rev,10.1177/002795018913000108,https://www.cambridge.org/core/journals/national-institute-economic-review/article/abs/welfare-benefits-the-duration-of-single-parenthood/7C80EC75582BD9965F076FE9161B66EB,Cambridge University Press,1989
12342958,Natl Inst Econ Rev,10.1177/002795018913000108,https://www.cambridge.org/core/journals/national-institute-economic-review/article/abs/welfare-benefits-the-duration-of-single-parenthood/7C80EC75582BD9965F076FE9161B66EB,Cambridge University Press,1989
12265334,Zidonghua Xuebao,,,,1980
12265334,Zidonghua Xuebao,,,,1980
12265334,Zidonghua Xuebao,,,,1980
12310455,Sci Rep Tohoku Univ Ser 7,,,,1976
12310455,Sci Rep Tohoku Univ Ser 7,,,,1976
12310454,Sci Rep Tohoku Univ Ser 7,,,,1976
12337073,Scott J Sociol,,,,1978
12337073,Scott J Sociol,,,,1978
12337073,Scott J Sociol,,,,1978
12269037,Scr Ethnol,,,,1979
12269037,Scr Ethnol,,,,1979
12269037,Scr Ethnol,,,,1979
12279129,Serv Migr,,,,1977
12279129,Serv Migr,,,,1977
12311379,Serv Migr,,,,1976
12341826,Sist Urbani,,,,1985
12341826,Sist Urbani,,,,1985
12341826,Sist Urbani,,,,1985
38152836,Soc Choice Welfare,10.1007/s00355-022-01440-4,https://link.springer.com/article/10.1007/s00355-022-01440-4,Springer,2023
38152836,Soc Choice Welfare,10.1007/s00355-022-01440-4,https://link.springer.com/article/10.1007/s00355-022-01440-4,Springer,2023
38152836,Soc Choice Welfare,10.1007/s00355-022-01440-4,https://link.springer.com/article/10.1007/s00355-022-01440-4,Springer,2023
25067866,Soc Dev Issues,10.1111/sode.12049,https://onlinelibrary.wiley.com/doi/10.1111/sode.12049,Wiley,2014
25067866,Soc Dev Issues,10.1111/sode.12049,https://onlinelibrary.wiley.com/doi/10.1111/sode.12049,Wiley,2014
25067866,Soc Dev Issues,10.1111/sode.12049,https://onlinelibrary.wiley.com/doi/10.1111/sode.12049,Wiley,2014
35602314,Soc Sci,10.3390/socsci11010008,https://www.mdpi.com/2076-0760/11/1/8,Unknown,2022
35602314,Soc Sci,10.3390/socsci11010008,https://www.mdpi.com/2076-0760/11/1/8,Unknown,2022
12268553,Soc Sci,,,,1986
12279245,Socialisme,,,,1981
12279245,Socialisme,,,,1981
12279244,Socialisme,,,,1981
12339044,Sociol Diritto,,,,1980
12339044,Sociol Diritto,,,,1980
12339044,Sociol Diritto,,,,1980
12294780,Sociologia,,,,1998
12294780,Sociologia,,,,1998
12293221,Sociologia,,,,1997
12278847,S Afr Geogr J,10.1080/03736245.1979.10559601,https://www.tandfonline.com/doi/full/10.1080/03736245.1979.10559601,Taylor & Francis,1979
12278847,S Afr Geogr J,10.1080/03736245.1979.10559601,https://www.tandfonline.com/doi/full/10.1080/03736245.1979.10559601,Taylor & Francis,1979
12278847,S Afr Geogr J,10.1080/03736245.1979.10559601,https://www.tandfonline.com/doi/full/10.1080/03736245.1979.10559601,Taylor & Francis,1979
12305590,Nat Law Forum,10.1093/ajj/12.1.85,https://academic.oup.com/crawlprevention/governor?content=%2fajj%2farticle-lookup%2fdoi%2f10.1093%2fajj%2f12.1.85,Oxford University Press,1967
12305590,Nat Law Forum,10.1093/ajj/12.1.85,https://academic.oup.com/crawlprevention/governor?content=%2fajj%2farticle-lookup%2fdoi%2f10.1093%2fajj%2f12.1.85,Oxford University Press,1967
12305590,Nat Law Forum,10.1093/ajj/12.1.85,https://academic.oup.com/crawlprevention/governor?content=%2fajj%2farticle-lookup%2fdoi%2f10.1093%2fajj%2f12.1.85,Oxford University Press,1967
12312470,Nat Resour J,,,,1982
12312470,Nat Resour J,,,,1982
12310912,Nat Resour J,,,,1977
12284413,Acta Geogr Sin,,,,1990
12284413,Acta Geogr Sin,,,,1990
12284413,Acta Geogr Sin,,,,1990
12290600,Off Our Backs,,,,1992
12290600,Off Our Backs,,,,1992
12309963,Off Our Backs,,,,1980
12309312,South Asian Rev,,,,1971
12309312,South Asian Rev,,,,1971
12309312,South Asian Rev,,,,1971
12294234,South Eur Soc Polit,10.1080/13608749708539506,https://www.tandfonline.com/doi/abs/10.1080/13608749708539506,Taylor & Francis,1997
12294234,South Eur Soc Polit,10.1080/13608749708539506,https://www.tandfonline.com/doi/abs/10.1080/13608749708539506,Taylor & Francis,1997
12294234,South Eur Soc Polit,10.1080/13608749708539506,https://www.tandfonline.com/doi/abs/10.1080/13608749708539506,Taylor & Francis,1997
12233409,South Pac Bull,,,,1977
12233409,South Pac Bull,,,,1977
12233409,South Pac Bull,,,,1977
12343067,Sov Econ,,,,1990
12343067,Sov Econ,,,,1990
12343067,Sov Econ,,,,1990
12266204,Sov Educ,10.2753/res1060-9393251211,https://www.tandfonline.com/doi/full/10.2753/RES1060-9393251211,Taylor & Francis,1983
12266204,Sov Educ,10.2753/res1060-9393251211,https://www.tandfonline.com/doi/full/10.2753/RES1060-9393251211,Taylor & Francis,1983
12266204,Sov Educ,10.2753/res1060-9393251211,https://www.tandfonline.com/doi/full/10.2753/RES1060-9393251211,Taylor & Francis,1983
12339992,Sov Stud Philos,10.2753/rsp1061-1967190244,https://www.tandfonline.com/doi/full/10.2753/RSP1061-1967190244,Taylor & Francis,1980
12339992,Sov Stud Philos,10.2753/rsp1061-1967190244,https://www.tandfonline.com/doi/full/10.2753/RSP1061-1967190244,Taylor & Francis,1980
12307344,Sov Stud Philos,,,,1974
12289938,Spore,,,,1994
12289938,Spore,,,,1994
12289938,Spore,,,,1994
12319538,Sri Lanka J Soc Sci,,,,1993
12319538,Sri Lanka J Soc Sci,,,,1993
12319538,Sri Lanka J Soc Sci,,,,1993
12233415,Statist Medd Ser Be Befolk Val,,,,1979
12233415,Statist Medd Ser Be Befolk Val,,,,1979
12233415,Statist Medd Ser Be Befolk Val,,,,1979
12295808,Seagull Theatre Q,,,,1997
12295808,Seagull Theatre Q,,,,1997
12295808,Seagull Theatre Q,,,,1997
12311207,Stud Hist Gandensia,,,,1977
12311207,Stud Hist Gandensia,,,,1977
12311206,Stud Hist Gandensia,,,,1977
37122342,Stud Russ Econ Dev,10.1134/S1075700723020120,https://link.springer.com/article/10.1134/S1075700723020120,Springer,2023
37122342,Stud Russ Econ Dev,10.1134/S1075700723020120,https://link.springer.com/article/10.1134/S1075700723020120,Springer,2023
34054284,Stud Russ Econ Dev,10.1134/S1075700721030060,https://link.springer.com/article/10.1134/S1075700721030060,Springer,2021
12314866,Sven Geogr Arsb,,,,1985
12314866,Sven Geogr Arsb,,,,1985
12314866,Sven Geogr Arsb,,,,1985
12258932,News Nor,,,,1975
12258932,News Nor,,,,1975
12333784,News Nor,,,,1974
12143486,Teach Notes Popul,,,,1972
12143486,Teach Notes Popul,,,,1972
12143485,Teach Notes Popul,,,,1972
12341247,ThisWeek,,,,1987
12341247,ThisWeek,,,,1987
12315247,ThisWeek,,,,1987
21038708,Nieuwe West Indische Gids,10.1163/13822373-90002535,https://brill.com/view/journals/nwig/76/3-4/article-p211_2.xml,Unknown,2002
21038708,Nieuwe West Indische Gids,10.1163/13822373-90002535,https://brill.com/view/journals/nwig/76/3-4/article-p211_2.xml,Unknown,2002
21038708,Nieuwe West Indische Gids,10.1163/13822373-90002535,https://brill.com/view/journals/nwig/76/3-4/article-p211_2.xml,Unknown,2002
12348277,Acta Geogr Croat,,,,1995
12348277,Acta Geogr Croat,,,,1995
12348277,Acta Geogr Croat,,,,1995
12264953,Trib Int Womens Trib Cent,,,,1983
12264953,Trib Int Womens Trib Cent,,,,1983
12264953,Trib Int Womens Trib Cent,,,,1983
12293129,Nomad People,,,,1994
12293129,Nomad People,,,,1994
12293129,Nomad People,,,,1994
12259384,Indo Koten Kenkyu,,,,1976
12259384,Indo Koten Kenkyu,,,,1976
12259384,Indo Koten Kenkyu,,,,1976
12316564,Panoscope,,,,1990
12316564,Panoscope,,,,1990
12316564,Panoscope,,,,1990
12337762,Vestn Leningr Univ Geol Geogr,,,,1977
12337762,Vestn Leningr Univ Geol Geogr,,,,1977
12311126,Vestn Leningr Univ Geol Geogr,,,,1977
25328251,Trimest Econ,,,,2013
25328251,Trimest Econ,,,,2013
29375164,Trimest Econ,,,,2006
12342613,US Long Term Rev,,,,1989
12342613,US Long Term Rev,,,,1989
12342608,US Long Term Rev,,,,1988
12342325,Uddannelse,,,,1988
12342325,Uddannelse,,,,1988
12339680,Uddannelse,,,,1984
12317786,Field Staff Rep,,,,1991
12317786,Field Staff Rep,,,,1991
12315754,Field Staff Rep,,,,1989
12349339,UNDP News,,,,1999
12349339,UNDP News,,,,1999
12348210,UNDP News,,,,1997
12292306,USAID Dev,,,,1997
12292306,USAID Dev,,,,1997
12292305,USAID Dev,,,,1997
12313797,Utafiti,,,,1984
12313797,Utafiti,,,,1984
12280222,Utafiti,,,,1984
12268320,Veja,,,,1984
12268320,Veja,,,,1984
12268320,Veja,,,,1984
12263641,Vestn Mosk Univ Ser V,,,,1978
12263641,Vestn Mosk Univ Ser V,,,,1978
12263641,Vestn Mosk Univ Ser V,,,,1978
12347865,Vikalpa,10.1177/0256090919940205,https://journals.sagepub.com/doi/10.1177/0256090919940205,SAGE Publications,1994
12347865,Vikalpa,10.1177/0256090919940205,https://journals.sagepub.com/doi/10.1177/0256090919940205,SAGE Publications,1994
12282682,Vikalpa,10.1177/0256090919860303,https://journals.sagepub.com/doi/10.1177/0256090919860303,SAGE Publications,1986
12295982,Village Voice,,,,1999
12295982,Village Voice,,,,1999
12295982,Village Voice,,,,1999
12295845,Voix Femme,,,,1993
12295845,Voix Femme,,,,1993
12295844,Voix Femme,,,,1993
12280436,Wirtschaftswissenschaftliches Stud,,,,1984
12280436,Wirtschaftswissenschaftliches Stud,,,,1984
12280436,Wirtschaftswissenschaftliches Stud,,,,1984
12347278,Women Environ,,,,1996
12347278,Women Environ,,,,1996
12347277,Women Environ,,,,1996
12295374,Womens Watch,,,,1997
12295374,Womens Watch,,,,1997
12317792,Womens Watch,,,,1990
12290812,Policy Polit,10.1332/030557395782453491,https://bristoluniversitypressdigital.com:443/view/journals/pp/23/2/article-p157.xml,Unknown,1995
12290812,Policy Polit,10.1332/030557395782453491,https://bristoluniversitypressdigital.com:443/view/journals/pp/23/2/article-p157.xml,Unknown,1995
12285390,Policy Polit,10.1332/030557391782454269,https://bristoluniversitypressdigital.com/view/journals/pp/19/3/article-p199.xml,Unknown,1991
12320533,Women Envis,,,,1996
12320533,Women Envis,,,,1996
12320533,Women Envis,,,,1996
12347457,World Citz News,,,,1996
12347457,World Citz News,,,,1996
12346034,World Citz News,,,,1995
12315139,World Neighb Action,,,,1988
12315139,World Neighb Action,,,,1988
12314442,World Neighb Action,,,,1986
22165433,World Policy J,10.1177/0740277511412480,https://read.dukeupress.edu/world-policy-journal/article-abstract/28/2/111/84914/Drinking-GamesCan-Russia-Admit-It-Has-a-Problem?redirectedFrom=fulltext,Unknown,2011
22165433,World Policy J,10.1177/0740277511412480,https://read.dukeupress.edu/world-policy-journal/article-abstract/28/2/111/84914/Drinking-GamesCan-Russia-Admit-It-Has-a-Problem?redirectedFrom=fulltext,Unknown,2011
20658781,World Policy J,,,,2010
12279414,World Tob,,,,1976
12279414,World Tob,,,,1976
12312153,World Tob,,,,1974
12294842,Yearb Conf Lat Am Geogr,,,,1997
12294842,Yearb Conf Lat Am Geogr,,,,1997
12294842,Yearb Conf Lat Am Geogr,,,,1997
12265071,Z Gesamte Staatswiss,,,,1981
12265071,Z Gesamte Staatswiss,,,,1981
12337471,Z Gesamte Staatswiss,,,,1980
12288072,Zpr Geogr Ust CSAV,,,,1991
12288072,Zpr Geogr Ust CSAV,,,,1991
12288072,Zpr Geogr Ust CSAV,,,,1991
36447993,Prog Plann,10.1016/j.progress.2022.100731,https://linkinghub.elsevier.com/retrieve/pii/S030590062200085X,ScienceDirect,2023
36447993,Prog Plann,10.1016/j.progress.2022.100731,https://linkinghub.elsevier.com/retrieve/pii/S030590062200085X,ScienceDirect,2023
23805023,Prog Plann,10.1016/j.progress.2012.10.001,https://linkinghub.elsevier.com/retrieve/pii/S0305900613000081,ScienceDirect,2013
12321918,Public Finan Q,10.1177/109114219602400207,https://journals.sagepub.com/doi/10.1177/109114219602400207,SAGE Publications,1996
12321918,Public Finan Q,10.1177/109114219602400207,https://journals.sagepub.com/doi/10.1177/109114219602400207,SAGE Publications,1996
12321918,Public Finan Q,10.1177/109114219602400207,https://journals.sagepub.com/doi/10.1177/109114219602400207,SAGE Publications,1996
12266463,Pula,,,,1984
12266463,Pula,,,,1984
12266463,Pula,,,,1984
12267782,Rech Geogr Strasbg,,,,1984
12267782,Rech Geogr Strasbg,,,,1984
12263823,Rech Geogr Strasbg,,,,1978
12292838,Rev Sociol,,,,1995
12292838,Rev Sociol,,,,1995
12283685,Rev Sociol,,,,1989
12320163,Rech fem,,,,1995
12320163,Rech fem,,,,1995
12320162,Rech fem,,,,1995
12294284,Relac Int,,,,1995
12294284,Relac Int,,,,1995
12348903,Relac Int,,,,1994
12281017,Res Econ Anthropol,,,,1987
12281017,Res Econ Anthropol,,,,1987
12339409,Res Econ Anthropol,,,,1983
12158125,Rev Hist Demogr,,,,1998
12158125,Rev Hist Demogr,,,,1998
12158121,Rev Hist Demogr,,,,1993
12280107,Rev Bras Geogr,,,,1981
12280107,Rev Bras Geogr,,,,1981
12263674,Rev Bras Geogr,,,,1976
12291595,Rev CEPAE,,,,1995
12291595,Rev CEPAE,,,,1995
12291595,Rev CEPAE,,,,1995
12309345,Rev Inf Legis,,,,1976
12309345,Rev Inf Legis,,,,1976
12309345,Rev Inf Legis,,,,1976
12337928,Rev Econ,,,,1979
12337928,Rev Econ,,,,1979
12337928,Rev Econ,,,,1979
12281848,Rev Adm Munic,,,,1988
12281848,Rev Adm Munic,,,,1988
12281848,Rev Adm Munic,,,,1988
12263765,Rev Geogr Lyon,,,,1979
12263765,Rev Geogr Lyon,,,,1979
12263851,Rev Geogr Lyon,,,,1978
12262621,Rev Geogr Montr,,,,1976
12262621,Rev Geogr Montr,,,,1976
12262620,Rev Geogr Montr,,,,1976
12345167,Rev Fr Sci Polit,,,,1992
12345167,Rev Fr Sci Polit,,,,1992
12285026,Rev Fr Sci Polit,,,,1989
12315888,Curr Aff Bull,,,,1989
12315888,Curr Aff Bull,,,,1989
12315888,Curr Aff Bull,,,,1989
12284073,Anthropol Soc,,,,1988
12284073,Anthropol Soc,,,,1988
12312541,Anthropol Soc,,,,1981
12280885,Bull Br Soc Middle East Stud,10.1080/13530198608705425,https://www.tandfonline.com/doi/abs/10.1080/13530198608705425,Taylor & Francis,1986
12280885,Bull Br Soc Middle East Stud,10.1080/13530198608705425,https://www.tandfonline.com/doi/abs/10.1080/13530198608705425,Taylor & Francis,1986
12310774,Bull Br Soc Middle East Stud,10.1080/13530197608705181,https://www.tandfonline.com/doi/abs/10.1080/13530197608705181,Taylor & Francis,1976
37035265,Br J Educ Technol,10.1111/bjet.13275,https://bera-journals.onlinelibrary.wiley.com/doi/10.1111/bjet.13275,Wiley,2023
37035265,Br J Educ Technol,10.1111/bjet.13275,https://bera-journals.onlinelibrary.wiley.com/doi/10.1111/bjet.13275,Wiley,2023
12283103,Br J Educ Technol,10.1111/j.1467-8535.1989.tb00270.x,https://bera-journals.onlinelibrary.wiley.com/doi/10.1111/j.1467-8535.1989.tb00270.x,Wiley,1989
12264373,Delft Prog Rep,,,,1980
12264373,Delft Prog Rep,,,,1980
12264373,Delft Prog Rep,,,,1980
12267741,Comp Urban Res,,,,1985
12267741,Comp Urban Res,,,,1985
12312232,Comp Urban Res,,,,1980
12338567,Educ Broadcast Int,,,,1981
12338567,Educ Broadcast Int,,,,1981
12261000,Educ Broadcast Int,,,,1971
12285024,Hist Demogr,,,,1991
12285024,Hist Demogr,,,,1991
12285023,Hist Demogr,,,,1991
32205903,IASSIST Q,10.29173/iq952,https://iassistquarterly.com/index.php/iassist/article/view/952,Unknown,2020
32205903,IASSIST Q,10.29173/iq952,https://iassistquarterly.com/index.php/iassist/article/view/952,Unknown,2020
32205903,IASSIST Q,10.29173/iq952,https://iassistquarterly.com/index.php/iassist/article/view/952,Unknown,2020
12262639,J East West Stud,10.1080/12265087709431256,https://www.tandfonline.com/doi/abs/10.1080/12265087709431256,Taylor & Francis,1977
12262639,J East West Stud,10.1080/12265087709431256,https://www.tandfonline.com/doi/abs/10.1080/12265087709431256,Taylor & Francis,1977
12262639,J East West Stud,10.1080/12265087709431256,https://www.tandfonline.com/doi/abs/10.1080/12265087709431256,Taylor & Francis,1977
12283940,Isr Soc Sci Res,,,,1988
12283940,Isr Soc Sci Res,,,,1988
12339677,Isr Soc Sci Res,,,,1983
12283228,South Asia Bull,10.1215/07323867-6-1-38,https://read.dukeupress.edu/cssaame/article-abstract/6/1/38/581/The-Cultural-Articulation-of-Patriarchy-Legal?redirectedFrom=fulltext,Unknown,1986
12283228,South Asia Bull,10.1215/07323867-6-1-38,https://read.dukeupress.edu/cssaame/article-abstract/6/1/38/581/The-Cultural-Articulation-of-Patriarchy-Legal?redirectedFrom=fulltext,Unknown,1986
12265860,South Asia Bull,10.1215/07323867-2-2-1,https://read.dukeupress.edu/cssaame/article-abstract/2/2/1/513/Emigration-and-Development-in-Pakistan?redirectedFrom=fulltext,Unknown,1982
12340847,Studi Sociol,,,,1985
12340847,Studi Sociol,,,,1985
12279132,Studi Sociol,,,,1976
12336086,Sudan Notes Rec,,,,1954
12336086,Sudan Notes Rec,,,,1954
12336086,Sudan Notes Rec,,,,1954
12322158,Town Ctry Plann,,,,1997
12322158,Town Ctry Plann,,,,1997
12322158,Town Ctry Plann,,,,1997
12317047,Tsukuba Daigaku Jinbun Chirigaku Kenkyu,,,,1991
12317047,Tsukuba Daigaku Jinbun Chirigaku Kenkyu,,,,1991
12317047,Tsukuba Daigaku Jinbun Chirigaku Kenkyu,,,,1991
12285103,WRI Issues Ideas,,,,1992
12285103,WRI Issues Ideas,,,,1992
12285103,WRI Issues Ideas,,,,1992
12282721,Reg Sci Perspect,,,,1986
12282721,Reg Sci Perspect,,,,1986
12264423,Reg Sci Perspect,,,,1979
12314747,Acta Univ Szeged Attila Jozsef Nominatae,,,,1986
12314747,Acta Univ Szeged Attila Jozsef Nominatae,,,,1986
12314747,Acta Univ Szeged Attila Jozsef Nominatae,,,,1986
12309766,Acta Univ Ups,,,,1976
12309766,Acta Univ Ups,,,,1976
12309766,Acta Univ Ups,,,,1976
12278609,Annal Droit,,,,1967
12278609,Annal Droit,,,,1967
12278609,Annal Droit,,,,1967
12263123,Ann Arid Zone,,,,1976
12263123,Ann Arid Zone,,,,1976
12263123,Ann Arid Zone,,,,1976
12265175,Adm Dev,,,,1980
12265175,Adm Dev,,,,1980
12265175,Adm Dev,,,,1980
12295826,Adm Change,,,,1991
12295826,Adm Change,,,,1991
12295826,Adm Change,,,,1991
12262324,Adv Mass Spectrom,,,,1966
12262324,Adv Mass Spectrom,,,,1966
12262324,Adv Mass Spectrom,,,,1966
12311196,Ann Univ Abidjan Ser G,,,,1977
12311196,Ann Univ Abidjan Ser G,,,,1977
12311196,Ann Univ Abidjan Ser G,,,,1977
12291625,Ann Fac Lett Sci Hum,,,,1992
12291625,Ann Fac Lett Sci Hum,,,,1992
12291625,Ann Fac Lett Sci Hum,,,,1992
12349355,Afr Anal,,,,1991
12349355,Afr Anal,,,,1991
12349355,Afr Anal,,,,1991
12281861,Afr Q,,,,1987
12281861,Afr Q,,,,1987
12281861,Afr Q,,,,1987
12337089,Ann Univ Sci Budap Rolando Eotvos Nom Sect Geogr,,,,1976
12337089,Ann Univ Sci Budap Rolando Eotvos Nom Sect Geogr,,,,1976
12337089,Ann Univ Sci Budap Rolando Eotvos Nom Sect Geogr,,,,1976
12311187,Aldarah,,,,1978
12311187,Aldarah,,,,1978
12311187,Aldarah,,,,1978
12349586,Ann Soc Sci Counc Niger,,,,1997
12349586,Ann Soc Sci Counc Niger,,,,1997
12349586,Ann Soc Sci Counc Niger,,,,1997
12309800,Afr Woman,,,,1979
12309800,Afr Woman,,,,1979
12309800,Afr Woman,,,,1979
12267751,Afr Concord,,,,1986
12267751,Afr Concord,,,,1986
12267751,Afr Concord,,,,1986
12337450,Afr Demogr,,,,1978
12337450,Afr Demogr,,,,1978
12337450,Afr Demogr,,,,1978
12282757,Afr Farmer,,,,1989
12282757,Afr Farmer,,,,1989
12282757,Afr Farmer,,,,1989
31508599,Afr J Psychol Study Soc Issues,,,,2019
31508599,Afr J Psychol Study Soc Issues,,,,2019
25893221,Afr J Psychol Study Soc Issues,,,,2015
12344648,Afr J Sociol,,,,1989
12344648,Afr J Sociol,,,,1989
