PMID,Journal,doi,doi_url,publisher_guess,year
38904916,Radiol Phys Technol,10.1007/s12194-024-00823-9,https://link.springer.com/article/10.1007/s12194-024-00823-9,Springer,2024
38904916,Radiol Phys Technol,10.1007/s12194-024-00823-9,https://link.springer.com/article/10.1007/s12194-024-00823-9,Springer,2024
38668938,Radiol Phys Technol,10.1007/s12194-024-00804-y,https://link.springer.com/article/10.1007/s12194-024-00804-y,Springer,2024
38645608,Ont Health Technol Assess Ser,,,,2024
38645608,Ont Health Technol Assess Ser,,,,2024
27990198,Ont Health Technol Assess Ser,,,,2016
38881773,Pan Afr Med J,10.11604/pamj.2024.47.138.28888,https://www.panafrican-med-journal.com/content/article/47/138/full/,Unknown,2024
38881773,Pan Afr Med J,10.11604/pamj.2024.47.138.28888,https://www.panafrican-med-journal.com/content/article/47/138/full/,Unknown,2024
38681114,Pan Afr Med J,10.11604/pamj.2024.47.64.38226,https://www.panafrican-med-journal.com/content/article/47/64/full/,Unknown,2024
38505115,Cardiopulm Phys Ther J,10.1097/cpt.0000000000000237,https://journals.lww.com/cptj/fulltext/2024/01000/building_and_sustaining_organizational_capacity.2.aspx,Unknown,2024
38505115,Cardiopulm Phys Ther J,10.1097/cpt.0000000000000237,https://journals.lww.com/cptj/fulltext/2024/01000/building_and_sustaining_organizational_capacity.2.aspx,Unknown,2024
23997690,Cardiopulm Phys Ther J,,,,2013
20358672,Zi Ran Ke Xue Shi Yan,,,,2002
20358672,Zi Ran Ke Xue Shi Yan,,,,2002
20358672,Zi Ran Ke Xue Shi Yan,,,,2002
33814694,Int J Marit Hist,10.1177/0843871421991171,https://journals.sagepub.com/doi/10.1177/0843871421991171,SAGE Publications,2021
33814694,Int J Marit Hist,10.1177/0843871421991171,https://journals.sagepub.com/doi/10.1177/0843871421991171,SAGE Publications,2021
33814694,Int J Marit Hist,10.1177/0843871421991171,https://journals.sagepub.com/doi/10.1177/0843871421991171,SAGE Publications,2021
20425926,Anais Hist Alem Mar,,,,2001
20425926,Anais Hist Alem Mar,,,,2001
20297551,Anais Hist Alem Mar,,,,2001
25717391,J Marit Res,10.1080/21533369.2013.783167,https://www.tandfonline.com/doi/abs/10.1080/21533369.2013.783167,Taylor & Francis,2013
25717391,J Marit Res,10.1080/21533369.2013.783167,https://www.tandfonline.com/doi/abs/10.1080/21533369.2013.783167,Taylor & Francis,2013
20358637,J Marit Res,,,,2002
20358663,Saothar,,,,2002
20358663,Saothar,,,,2002
20358663,Saothar,,,,2002
20358651,Den Jyske Hist,,,,2002
20358651,Den Jyske Hist,,,,2002
20355299,Den Jyske Hist,,,,2002
20358670,Wien Z Gesch Neuzeit,,,,2002
20358670,Wien Z Gesch Neuzeit,,,,2002
20358670,Wien Z Gesch Neuzeit,,,,2002
21043218,Werkstatt Gesch,,,,2002
21043218,Werkstatt Gesch,,,,2002
20344859,Werkstatt Gesch,,,,2001
20358656,Rev Monde Musulman Mediterr,,,,2002
20358656,Rev Monde Musulman Mediterr,,,,2002
20358656,Rev Monde Musulman Mediterr,,,,2002
38911696,Clin Med Insights Cardiol,10.1177/11795468241262648,https://journals.sagepub.com/doi/10.1177/11795468241262648,SAGE Publications,2024
38911696,Clin Med Insights Cardiol,10.1177/11795468241262648,https://journals.sagepub.com/doi/10.1177/11795468241262648,SAGE Publications,2024
34104028,Clin Med Insights Cardiol,10.1177/11795468211015230,https://journals.sagepub.com/doi/10.1177/11795468211015230,SAGE Publications,2021
23962258,Silence,10.1186/1758-907X-4-4,https://silencejournal.biomedcentral.com/articles/10.1186/1758-907X-4-4,BioMed Central (BMC),2013
23962258,Silence,10.1186/1758-907X-4-4,https://silencejournal.biomedcentral.com/articles/10.1186/1758-907X-4-4,BioMed Central (BMC),2013
20226078,Silence,10.1186/1758-907X-1-4,https://silencejournal.biomedcentral.com/articles/10.1186/1758-907X-1-4,BioMed Central (BMC),2010
38911454,Clin Med Insights Oncol,10.1177/11795549241260572,https://journals.sagepub.com/doi/10.1177/11795549241260572,SAGE Publications,2024
38911454,Clin Med Insights Oncol,10.1177/11795549241260572,https://journals.sagepub.com/doi/10.1177/11795549241260572,SAGE Publications,2024
38033743,Clin Med Insights Oncol,10.1177/11795549231211521,https://journals.sagepub.com/doi/10.1177/11795549231211521,SAGE Publications,2023
37720550,Biol Philos,10.1007/s10539-023-09927-9,https://link.springer.com/article/10.1007/s10539-023-09927-9,Springer,2023
37720550,Biol Philos,10.1007/s10539-023-09927-9,https://link.springer.com/article/10.1007/s10539-023-09927-9,Springer,2023
33093737,Biol Philos,10.1007/s10539-020-09769-9,https://link.springer.com/article/10.1007/s10539-020-09769-9,Springer,2020
37363691,Eur J Plast Surg,10.1007/s00238-023-02052-6,https://link.springer.com/article/10.1007/s00238-023-02052-6,Springer,2023
37363691,Eur J Plast Surg,10.1007/s00238-023-02052-6,https://link.springer.com/article/10.1007/s00238-023-02052-6,Springer,2023
34566263,Eur J Plast Surg,10.1007/s00238-021-01872-8,https://link.springer.com/article/10.1007/s00238-021-01872-8,Springer,2022
38434774,Environ Chem Lett,10.1007/s10311-023-01684-1,https://link.springer.com/article/10.1007/s10311-023-01684-1,Springer,2024
38434774,Environ Chem Lett,10.1007/s10311-023-01684-1,https://link.springer.com/article/10.1007/s10311-023-01684-1,Springer,2024
36060494,Environ Chem Lett,10.1007/s10311-022-01503-z,https://link.springer.com/article/10.1007/s10311-022-01503-z,Springer,2023
37377464,Eur J Dev Psychol,10.1080/17405629.2022.2115999,https://www.tandfonline.com/doi/full/10.1080/17405629.2022.2115999,Taylor & Francis,2023
37377464,Eur J Dev Psychol,10.1080/17405629.2022.2115999,https://www.tandfonline.com/doi/full/10.1080/17405629.2022.2115999,Taylor & Francis,2023
23745130,Eur J Dev Psychol,10.1080/17405629.2012.689820,https://www.tandfonline.com/doi/abs/10.1080/17405629.2012.689820,Taylor & Francis,2012
32565764,Gynecol Surg,10.1186/s10397-020-01075-2,https://link.springer.com/article/10.1186/s10397-020-01075-2,Springer,2020
32565764,Gynecol Surg,10.1186/s10397-020-01075-2,https://link.springer.com/article/10.1186/s10397-020-01075-2,Springer,2020
20700514,Gynecol Surg,10.1007/s10397-010-0572-5,https://link.springer.com/article/10.1007/s10397-010-0572-5,Springer,2010
37362010,Food Biophys,10.1007/s11483-023-09785-8,https://link.springer.com/article/10.1007/s11483-023-09785-8,Springer,2023
37362010,Food Biophys,10.1007/s11483-023-09785-8,https://link.springer.com/article/10.1007/s11483-023-09785-8,Springer,2023
26213522,Food Biophys,10.1007/s11483-014-9384-x,https://link.springer.com/article/10.1007/s11483-014-9384-x,Springer,2015
38916797,J Robot Surg,10.1007/s11701-024-02021-6,https://link.springer.com/article/10.1007/s11701-024-02021-6,Springer,2024
38916797,J Robot Surg,10.1007/s11701-024-02021-6,https://link.springer.com/article/10.1007/s11701-024-02021-6,Springer,2024
38850319,J Robot Surg,10.1007/s11701-024-01994-8,https://link.springer.com/article/10.1007/s11701-024-01994-8,Springer,2024
37008389,Nanoethics,10.1007/s11569-023-00436-3,https://link.springer.com/article/10.1007/s11569-023-00436-3,Springer,2023
37008389,Nanoethics,10.1007/s11569-023-00436-3,https://link.springer.com/article/10.1007/s11569-023-00436-3,Springer,2023
20835398,Nanoethics,10.1007/s11569-010-0099-2,https://link.springer.com/article/10.1007/s11569-010-0099-2,Springer,2010
37359228,Appl Res Qual Life,10.1007/s11482-023-10169-w,https://link.springer.com/article/10.1007/s11482-023-10169-w,Springer,2023
37359228,Appl Res Qual Life,10.1007/s11482-023-10169-w,https://link.springer.com/article/10.1007/s11482-023-10169-w,Springer,2023
33209156,Appl Res Qual Life,10.1007/s11482-018-9646-8,https://link.springer.com/article/10.1007/s11482-018-9646-8,Springer,2019
36843665,J Pharm Innov,10.1007/s12247-023-09713-w,https://link.springer.com/article/10.1007/s12247-023-09713-w,Springer,2023
36843665,J Pharm Innov,10.1007/s12247-023-09713-w,https://link.springer.com/article/10.1007/s12247-023-09713-w,Springer,2023
20234866,J Pharm Innov,10.1007/s12247-009-9064-4,https://link.springer.com/article/10.1007/s12247-009-9064-4,Springer,2009
37711231,Child Indic Res,10.1007/s12187-023-10038-w,https://link.springer.com/article/10.1007/s12187-023-10038-w,Springer,2023
37711231,Child Indic Res,10.1007/s12187-023-10038-w,https://link.springer.com/article/10.1007/s12187-023-10038-w,Springer,2023
35924079,Child Indic Res,10.1007/s12187-021-09902-4,https://link.springer.com/article/10.1007/s12187-021-09902-4,Springer,2022
24817918,Med Stud,10.1007/s12376-014-0089-8,https://link.springer.com/article/10.1007/s12376-014-0089-8,Springer,2014
24817918,Med Stud,10.1007/s12376-014-0089-8,https://link.springer.com/article/10.1007/s12376-014-0089-8,Springer,2014
20234832,Med Stud,10.1007/s12376-009-0013-9,https://link.springer.com/article/10.1007/s12376-009-0013-9,Springer,2009
23227132,Bioanal Rev,10.1007/s12566-012-0032-y,https://link.springer.com/article/10.1007/s12566-012-0032-y,Springer,2012
23227132,Bioanal Rev,10.1007/s12566-012-0032-y,https://link.springer.com/article/10.1007/s12566-012-0032-y,Springer,2012
22389661,Bioanal Rev,10.1007/s12566-011-0026-1,https://link.springer.com/article/10.1007/s12566-011-0026-1,Springer,2012
38916752,ACS Chem Neurosci,10.1021/acschemneuro.4c00245,https://pubs.acs.org/doi/10.1021/acschemneuro.4c00245,American Chemical Society (ACS),2024
38916752,ACS Chem Neurosci,10.1021/acschemneuro.4c00245,https://pubs.acs.org/doi/10.1021/acschemneuro.4c00245,American Chemical Society (ACS),2024
38551493,ACS Chem Neurosci,10.1021/acschemneuro.4c00133,https://pubs.acs.org/doi/10.1021/acschemneuro.4c00133,American Chemical Society (ACS),2024
38916593,J Phys Chem Lett,10.1021/acs.jpclett.4c00865,https://pubs.acs.org/doi/10.1021/acs.jpclett.4c00865,American Chemical Society (ACS),2024
38916593,J Phys Chem Lett,10.1021/acs.jpclett.4c00865,https://pubs.acs.org/doi/10.1021/acs.jpclett.4c00865,American Chemical Society (ACS),2024
38885454,J Phys Chem Lett,10.1021/acs.jpclett.4c00731,https://pubs.acs.org/doi/10.1021/acs.jpclett.4c00731,American Chemical Society (ACS),2024
38831357,Evodevo,10.1186/s13227-024-00227-1,https://evodevojournal.biomedcentral.com/articles/10.1186/s13227-024-00227-1,BioMed Central (BMC),2024
38831357,Evodevo,10.1186/s13227-024-00227-1,https://evodevojournal.biomedcentral.com/articles/10.1186/s13227-024-00227-1,BioMed Central (BMC),2024
31508195,Evodevo,10.1186/s13227-019-0134-5,https://evodevojournal.biomedcentral.com/articles/10.1186/s13227-019-0134-5,BioMed Central (BMC),2019
38736163,J Bus Contin Emer Plan,,,,2024
38736163,J Bus Contin Emer Plan,,,,2024
38736159,J Bus Contin Emer Plan,,,,2024
23133790,Philipp Sci Lett,,,,2010
23133790,Philipp Sci Lett,,,,2010
23133790,Philipp Sci Lett,,,,2010
38896271,Clin Neuroradiol,10.1007/s00062-024-01409-z,https://link.springer.com/article/10.1007/s00062-024-01409-z,Springer,2024
38896271,Clin Neuroradiol,10.1007/s00062-024-01409-z,https://link.springer.com/article/10.1007/s00062-024-01409-z,Springer,2024
37462746,Clin Neuroradiol,10.1007/s00062-023-01335-6,https://link.springer.com/article/10.1007/s00062-023-01335-6,Springer,2023
38455687,IEEE Trans Instrum Meas,10.1109/tim.2023.3346538,https://ieeexplore.ieee.org/document/10373048/,IEEE,2023
38455687,IEEE Trans Instrum Meas,10.1109/tim.2023.3346538,https://ieeexplore.ieee.org/document/10373048/,IEEE,2023
33132409,IEEE Trans Instrum Meas,10.1109/tim.2018.2880940,https://ieeexplore.ieee.org/document/8575169/,IEEE,2019
21283528,Biol Magn Reson,10.1007/978-1-4419-1139-1_6,https://link.springer.com/chapter/10.1007/978-1-4419-1139-1_6,Springer,2010
21283528,Biol Magn Reson,10.1007/978-1-4419-1139-1_6,https://link.springer.com/chapter/10.1007/978-1-4419-1139-1_6,Springer,2010
21283528,Biol Magn Reson,10.1007/978-1-4419-1139-1_6,https://link.springer.com/chapter/10.1007/978-1-4419-1139-1_6,Springer,2010
38495267,Semin Intervent Radiol,10.1055/s-0044-1779714,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0044-1779714,Unknown,2024
38495267,Semin Intervent Radiol,10.1055/s-0044-1779714,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0044-1779714,Unknown,2024
38274217,Semin Intervent Radiol,10.1055/s-0043-1777713,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0043-1777713,Unknown,2023
20563226,Pediatr Asthma Allergy Immunol,10.1089/pai.2009.0011,https://www.liebertpub.com/doi/abs/10.1089/pai.2009.0011,Unknown,2009
20563226,Pediatr Asthma Allergy Immunol,10.1089/pai.2009.0011,https://www.liebertpub.com/doi/abs/10.1089/pai.2009.0011,Unknown,2009
22328803,Pediatr Asthma Allergy Immunol,10.1089/pai.2000.14.125,https://www.liebertpub.com/doi/abs/10.1089/pai.2000.14.125,Unknown,2009
36712194,J Organ Behav,10.1002/job.2671,https://onlinelibrary.wiley.com/doi/10.1002/job.2671,Wiley,2023
36712194,J Organ Behav,10.1002/job.2671,https://onlinelibrary.wiley.com/doi/10.1002/job.2671,Wiley,2023
20485475,J Organ Behav,10.1002/job.576,https://onlinelibrary.wiley.com/doi/10.1002/job.576,Wiley,2009
34691747,Music Ther Perspect,10.1093/mtp/miab013,https://academic.oup.com/crawlprevention/governor?content=%2fmtp%2farticle%2f39%2f2%2f172%2f6358558,Oxford University Press,2021
34691747,Music Ther Perspect,10.1093/mtp/miab013,https://academic.oup.com/crawlprevention/governor?content=%2fmtp%2farticle%2f39%2f2%2f172%2f6358558,Oxford University Press,2021
34691747,Music Ther Perspect,10.1093/mtp/miab013,https://academic.oup.com/crawlprevention/governor?content=%2fmtp%2farticle%2f39%2f2%2f172%2f6358558,Oxford University Press,2021
38816981,Ann Dermatol,10.5021/ad.23.032,https://anndermatol.org/DOIx.php?id=10.5021/ad.23.032,Unknown,2024
38816981,Ann Dermatol,10.5021/ad.23.032,https://anndermatol.org/DOIx.php?id=10.5021/ad.23.032,Unknown,2024
38061725,Ann Dermatol,10.5021/ad.22.116,https://anndermatol.org/DOIx.php?id=10.5021/ad.22.116,Unknown,2023
34421288,Technol Disabil,10.3233/tad-200289,https://content.iospress.com:443/articles/technology-and-disability/tad200289,Unknown,2020
34421288,Technol Disabil,10.3233/tad-200289,https://content.iospress.com:443/articles/technology-and-disability/tad200289,Unknown,2020
25530692,Technol Disabil,10.3233/TAD-1993-2110,https://content.iospress.com:443/articles/technology-and-disability/tad2-1-10,Unknown,1993
38187995,Neural Comput Appl,10.1007/s00521-023-09033-7,https://link.springer.com/article/10.1007/s00521-023-09033-7,Springer,2024
38187995,Neural Comput Appl,10.1007/s00521-023-09033-7,https://link.springer.com/article/10.1007/s00521-023-09033-7,Springer,2024
37362569,Neural Comput Appl,10.1007/s00521-023-08457-5,https://link.springer.com/article/10.1007/s00521-023-08457-5,Springer,2023
20467568,Curr Opin Endocrinol Diabetes,10.1097/MED.0b013e3280109b6c,https://journals.lww.com/co-endocrinology/abstract/2006/12000/low_bone_mineral_density_in_patients_with_hiv_.4.aspx,Unknown,2006
20467568,Curr Opin Endocrinol Diabetes,10.1097/MED.0b013e3280109b6c,https://journals.lww.com/co-endocrinology/abstract/2006/12000/low_bone_mineral_density_in_patients_with_hiv_.4.aspx,Unknown,2006
20467568,Curr Opin Endocrinol Diabetes,10.1097/MED.0b013e3280109b6c,https://journals.lww.com/co-endocrinology/abstract/2006/12000/low_bone_mineral_density_in_patients_with_hiv_.4.aspx,Unknown,2006
21709769,Nihon Kessen Shiketsu Gakkai shi,10.2491/jjsth.16.54,https://www.jstage.jst.go.jp/article/jjsth/16/1/16_1_54/_article,Unknown,2005
21709769,Nihon Kessen Shiketsu Gakkai shi,10.2491/jjsth.16.54,https://www.jstage.jst.go.jp/article/jjsth/16/1/16_1_54/_article,Unknown,2005
21709769,Nihon Kessen Shiketsu Gakkai shi,10.2491/jjsth.16.54,https://www.jstage.jst.go.jp/article/jjsth/16/1/16_1_54/_article,Unknown,2005
27110061,Nor Epidemiol,10.5324/nje.v24i1-2.1758,https://www.ntnu.no/ojs/index.php/norepid/article/view/1758,Unknown,2014
27110061,Nor Epidemiol,10.5324/nje.v24i1-2.1758,https://www.ntnu.no/ojs/index.php/norepid/article/view/1758,Unknown,2014
27110061,Nor Epidemiol,10.5324/nje.v24i1-2.1758,https://www.ntnu.no/ojs/index.php/norepid/article/view/1758,Unknown,2014
20539828,Solid State Commun,10.1016/j.ssc.2008.02.002,https://linkinghub.elsevier.com/retrieve/pii/S0038109808000720,ScienceDirect,2008
20539828,Solid State Commun,10.1016/j.ssc.2008.02.002,https://linkinghub.elsevier.com/retrieve/pii/S0038109808000720,ScienceDirect,2008
20539828,Solid State Commun,10.1016/j.ssc.2008.02.002,https://linkinghub.elsevier.com/retrieve/pii/S0038109808000720,ScienceDirect,2008
35979414,Computer (Long Beach Calif),10.1109/MC.2022.3160876,https://ieeexplore.ieee.org/document/9847317/,IEEE,2022
35979414,Computer (Long Beach Calif),10.1109/MC.2022.3160876,https://ieeexplore.ieee.org/document/9847317/,IEEE,2022
34131349,Computer (Long Beach Calif),10.1109/mc.2020.3001959,https://ieeexplore.ieee.org/document/9206408/,IEEE,2020
37362239,J Chem Crystallogr,10.1007/s10870-023-00978-0,https://link.springer.com/article/10.1007/s10870-023-00978-0,Springer,2023
37362239,J Chem Crystallogr,10.1007/s10870-023-00978-0,https://link.springer.com/article/10.1007/s10870-023-00978-0,Springer,2023
27761100,J Chem Crystallogr,10.1007/s10870-008-9486-8,https://link.springer.com/article/10.1007/s10870-008-9486-8,Springer,2009
30983628,J Math Phys,10.1063/1.5006199,https://pubs.aip.org/aip/jmp/article/59/2/022103/902820/Keyring-models-An-approach-to-steerability,Unknown,2018
30983628,J Math Phys,10.1063/1.5006199,https://pubs.aip.org/aip/jmp/article/59/2/022103/902820/Keyring-models-An-approach-to-steerability,Unknown,2018
26396438,J Math Phys,10.1063/1.4930189,https://pubs.aip.org/aip/jmp/article-abstract/56/9/091507/211611/Segregated-and-synchronized-vector-solutions-to?redirectedFrom=fulltext,Unknown,2015
38603362,Clin Case Stud,10.1177/15346501221123568,https://journals.sagepub.com/doi/10.1177/15346501221123568,SAGE Publications,2023
38603362,Clin Case Stud,10.1177/15346501221123568,https://journals.sagepub.com/doi/10.1177/15346501221123568,SAGE Publications,2023
32684866,Clin Case Stud,10.1177/1534650116668272,https://journals.sagepub.com/doi/10.1177/1534650116668272,SAGE Publications,2017
38746706,Semin Plast Surg,10.1055/s-0044-1786010,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0044-1786010,Unknown,2024
38746706,Semin Plast Surg,10.1055/s-0044-1786010,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0044-1786010,Unknown,2024
36776807,Semin Plast Surg,10.1055/s-0042-1759796,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0042-1759796,Unknown,2023
38426482,Afr J AIDS Res,10.2989/16085906.2023.2279646,https://www.tandfonline.com/doi/full/10.2989/16085906.2023.2279646,Taylor & Francis,2024
38426482,Afr J AIDS Res,10.2989/16085906.2023.2279646,https://www.tandfonline.com/doi/full/10.2989/16085906.2023.2279646,Taylor & Francis,2024
36538540,Afr J AIDS Res,10.2989/16085906.2022.2144392,https://www.tandfonline.com/doi/full/10.2989/16085906.2022.2144392,Taylor & Francis,2022
37234364,J Consum Health Internet,10.1080/15398285.2022.2030143,https://www.tandfonline.com/doi/full/10.1080/15398285.2022.2030143,Taylor & Francis,2022
37234364,J Consum Health Internet,10.1080/15398285.2022.2030143,https://www.tandfonline.com/doi/full/10.1080/15398285.2022.2030143,Taylor & Francis,2022
26550002,J Consum Health Internet,10.1080/15398285.2014.869168,https://www.tandfonline.com/doi/abs/10.1080/15398285.2014.869168,Taylor & Francis,2014
37790997,Annu Rev Ecol Evol Syst,10.1146/annurev-ecolsys-012722-035231,https://www.annualreviews.org/doi/10.1146/annurev-ecolsys-012722-035231,Unknown,2022
37790997,Annu Rev Ecol Evol Syst,10.1146/annurev-ecolsys-012722-035231,https://www.annualreviews.org/doi/10.1146/annurev-ecolsys-012722-035231,Unknown,2022
