PMID,Journal,doi,doi_url,publisher_guess,year
991869,Eur J Intensive Care Med,10.1007/BF00579697,https://link.springer.com/article/10.1007/BF00579697,Springer,1976
11995,Eur J Intensive Care Med,10.1007/BF00624612,https://link.springer.com/article/10.1007/BF00624612,Springer,1976
7744133,Eur J Rheumatol Inflamm,,,,1994
7744133,Eur J Rheumatol Inflamm,,,,1994
7556346,Eur J Rheumatol Inflamm,,,,1994
20422765,Eur J Cell Biol Suppl,,,,2010
20422765,Eur J Cell Biol Suppl,,,,2010
2625131,Eur J Cell Biol Suppl,,,,1989
2168317,Eur Arch Psychiatry Neurol Sci,10.1007/BF01734539,https://link.springer.com/article/10.1007/BF01734539,Springer,1990
2168317,Eur Arch Psychiatry Neurol Sci,10.1007/BF01734539,https://link.springer.com/article/10.1007/BF01734539,Springer,1990
2759150,Eur Arch Psychiatry Neurol Sci,10.1007/BF00381462,https://link.springer.com/article/10.1007/BF00381462,Springer,1989
5287527,Rep Congr Eur Orthod Soc,,,,1970
5287527,Rep Congr Eur Orthod Soc,,,,1970
5287501,Rep Congr Eur Orthod Soc,,,,1970
38884607,Eval Health Prof,10.1177/01632787241263370,https://journals.sagepub.com/doi/10.1177/01632787241263370,SAGE Publications,2024
38884607,Eval Health Prof,10.1177/01632787241263370,https://journals.sagepub.com/doi/10.1177/01632787241263370,SAGE Publications,2024
38598289,Eval Health Prof,10.1177/01632787241246130,https://journals.sagepub.com/doi/10.1177/01632787241246130,SAGE Publications,2024
33318714,Evol Psychiatr (Paris),10.1016/j.evopsy.2020.11.002,https://linkinghub.elsevier.com/retrieve/pii/S0014385520301511,ScienceDirect,2021
33318714,Evol Psychiatr (Paris),10.1016/j.evopsy.2020.11.002,https://linkinghub.elsevier.com/retrieve/pii/S0014385520301511,ScienceDirect,2021
5051746,Evol Psychiatr (Paris),,,,1972
34629488,Except Child,10.1177/0014402921993406,https://journals.sagepub.com/doi/10.1177/0014402921993406,SAGE Publications,2021
34629488,Except Child,10.1177/0014402921993406,https://journals.sagepub.com/doi/10.1177/0014402921993406,SAGE Publications,2021
1748132,Except Child,10.1177/001440299105800206,https://journals.sagepub.com/doi/10.1177/001440299105800206,SAGE Publications,1991
1077829,ENO FO,,,,1975
1077829,ENO FO,,,,1975
1077824,ENO FO,,,,1975
38865162,Exerc Sport Sci Rev,10.1249/JES.0000000000000340,https://journals.lww.com/acsm-essr/abstract/2024/07000/the_specification_of_a_computational_model_of.4.aspx,Unknown,2024
38865162,Exerc Sport Sci Rev,10.1249/JES.0000000000000340,https://journals.lww.com/acsm-essr/abstract/2024/07000/the_specification_of_a_computational_model_of.4.aspx,Unknown,2024
34107505,Exerc Sport Sci Rev,10.1249/JES.0000000000000264,https://journals.lww.com/acsm-essr/fulltext/2021/10000/enhancing_adaptations_to_neuromuscular_electrical.3.aspx,Unknown,2021
38909384,Eval Program Plann,10.1016/j.evalprogplan.2024.102450,https://linkinghub.elsevier.com/retrieve/pii/S0149718924000521,ScienceDirect,2024
38909384,Eval Program Plann,10.1016/j.evalprogplan.2024.102450,https://linkinghub.elsevier.com/retrieve/pii/S0149718924000521,ScienceDirect,2024
37290210,Eval Program Plann,10.1016/j.evalprogplan.2023.102325,https://linkinghub.elsevier.com/retrieve/pii/S0149718923001027,ScienceDirect,2023
7805807,Jikken Dobutsu,10.1538/expanim1978.43.4_585,https://www.jstage.jst.go.jp/article/expanim1978/43/4/43_4_585/_article,Unknown,1994
7805807,Jikken Dobutsu,10.1538/expanim1978.43.4_585,https://www.jstage.jst.go.jp/article/expanim1978/43/4/43_4_585/_article,Unknown,1994
7805803,Jikken Dobutsu,10.1538/expanim1978.43.4_567,https://www.jstage.jst.go.jp/article/expanim1978/43/4/43_4_567/_article,Unknown,1994
795677,Exp Biol Med,,,,1976
795677,Exp Biol Med,,,,1976
5162462,Exp Biol Med,,,,1971
38895901,Eur J Orthod,10.1093/ejo/cjae029,https://academic.oup.com/crawlprevention/governor?content=%2fejo%2farticle%2fdoi%2f10.1093%2fejo%2fcjae029%2f7696072,Oxford University Press,2024
38895901,Eur J Orthod,10.1093/ejo/cjae029,https://academic.oup.com/crawlprevention/governor?content=%2fejo%2farticle%2fdoi%2f10.1093%2fejo%2fcjae029%2f7696072,Oxford University Press,2024
37503575,Eur J Orthod,10.1093/ejo/cjad036,https://academic.oup.com/crawlprevention/governor?content=%2fejo%2farticle%2f45%2f6%2f781%2f7232757,Oxford University Press,2023
285880,Dent J,,,,1979
285880,Dent J,,,,1979
354944,Dent J,,,,1978
8056059,Exp Clin Endocrinol,10.1055/s-0029-1211270,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0029-1211270,Unknown,1994
8056059,Exp Clin Endocrinol,10.1055/s-0029-1211270,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0029-1211270,Unknown,1994
8299703,Exp Clin Endocrinol,10.1055/s-0029-1211244,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0029-1211244,Unknown,1993
4618808,Exp Embryol Teratol,,,,1974
4618808,Exp Embryol Teratol,,,,1974
4464051,Exp Embryol Teratol,,,,1974
38825764,Epidemiol Infect,10.1017/S0950268824000736,https://www.cambridge.org/core/journals/epidemiology-and-infection/article/risk-of-central-lineassociated-bloodstream-infections-clabsis-during-covid19-pandemic-in-intensive-care-patients-in-a-tertiary-care-center-in-saudi-arabia/27A521FABA82299A410629E2DE5EF038,Cambridge University Press,2024
38825764,Epidemiol Infect,10.1017/S0950268824000736,https://www.cambridge.org/core/journals/epidemiology-and-infection/article/risk-of-central-lineassociated-bloodstream-infections-clabsis-during-covid19-pandemic-in-intensive-care-patients-in-a-tertiary-care-center-in-saudi-arabia/27A521FABA82299A410629E2DE5EF038,Cambridge University Press,2024
38425215,Epidemiol Infect,10.1017/S0950268824000372,https://www.cambridge.org/core/journals/epidemiology-and-infection/article/postmigration-hiv-acquisition-a-systematic-review-and-metaanalysis/F6EA49FAD19B78AC5254D67FB7565DF8,Cambridge University Press,2024
38778757,Epidemiol Rev,10.1093/epirev/mxae003,https://academic.oup.com/crawlprevention/governor?content=%2fepirev%2fadvance-article%2fdoi%2f10.1093%2fepirev%2fmxae003%2f7679850,Oxford University Press,2024
38778757,Epidemiol Rev,10.1093/epirev/mxae003,https://academic.oup.com/crawlprevention/governor?content=%2fepirev%2fadvance-article%2fdoi%2f10.1093%2fepirev%2fmxae003%2f7679850,Oxford University Press,2024
28486651,Epidemiol Rev,10.1093/epirev/mxx005,https://academic.oup.com/crawlprevention/governor?content=%2fepirev%2farticle%2f39%2f1%2f28%2f3807305,Oxford University Press,2017
38775073,Epidemiol Prev,10.19191/EP24.2.038,https://epiprev.it/6385,Unknown,2024
38775073,Epidemiol Prev,10.19191/EP24.2.038,https://epiprev.it/6385,Unknown,2024
38314539,Epidemiol Prev,10.19191/EP23.6.077,https://epiprev.it/6291,Unknown,2023
38908426,Exp Hematol,10.1016/j.exphem.2024.104270,https://linkinghub.elsevier.com/retrieve/pii/S0301472X24001292,ScienceDirect,2024
38908426,Exp Hematol,10.1016/j.exphem.2024.104270,https://linkinghub.elsevier.com/retrieve/pii/S0301472X24001292,ScienceDirect,2024
37562670,Exp Hematol,10.1016/j.exphem.2023.08.001,https://linkinghub.elsevier.com/retrieve/pii/S0301472X23016685,ScienceDirect,2023
3502089,Eur J Respir Dis,,,,1987
3502089,Eur J Respir Dis,,,,1987
3653305,Eur J Respir Dis,,,,1987
4559715,Exp Med Pathol Klin,,,,1972
4559715,Exp Med Pathol Klin,,,,1972
5523793,Exp Med Pathol Klin,,,,1970
3501380,Eur J Respir Dis Suppl,,,,1987
3501380,Eur J Respir Dis Suppl,,,,1987
3034645,Eur J Respir Dis Suppl,,,,1987
5169701,Exp Med Surg,,,,1971
5169701,Exp Med Surg,,,,1971
5380523,Exp Med Surg,,,,1969
2539301,Experientia Suppl,10.1007/978-3-0348-9136-3_8,https://link.springer.com/chapter/10.1007/978-3-0348-9136-3_8,Springer,1989
2539301,Experientia Suppl,10.1007/978-3-0348-9136-3_8,https://link.springer.com/chapter/10.1007/978-3-0348-9136-3_8,Springer,1989
2959540,Experientia Suppl,10.1007/978-3-0348-6784-9_50,https://link.springer.com/chapter/10.1007/978-3-0348-6784-9_50,Springer,1987
2365030,Exp Biol,,,,1990
2365030,Exp Biol,,,,1990
2822469,Exp Biol,,,,1987
2070844,Exp Pathol,10.1016/s0232-1513(11)80099-x,https://linkinghub.elsevier.com/retrieve/pii/S023215131180099X,ScienceDirect,1991
2070844,Exp Pathol,10.1016/s0232-1513(11)80099-x,https://linkinghub.elsevier.com/retrieve/pii/S023215131180099X,ScienceDirect,1991
1797577,Exp Pathol,10.1016/s0232-1513(11)80125-8,https://linkinghub.elsevier.com/retrieve/pii/S0232151311801258,ScienceDirect,1991
5287528,Explorer (Hayward),,,,1971
5287528,Explorer (Hayward),,,,1971
5287189,Explorer (Hayward),,,,1971
5261540,Explorer (Kansas City),,,,1969
5261540,Explorer (Kansas City),,,,1969
5261539,Explorer (Kansas City),,,,1969
10251314,Fam Health,,,,1981
10251314,Fam Health,,,,1981
10245372,Fam Health,,,,1980
2152013,Fukuoka Shika Daigaku Gakkai Zasshi,,,,1990
2152013,Fukuoka Shika Daigaku Gakkai Zasshi,,,,1990
3267005,Fukuoka Shika Daigaku Gakkai Zasshi,,,,1988
7037453,Expos Annu Biochim Med,,,,1982
7037453,Expos Annu Biochim Med,,,,1982
7037451,Expos Annu Biochim Med,,,,1982
985758,Eye Ear Nose Throat Mon,,,,1976
985758,Eye Ear Nose Throat Mon,,,,1976
1245210,Eye Ear Nose Throat Mon,,,,1976
11804437,Fam Plann Perspect,,,,2001
11804437,Fam Plann Perspect,,,,2001
11330856,Fam Plann Perspect,,,,2001
4464053,FAO Nutr Stud,,,,1974
4464053,FAO Nutr Stud,,,,1974
4113854,FAO Nutr Stud,,,,1971
612465,FAO Nutr Meet Rep Ser,,,,1977
612465,FAO Nutr Meet Rep Ser,,,,1977
4457355,FAO Nutr Meet Rep Ser,,,,1974
26369006,FAO Food Nutr Pap,,,,2013
26369006,FAO Food Nutr Pap,,,,2013
2636567,FAO Food Nutr Pap,,,,1989
3271685,Facial Orthop Temporomandibular Arthrol,,,,1988
3271685,Facial Orthop Temporomandibular Arthrol,,,,1988
3864644,Facial Orthop Temporomandibular Arthrol,,,,1985
7343324,FAO Food Nutr Ser,,,,1981
7343324,FAO Food Nutr Ser,,,,1981
317651,FAO Food Nutr Ser,,,,1979
38889917,Fam Process,10.1111/famp.13028,https://onlinelibrary.wiley.com/doi/10.1111/famp.13028,Wiley,2024
38889917,Fam Process,10.1111/famp.13028,https://onlinelibrary.wiley.com/doi/10.1111/famp.13028,Wiley,2024
38417912,Fam Process,10.1111/famp.12979,https://onlinelibrary.wiley.com/doi/10.1111/famp.12979,Wiley,2024
30542242,Yan Ke Xue Bao,10.3978/j.issn.1000-4432.2016.11.02,https://ykxb.amegroups.com/article/view/3895,Oxford University Press,2016
30542242,Yan Ke Xue Bao,10.3978/j.issn.1000-4432.2016.11.02,https://ykxb.amegroups.com/article/view/3895,Oxford University Press,2016
24961087,Yan Ke Xue Bao,,,,2013
3246267,Faraday Discuss Chem Soc,,,,1988
3246267,Faraday Discuss Chem Soc,,,,1988
1231999,Faraday Discuss Chem Soc,10.1039/dc9755900218,https://pubs.rsc.org/en/content/articlelanding/1975/dc/dc9755900218,Unknown,1975
7409131,Farm Zh,,,,1980
7409131,Farm Zh,,,,1980
6245918,Farm Zh,,,,1980
3246270,Farmaco Prat,,,,1988
3246270,Farmaco Prat,,,,1988
3091396,Farmaco Prat,,,,1986
3248595,Farmaco Sci,,,,1988
3248595,Farmaco Sci,,,,1988
3073085,Farmaco Sci,,,,1988
10170649,Group Pract J,,,,1990
10170649,Group Pract J,,,,1990
10303371,Group Pract J,,,,1989
5629450,Farmacognosia,,,,1967
5629450,Farmacognosia,,,,1967
13501264,Farmacognosia,,,,1957
1804703,Farmakol Toksikol,,,,1991
1804703,Farmakol Toksikol,,,,1991
1786821,Farmakol Toksikol,,,,1991
7409227,Farmatsiia,,,,1980
7409227,Farmatsiia,,,,1980
520598,Farmatsiia,,,,1979
6596196,Fasett,,,,1984
6596196,Fasett,,,,1984
4535044,Fasett,,,,1973
4505130,Fauchard,,,,1972
4505130,Fauchard,,,,1972
5274685,Fauchard,,,,1970
10275834,Rev Fed Am Hosp,,,,1986
10275834,Rev Fed Am Hosp,,,,1986
10271367,Rev Fed Am Hosp,,,,1985
2744152,EURO Rep Stud,,,,1989
2744152,EURO Rep Stud,,,,1989
3220130,EURO Rep Stud,,,,1988
7828762,Eur J Vasc Surg,10.1016/s0950-821x(05)80670-x,https://linkinghub.elsevier.com/retrieve/pii/S0950821X0580670X,ScienceDirect,1994
7828762,Eur J Vasc Surg,10.1016/s0950-821x(05)80670-x,https://linkinghub.elsevier.com/retrieve/pii/S0950821X0580670X,ScienceDirect,1994
8088409,Eur J Vasc Surg,10.1016/s0950-821x(05)80977-6,https://linkinghub.elsevier.com/retrieve/pii/S0950821X05809776,ScienceDirect,1994
3595892,Fed Proc,,,,1987
3595892,Fed Proc,,,,1987
3542576,Fed Proc,,,,1987
5333897,Fed Proc Transl Suppl,,,,1966
5333897,Fed Proc Transl Suppl,,,,1966
5223568,Fed Proc Transl Suppl,,,,1966
21572898,Fegato,,,,1980
21572898,Fegato,,,,1980
14171777,Fegato,,,,1964
1397365,Feldsher Akush,,,,1992
1397365,Feldsher Akush,,,,1992
1804711,Feldsher Akush,,,,1991
38913001,Fertil Steril,10.1016/j.fertnstert.2024.05.156,https://linkinghub.elsevier.com/retrieve/pii/S0015028224004722,ScienceDirect,2024
38913001,Fertil Steril,10.1016/j.fertnstert.2024.05.156,https://linkinghub.elsevier.com/retrieve/pii/S0015028224004722,ScienceDirect,2024
38657889,Fertil Steril,10.1016/j.fertnstert.2024.04.022,https://linkinghub.elsevier.com/retrieve/pii/S0015028224002553,ScienceDirect,2024
5890297,Fin Lakaresallsk Handl,,,,1965
5890297,Fin Lakaresallsk Handl,,,,1965
14201381,Fin Lakaresallsk Handl,,,,1964
4794420,Fiziol Norm Patol,,,,1973
4794420,Fiziol Norm Patol,,,,1973
5075442,Fiziol Norm Patol,,,,1972
8045325,Fiziol Zh (1978),,,,1993
8045325,Fiziol Zh (1978),,,,1993
1340446,Fiziol Zh (1978),,,,1992
8045325,Fiziol Zh,,,,1993
8045325,Fiziol Zh,,,,1993
8045315,Fiziol Zh,,,,1993
1338876,Fiziol Zh SSSR Im I M Sechenova,,,,1992
1338876,Fiziol Zh SSSR Im I M Sechenova,,,,1992
1335913,Fiziol Zh SSSR Im I M Sechenova,,,,1992
2689245,Fla Dent J,,,,1989
2689245,Fla Dent J,,,,1989
3556230,Fla Dent J,,,,1987
