PMID,Journal,doi,doi_url,publisher_guess,year
38790105,Xi Bao Yu Fen Zi Mian Yi Xue Za Zhi,,,,2024
38790105,Xi Bao Yu Fen Zi Mian Yi Xue Za Zhi,,,,2024
38710515,Xi Bao Yu Fen Zi Mian Yi Xue Za Zhi,,,,2024
15656153,Aust J Midwifery,10.1016/s1448-8272(04)80032-4,https://linkinghub.elsevier.com/retrieve/pii/S1448827204800324,ScienceDirect,2004
15656153,Aust J Midwifery,10.1016/s1448-8272(04)80032-4,https://linkinghub.elsevier.com/retrieve/pii/S1448827204800324,ScienceDirect,2004
12430318,Aust J Midwifery,10.1016/s1031-170x(02)80004-6,https://linkinghub.elsevier.com/retrieve/pii/S1031170X02800046,ScienceDirect,2002
11899290,Curr Allergy Rep,10.1007/s11882-001-0101-8,https://link.springer.com/article/10.1007/s11882-001-0101-8,Springer,2001
11899290,Curr Allergy Rep,10.1007/s11882-001-0101-8,https://link.springer.com/article/10.1007/s11882-001-0101-8,Springer,2001
11899288,Curr Allergy Rep,10.1007/s11882-001-0099-y,https://link.springer.com/article/10.1007/s11882-001-0099-y,Springer,2001
16883654,State Coverage Initiat Issue Brief,,,,2006
16883654,State Coverage Initiat Issue Brief,,,,2006
12703506,State Coverage Initiat Issue Brief,,,,2003
37082111,Weed Res,10.1111/wre.12562,https://onlinelibrary.wiley.com/doi/10.1111/wre.12562,Wiley,2023
37082111,Weed Res,10.1111/wre.12562,https://onlinelibrary.wiley.com/doi/10.1111/wre.12562,Wiley,2023
28989202,Weed Res,10.1111/wre.12264,https://onlinelibrary.wiley.com/doi/10.1111/wre.12264,Wiley,2017
30540371,Sentinel Event Alert,,,,2018
30540371,Sentinel Event Alert,,,,2018
25144941,Sentinel Event Alert,,,,2014
28890589,Rev Mex Fitopatol,10.18781/R.MEX.FIT.1606-8,https://www.rmf.smf.org.mx/ojs/index.php/RMF/article/view/45,Unknown,2016
28890589,Rev Mex Fitopatol,10.18781/R.MEX.FIT.1606-8,https://www.rmf.smf.org.mx/ojs/index.php/RMF/article/view/45,Unknown,2016
28890589,Rev Mex Fitopatol,10.18781/R.MEX.FIT.1606-8,https://www.rmf.smf.org.mx/ojs/index.php/RMF/article/view/45,Unknown,2016
12405126,InTouch,,,,2002
12405126,InTouch,,,,2002
12398057,InTouch,,,,2002
27372993,Heart Advis,,,,2016
27372993,Heart Advis,,,,2016
22272408,Heart Advis,,,,2011
29714855,Diabetes Self Manag,,,,2017
29714855,Diabetes Self Manag,,,,2017
27491104,Diabetes Self Manag,,,,2016
29446894,Diabetes Forecast,,,,2017
29446894,Diabetes Forecast,,,,2017
27048045,Diabetes Forecast,,,,2016
20514729,Child Health Alert,,,,2010
20514729,Child Health Alert,,,,2010
19802906,Child Health Alert,,,,2009
21127115,Qual Saf Health Care,10.1136/qshc.2009.039511,https://qualitysafety.bmj.com/content/19/6/592,Unknown,2010
21127115,Qual Saf Health Care,10.1136/qshc.2009.039511,https://qualitysafety.bmj.com/content/19/6/592,Unknown,2010
21127089,Qual Saf Health Care,10.1136/qshc.2010.042077,https://qualitysafety.bmj.com/content/19/6/e58,Unknown,2010
38912984,J Nutr Educ Behav,10.1016/j.jneb.2024.05.233,https://linkinghub.elsevier.com/retrieve/pii/S1499404624003506,ScienceDirect,2024
38912984,J Nutr Educ Behav,10.1016/j.jneb.2024.05.233,https://linkinghub.elsevier.com/retrieve/pii/S1499404624003506,ScienceDirect,2024
38904598,J Nutr Educ Behav,10.1016/j.jneb.2024.03.011,https://linkinghub.elsevier.com/retrieve/pii/S1499404624000563,ScienceDirect,2024
15072095,Community Based Public Health Policy Pract,,,,2004
15072095,Community Based Public Health Policy Pract,,,,2004
12841159,Community Based Public Health Policy Pract,,,,2003
11538653,Appl Catal,10.1016/s0166-9834(00)81568-7,https://linkinghub.elsevier.com/retrieve/pii/S0166983400815687,ScienceDirect,1990
11538653,Appl Catal,10.1016/s0166-9834(00)81568-7,https://linkinghub.elsevier.com/retrieve/pii/S0166983400815687,ScienceDirect,1990
11538653,Appl Catal,10.1016/s0166-9834(00)81568-7,https://linkinghub.elsevier.com/retrieve/pii/S0166983400815687,ScienceDirect,1990
25580093,Comp Parasitol,10.1654/4665.1,https://bioone.org/journals/comparative-parasitology/volume-81/issue-2/4665.1/A-New-Species-of-Eimeria-Apicomplexa--Eimeriidae-from-the/10.1654/4665.1.short,Unknown,2014
25580093,Comp Parasitol,10.1654/4665.1,https://bioone.org/journals/comparative-parasitology/volume-81/issue-2/4665.1/A-New-Species-of-Eimeria-Apicomplexa--Eimeriidae-from-the/10.1654/4665.1.short,Unknown,2014
27917072,Comp Parasitol,10.1654/4699.1,https://bioone.org/journals/comparative-parasitology/volume-82/issue-1/4699.1/A-New-Host-for-Caryospora-lampropeltis-Apicomplexa--Eimeriidae-from/10.1654/4699.1.short,Unknown,2015
38912612,Vasc Endovascular Surg,10.1177/15385744241264336,https://journals.sagepub.com/doi/10.1177/15385744241264336,SAGE Publications,2024
38912612,Vasc Endovascular Surg,10.1177/15385744241264336,https://journals.sagepub.com/doi/10.1177/15385744241264336,SAGE Publications,2024
38284809,Vasc Endovascular Surg,10.1177/15385744241230151,https://journals.sagepub.com/doi/10.1177/15385744241230151,SAGE Publications,2024
20050222,HRSA Careaction,,,,2009
20050222,HRSA Careaction,,,,2009
19347974,HRSA Careaction,,,,2008
20025525,Cloning Stem Cells,10.1089/clo.2009.0005,https://www.liebertpub.com/doi/10.1089/clo.2009.0005,Unknown,2009
20025525,Cloning Stem Cells,10.1089/clo.2009.0005,https://www.liebertpub.com/doi/10.1089/clo.2009.0005,Unknown,2009
19226212,Cloning Stem Cells,10.1089/clo.2008.0027,https://www.liebertpub.com/doi/10.1089/clo.2008.0027,Unknown,2009
38913997,Comput Inform Nurs,10.1097/CIN.0000000000001159,https://journals.lww.com/cinjournal/abstract/9900/recruitment_and_retention_issues_in_a.206.aspx,Unknown,2024
38913997,Comput Inform Nurs,10.1097/CIN.0000000000001159,https://journals.lww.com/cinjournal/abstract/9900/recruitment_and_retention_issues_in_a.206.aspx,Unknown,2024
38206176,Comput Inform Nurs,10.1097/CIN.0000000000001094,https://journals.lww.com/cinjournal/abstract/2024/04000/development_and_use_of_a_tech_based_data.3.aspx,Unknown,2024
38914426,Clin Exp Optom,10.1080/08164622.2024.2371360,https://www.tandfonline.com/doi/full/10.1080/08164622.2024.2371360,Taylor & Francis,2024
38914426,Clin Exp Optom,10.1080/08164622.2024.2371360,https://www.tandfonline.com/doi/full/10.1080/08164622.2024.2371360,Taylor & Francis,2024
38494447,Clin Exp Optom,10.1080/08164622.2024.2324978,https://www.tandfonline.com/doi/full/10.1080/08164622.2024.2324978,Taylor & Francis,2024
38914106,J Cosmet Laser Ther,10.1080/14764172.2024.2370418,https://www.tandfonline.com/doi/full/10.1080/14764172.2024.2370418,Taylor & Francis,2024
38914106,J Cosmet Laser Ther,10.1080/14764172.2024.2370418,https://www.tandfonline.com/doi/full/10.1080/14764172.2024.2370418,Taylor & Francis,2024
34407729,J Cosmet Laser Ther,10.1080/14764172.2021.1964536,https://www.tandfonline.com/doi/full/10.1080/14764172.2021.1964536,Taylor & Francis,2021
38864580,Psychol Psychother,10.1111/papt.12537,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12537,Wiley,2024
38864580,Psychol Psychother,10.1111/papt.12537,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12537,Wiley,2024
37792343,Psychol Psychother,10.1111/papt.12502,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12502,Wiley,2024
38800936,J Spec Pediatr Nurs,10.1111/jspn.12433,https://onlinelibrary.wiley.com/doi/10.1111/jspn.12433,Wiley,2024
38800936,J Spec Pediatr Nurs,10.1111/jspn.12433,https://onlinelibrary.wiley.com/doi/10.1111/jspn.12433,Wiley,2024
34878735,J Spec Pediatr Nurs,10.1111/jspn.12364,https://onlinelibrary.wiley.com/doi/10.1111/jspn.12364,Wiley,2022
38853371,Perspect Sex Reprod Health,10.1111/psrh.12269,https://onlinelibrary.wiley.com/doi/10.1111/psrh.12269,Wiley,2024
38853371,Perspect Sex Reprod Health,10.1111/psrh.12269,https://onlinelibrary.wiley.com/doi/10.1111/psrh.12269,Wiley,2024
33372342,Perspect Sex Reprod Health,10.1363/psrh.12165,https://onlinelibrary.wiley.com/doi/10.1363/psrh.12165,Wiley,2020
16265787,PHC4 FYI,,,,2005
16265787,PHC4 FYI,,,,2005
11968204,PHC4 FYI,,,,2002
38887046,Asian Cardiovasc Thorac Ann,10.1177/02184923241262847,https://journals.sagepub.com/doi/10.1177/02184923241262847,SAGE Publications,2024
38887046,Asian Cardiovasc Thorac Ann,10.1177/02184923241262847,https://journals.sagepub.com/doi/10.1177/02184923241262847,SAGE Publications,2024
38872441,Asian Cardiovasc Thorac Ann,10.1177/02184923241261757,https://journals.sagepub.com/doi/10.1177/02184923241261757,SAGE Publications,2024
12292831,Acta Univ Carol Geogr,,,,1995
12292831,Acta Univ Carol Geogr,,,,1995
12286922,Acta Univ Carol Geogr,,,,1991
38603443,Int Migr Rev,10.1177/01979183221134272,https://journals.sagepub.com/doi/10.1177/01979183221134272,SAGE Publications,2023
38603443,Int Migr Rev,10.1177/01979183221134272,https://journals.sagepub.com/doi/10.1177/01979183221134272,SAGE Publications,2023
12321470,Int Migr Rev,,,,1998
15900653,NHPF Issue Brief,,,,2005
15900653,NHPF Issue Brief,,,,2005
15101399,NHPF Issue Brief,,,,2004
12322333,Impact HIV,,,,1999
12322333,Impact HIV,,,,1999
12322332,Impact HIV,,,,1999
30166799,J Health Manag,10.1177/0972063417727627,https://journals.sagepub.com/doi/10.1177/0972063417727627,SAGE Publications,2017
30166799,J Health Manag,10.1177/0972063417727627,https://journals.sagepub.com/doi/10.1177/0972063417727627,SAGE Publications,2017
12289892,J Health Manag,,,,1994
38915232,Cult Health Sex,10.1080/13691058.2024.2358084,https://www.tandfonline.com/doi/full/10.1080/13691058.2024.2358084,Taylor & Francis,2024
38915232,Cult Health Sex,10.1080/13691058.2024.2358084,https://www.tandfonline.com/doi/full/10.1080/13691058.2024.2358084,Taylor & Francis,2024
38315608,Cult Health Sex,10.1080/13691058.2024.2308666,https://www.tandfonline.com/doi/full/10.1080/13691058.2024.2308666,Taylor & Francis,2024
12349008,Asia Pac Pop Policy,,,,1999
12349008,Asia Pac Pop Policy,,,,1999
12293729,Asia Pac Pop Policy,,,,1998
12316151,Acad News,,,,1989
12316151,Acad News,,,,1989
12316151,Acad News,,,,1989
12288710,Med Bull Uganda,,,,1994
12288710,Med Bull Uganda,,,,1994
12288708,Med Bull Uganda,,,,1994
12321668,Fam Urol,,,,1997
12321668,Fam Urol,,,,1997
12321668,Fam Urol,,,,1997
12348025,Tuberc Airborne Dis Wkly,,,,1997
12348025,Tuberc Airborne Dis Wkly,,,,1997
12348025,Tuberc Airborne Dis Wkly,,,,1997
12288278,Ford Found Rep,,,,1994
12288278,Ford Found Rep,,,,1994
12322178,Ford Found Rep,,,,1992
12320244,Self,,,,1985
12320244,Self,,,,1985
12320244,Self,,,,1985
12322376,Arrows Change,,,,1999
12322376,Arrows Change,,,,1999
12294552,Arrows Change,,,,1997
12280673,Perspect Internation Plan Fam,,,,1986
12280673,Perspect Internation Plan Fam,,,,1986
12280672,Perspect Internation Plan Fam,,,,1986
12291904,Perspect Int Planif Fam,,,,1995
12291904,Perspect Int Planif Fam,,,,1995
12269049,Perspect Int Planif Fam,,,,1987
12349525,Educ Update,,,,2000
12349525,Educ Update,,,,2000
12295858,Educ Update,,,,2000
12349774,Natl Fam Health Surv Bull,,,,2000
12349774,Natl Fam Health Surv Bull,,,,2000
12292159,Natl Fam Health Surv Bull,,,,1997
12292711,Sex Wkly Plus,,,,1997
12292711,Sex Wkly Plus,,,,1997
12320368,Sex Wkly Plus,,,,1996
12321445,Abortion Rev,,,,1998
12321445,Abortion Rev,,,,1998
12321444,Abortion Rev,,,,1998
38835362,J Hum Behav Soc Environ,10.1080/10911359.2023.2271546,https://www.tandfonline.com/doi/full/10.1080/10911359.2023.2271546,Taylor & Francis,2024
38835362,J Hum Behav Soc Environ,10.1080/10911359.2023.2271546,https://www.tandfonline.com/doi/full/10.1080/10911359.2023.2271546,Taylor & Francis,2024
21804758,J Hum Behav Soc Environ,10.1080/10911359.2011.566456,https://www.tandfonline.com/doi/full/10.1080/10911359.2011.566456,Taylor & Francis,2011
32913373,J Appl Probab,10.1017/jpr.2020.21,https://www.cambridge.org/core/journals/journal-of-applied-probability/article/abs/randomized-nearneighbor-graphs-giant-components-and-applications-in-data-science/7A3CD4B815489F96B69F63A079037B06,Cambridge University Press,2020
32913373,J Appl Probab,10.1017/jpr.2020.21,https://www.cambridge.org/core/journals/journal-of-applied-probability/article/abs/randomized-nearneighbor-graphs-giant-components-and-applications-in-data-science/7A3CD4B815489F96B69F63A079037B06,Cambridge University Press,2020
12311751,J Appl Probab,,,,1981
37035507,J Math Anal Appl,10.1016/j.jmaa.2023.127283,https://linkinghub.elsevier.com/retrieve/pii/S0022247X2300286X,ScienceDirect,2023
37035507,J Math Anal Appl,10.1016/j.jmaa.2023.127283,https://linkinghub.elsevier.com/retrieve/pii/S0022247X2300286X,ScienceDirect,2023
36579143,J Math Anal Appl,10.1016/j.jmaa.2019.01.068,https://linkinghub.elsevier.com/retrieve/pii/S0022247X19301027,ScienceDirect,2019
12347297,Kangaroo,,,,1995
12347297,Kangaroo,,,,1995
12319580,Kangaroo,,,,1994
12293100,Eval Pract,10.1016/s0886-1633(96)90003-3,https://linkinghub.elsevier.com/retrieve/pii/S0886163396900033,ScienceDirect,1996
12293100,Eval Pract,10.1016/s0886-1633(96)90003-3,https://linkinghub.elsevier.com/retrieve/pii/S0886163396900033,ScienceDirect,1996
12293100,Eval Pract,10.1016/s0886-1633(96)90003-3,https://linkinghub.elsevier.com/retrieve/pii/S0886163396900033,ScienceDirect,1996
37346373,Hist Fam,10.1080/1081602x.2022.2034658,https://www.tandfonline.com/doi/full/10.1080/1081602X.2022.2034658,Taylor & Francis,2023
37346373,Hist Fam,10.1080/1081602x.2022.2034658,https://www.tandfonline.com/doi/full/10.1080/1081602X.2022.2034658,Taylor & Francis,2023
12290357,Hist Fam,10.1016/s1081-602x(96)90006-8,https://www.tandfonline.com/doi/abs/10.1016/S1081-602X%2896%2990006-8,Taylor & Francis,1996
12292321,Audit Unit News,,,,1997
12292321,Audit Unit News,,,,1997
12290959,Audit Unit News,,,,1996
12294767,Hepatitis Wkly,,,,1998
12294767,Hepatitis Wkly,,,,1998
12294767,Hepatitis Wkly,,,,1998
12289094,Malar Wkly,,,,1995
12289094,Malar Wkly,,,,1995
12289094,Malar Wkly,,,,1995
12286277,Netw Fr,,,,1992
12286277,Netw Fr,,,,1992
12286277,Netw Fr,,,,1992
12349335,AIDS Wkly Plus,,,,1999
12349335,AIDS Wkly Plus,,,,1999
12294483,AIDS Wkly Plus,,,,1998
12349712,Contracept Rep,,,,2000
12349712,Contracept Rep,,,,2000
12288249,Contracept Rep,,,,1994
38603454,Sci Commun,10.1177/10755470221151184,https://journals.sagepub.com/doi/10.1177/10755470221151184,SAGE Publications,2023
38603454,Sci Commun,10.1177/10755470221151184,https://journals.sagepub.com/doi/10.1177/10755470221151184,SAGE Publications,2023
12322378,Sci Commun,10.1177/1075547099021002003,https://journals.sagepub.com/doi/10.1177/1075547099021002003,SAGE Publications,1999
12349197,Indian J Gend Stud,10.1177/097152159900600106,https://journals.sagepub.com/doi/10.1177/097152159900600106,SAGE Publications,1999
12349197,Indian J Gend Stud,10.1177/097152159900600106,https://journals.sagepub.com/doi/10.1177/097152159900600106,SAGE Publications,1999
12321344,Indian J Gend Stud,10.1177/097152159700400202,https://journals.sagepub.com/doi/10.1177/097152159700400202,SAGE Publications,1997
12295363,CAFS News,,,,1999
12295363,CAFS News,,,,1999
12295363,CAFS News,,,,1999
38504823,J R Anthropol Inst,10.1111/1467-9655.14007,https://rai.onlinelibrary.wiley.com/doi/10.1111/1467-9655.14007,Wiley,2023
38504823,J R Anthropol Inst,10.1111/1467-9655.14007,https://rai.onlinelibrary.wiley.com/doi/10.1111/1467-9655.14007,Wiley,2023
38504823,J R Anthropol Inst,10.1111/1467-9655.14007,https://rai.onlinelibrary.wiley.com/doi/10.1111/1467-9655.14007,Wiley,2023
12295194,Womens Health Wkly,,,,1999
12295194,Womens Health Wkly,,,,1999
12295194,Womens Health Wkly,,,,1999
12282504,Governing,,,,1989
12282504,Governing,,,,1989
12282504,Governing,,,,1989
12284617,Populasi,,,,1991
12284617,Populasi,,,,1991
12284613,Populasi,,,,1991
12290905,Vaccine Wkly,,,,1996
12290905,Vaccine Wkly,,,,1996
12346214,Vaccine Wkly,,,,1995
12287637,Infect Control Wkly,,,,1994
12287637,Infect Control Wkly,,,,1994
12287637,Infect Control Wkly,,,,1994
38737382,Pers Relatsh,10.1111/pere.12508,https://onlinelibrary.wiley.com/doi/10.1111/pere.12508,Wiley,2023
38737382,Pers Relatsh,10.1111/pere.12508,https://onlinelibrary.wiley.com/doi/10.1111/pere.12508,Wiley,2023
26167126,Pers Relatsh,10.1111/j.1475-6811.2011.01378.x,https://onlinelibrary.wiley.com/doi/10.1111/j.1475-6811.2011.01378.x,Wiley,2012
38487040,School Psych Rev,10.1080/2372966x.2022.2128601,https://www.tandfonline.com/doi/full/10.1080/2372966X.2022.2128601,Taylor & Francis,2024
38487040,School Psych Rev,10.1080/2372966x.2022.2128601,https://www.tandfonline.com/doi/full/10.1080/2372966X.2022.2128601,Taylor & Francis,2024
19122805,School Psych Rev,,,,2008
12349358,Violence Update,,,,1990
12349358,Violence Update,,,,1990
12349358,Violence Update,,,,1990
12346158,Glob Child Health New Rev,,,,1995
12346158,Glob Child Health New Rev,,,,1995
12346156,Glob Child Health New Rev,,,,1995
16184653,Am Prospect,,,,2001
16184653,Am Prospect,,,,2001
12285375,Am Prospect,,,,1991
12294849,Scand J Soc Welf,10.1111/j.1468-2397.1998.tb00247.x,https://onlinelibrary.wiley.com/doi/10.1111/j.1468-2397.1998.tb00247.x,Wiley,1998
12294849,Scand J Soc Welf,10.1111/j.1468-2397.1998.tb00247.x,https://onlinelibrary.wiley.com/doi/10.1111/j.1468-2397.1998.tb00247.x,Wiley,1998
12294849,Scand J Soc Welf,10.1111/j.1468-2397.1998.tb00247.x,https://onlinelibrary.wiley.com/doi/10.1111/j.1468-2397.1998.tb00247.x,Wiley,1998
25525317,Commun Theory,10.1111/j.1468-2885.2003.tb00289.x,https://academic.oup.com/crawlprevention/governor?content=%2fct%2farticle%2f13%2f2%2f204-224%2f4110775,Oxford University Press,2003
25525317,Commun Theory,10.1111/j.1468-2885.2003.tb00289.x,https://academic.oup.com/crawlprevention/governor?content=%2fct%2farticle%2f13%2f2%2f204-224%2f4110775,Oxford University Press,2003
12346515,Commun Theory,10.1111/j.1468-2885.1995.tb00106.x,https://academic.oup.com/crawlprevention/governor?content=%2fct%2farticle%2f5%2f3%2f189-223%2f4259824,Oxford University Press,1995
12342423,Int Health Dev,,,,1989
12342423,Int Health Dev,,,,1989
12342422,Int Health Dev,,,,1989
12348197,Anthropol Archeol Eurasia,10.2753/aae1061-1959340113,https://www.tandfonline.com/doi/full/10.2753/AAE1061-1959340113,Taylor & Francis,1995
