PMID,Journal,publisher_guess,year,doi,doi_url
30191154,J Athl Enhanc,Unknown,2018,10.4172/2324-9080.1000292,https://www.scitechnol.com/peer-review/effects-of-recovery-mode-during-high-intensity-interval-training-on-glucoregulatory-hormones-and-glucose-metabolism-in-response-to-VmyU.php?article_id=7700
25362859,J Athl Enhanc,Unknown,2014,10.4172/2324-9080.1000139,https://www.scitechnol.com/diagnostic-differences-for-anterior-knee-pain-between-sexes-in-adolescent-basketball-players-VxIg.php?article_id=1814
26798664,J Otol Rhinol,Unknown,2015,10.4172/2324-8785.1000240,https://www.scitechnol.com/adenoid-stones--adenoliths-caB3.php?article_id=3424
26413555,J Regen Med,Unknown,2014,10.4172/2325-9620.1000117,https://www.scitechnol.com/isolation-and-purification-of-satellite-cells-for-skeletal-muscle-tissue-engineering-TgDk.php?article_id=3315
23936871,J Regen Med,Unknown,2013,10.4172/2325-9620.1000103,https://www.scitechnol.com/human-stem-cell-derivatives-retain-more-open-epigenomic-landscape-derived-pluripotent-cells-tissues-lRDH.php?article_id=555
24371838,J Vet Sci Med Diagn,Unknown,2013,10.4172/2325-9590.1000110,https://www.scitechnol.com/phrygian-cap-appearance-of-a-mouse-gallbladder-on-magnetic-resonance-imaging-RaAD.php?article_id=620
29607347,"Cell Biol (Henderson, NV)",Unknown,2013,10.4172/2324-9293.1000133,https://www.scitechnol.com/peer-review/phosphorylation-modulates-aspartylasparaginyl-hydroxylase-protein-expression-catalytic-activity-and-migration-in-human-immature-ne-zBsL.php?article_id=6255
24364040,"Cell Biol (Henderson, NV)",Unknown,2012,10.4172/2324-9293.1000e105,https://www.scitechnol.com/epithelial-plasticity-tumor-progression-repair-potential-therapeutic-targets-stromal-microenvironment-x1dX.php?article_id=71
24324979,J Immunol Tech Infect Dis,Unknown,2013,10.4172/2329-9541.1000113,https://www.scitechnol.com/viable-simple-selfsampling-method-for-human-papillomavirus-detection-among-south-african-adolescents-J7a1.php?article_id=1411
28058268,Int J Cardiovasc Res,Unknown,2016,10.4172/2324-8602.1000254,https://www.scitechnol.com/peer-review/early-results-of-a-novel-mitral-valve-repair-procedure-the-interpapillarypolytetrafluoroethylene-bridge-formation-sPw5.php?article_id=4483
26366423,Int J Cardiovasc Res,Unknown,2015,10.4172/2324-8602.1000198,https://www.scitechnol.com/collagen-metabolism-biomarkersand-health-related-quality-of-lifein-pulmonary-arterialhypertension-IUW7.php?article_id=2695
28232951,J Genet Disord Genet Rep,Unknown,2016,10.4172/2327-5790.1000139,https://www.scitechnol.com/peer-review/clinical-and-molecular-assessment-in-a-female-with-fragile-x-syndrome-and-tuberous-sclerosis-loaT.php?article_id=5263
24818171,J Genet Disord Genet Rep,Unknown,2013,10.4172/2327-5790.1000101,https://www.scitechnol.com/evaluation-of-genomic-evidence-for-oxidative-stress-in-experimental-radiation-nephropathy-JSqw.php?article_id=1585
25346931,J Metabonomics Metab,Unknown,2012,10.4172/2325-9736.1000e103,https://www.scitechnol.com/new-insights-into-the-role-of-enpp-in-insulin-resistance-XiP0.php?article_id=298
26779545,Int J Ophthalmic Pathol,Unknown,2015,10.4172/2324-8599.1000166,https://www.scitechnol.com/bilateral-idiopathic-solitary-granuloma-of-the-uveal-tract-diagnosis-and-treatment-S1Cq.php?article_id=3717
24455751,Int J Ophthalmic Pathol,Unknown,2012,10.4172/2324-8599.1000e101,https://www.scitechnol.com/tackling-primary-cilia-dysfunction-in-photoreceptor-degenerative-diseases-of-the-eye-s3Oa.php?article_id=104
29568788,J Womens Health Issues Care,Unknown,2017,10.4172/2325-9795.1000292,https://www.scitechnol.com/peer-review/barriers-and-facilitators-to-colorectal-cancer-screening-among-rural-women-in-community-clinics-by-heath-literacy-ascn.php?article_id=6753
24971372,J Womens Health Issues Care,Unknown,2013,10.4172/2325-9795.1000103,https://www.scitechnol.com/contraceptive-counseling-and-use-among-women-with-poorer-health-15lZ.php?article_id=673
24199206,Analg Resusc,Unknown,2013,10.4172/2324-903X.S1-010,https://www.scitechnol.com/provider-adherence-to-neonatal-resuscitation-program-recommendations-coordinated-neonatal-chest-compressions-ventilations-dlRz.php?article_id=1129
28066790,J Sleep Disord Treat Care,Unknown,2016,10.4172/2325-9639.1000183,https://www.scitechnol.com/peer-review/resistant-hypertension-and-sleep-duration-among-blacks-with-metabolic-syndrome-metso-nlKx.php?article_id=5498
24800262,J Sleep Disord Treat Care,Unknown,2013,10.4172/2325-9639.1000121,https://www.scitechnol.com/validation-of-the-stopbang-questionnaire-among-patients-referred-for-suspected-obstructive-sleep-apnea-9pMs.php?article_id=1447
27478857,J Food Nutr Disord,Unknown,2016,10.4172/2324-9323.1000198,https://www.scitechnol.com/peer-review/associations-between-obesity-body-fat-distribution-weight-loss-and-weight-cycling-on-serum-pesticide-concentrations-UwPK.php?article_id=5112
24432302,J Food Nutr Disord,Unknown,2012,10.4172/2324-9323.1000e101,https://www.scitechnol.com/molecular-nutrition-nutrigenomics-and-health-promotion-a-long-road-ahead-EpIV.php?article_id=97
29349092,J Virol Antivir Res,Unknown,2018,10.4172/2324-8955.1000178,https://www.scitechnol.com/peer-review/cathepsin-b-plays-a-key-role-in-optimal-production-of-the-influenza-a-virus-w5Wg.php?article_id=7045
25544967,J immunodefic Disord,Unknown,2014,10.4172/2324-853X.1000109,https://www.scitechnol.com/recurrent-salmonellosis-in-a-child-with-complete-ilr-deficiency-RLFm.php?article_id=2181
23936868,Mol Med Ther,Unknown,2012,10.4172/2324-8769.1000102,https://www.scitechnol.com/low-molecular-antagonists-plasminogen-activator-therapeutic-potential-cardiovascular-disease-VKX5.php?article_id=201
23565508,Mol Med Ther,Unknown,2012,10.4172/2324-8769.1000101,https://www.scitechnol.com/regulation-of-coronary-vasomotor-function-by-reactive-oxygen-species-n9Eg.php?article_id=200
28856167,J Clin Exp Oncol,Unknown,2017,10.4172/2324-9110.1000188,https://www.scitechnol.com/peer-review/expressions-of-orphan-nuclear-receptor-tr3nur77-in-chronic-hepatopathy-and-its-clinical-significance-Wm9p.php?article_id=6157
28798939,J Clin Exp Oncol,Unknown,2017,10.4172/2324-9110.1000184,https://www.scitechnol.com/peer-review/orphan-nuclear-receptor-tr3nur77-is-a-specific-therapeutic-target-for-hepatic-cancers-wV6F.php?article_id=6080
24224182,J Liver Disease Transplant,Unknown,2012,10.4172/2325-9612.1000101,https://www.scitechnol.com/human-hepatocellular-carcinoma-metabolism-imaging-by-hyperpolarized-c-magnetic-resonance-spectroscopy-1CZY.php?article_id=281
27583306,J Diagn Tech Biomed Anal,Unknown,2016,10.4172/2469-5653.1000113,https://www.scitechnol.com/peer-review/incidence-of-infectious-mononucleosis-in-universities-and-us-military-settings-y2QN.php?article_id=4302
27441202,J Genet Disord Dis Inf,Unknown,2012,10.4172/2327-5790.1000e102,https://www.scitechnol.com/genetic-studies-of-complex-diseases-in-the-sequence-era-xr5k.php?article_id=328
27512718,Expert Opin Environ Biol,Unknown,2016,10.4172/2325-9655.S1-003,https://www.scitechnol.com/peer-review/a-high-concentration-of-genistein-induces-cell-death-in-human-uterine-leiomyomacells-by-autophagy-7cKQ.php?article_id=5076
