PMID,Journal,publisher_guess,year,doi,doi_url
31814674,J Bioequivalence Bioavailab,Unknown,2019,10.35248/0975-0851.19.11.389,https://www.walshmedicalmedia.com/open-access/crude-edible-fig-emficus-caricaem-leaf-extract-prevents-diethylstilbestrol-desinduced-dna-strand-breaks-in-singlecell-gel-electrop-37578.html
29795974,J Bioequivalence Bioavailab,Unknown,2018,10.4172/jbb.1000365,https://www.walshmedicalmedia.com/open-access/bioavailability-of-oral-hydrocortisone-corrected-for-binding-proteins-andmeasured-by-lcmsms-using-serum-cortisol-and-salivary-cort-jbb-1000365.pdf
25914901,J Psychiatry,Unknown,2014,10.4172/Psychiatry.SL1000101,https://www.walshmedicalmedia.com/open-access/depressive_symptoms_burnout_and_th_impact_of_events_in_non_professional_volunteer_counselors_in_durban_south_africa.pdf
25717420,J Food Process Technol,Unknown,2014,10.4172/2157-7110.1000335,https://www.walshmedicalmedia.com/open-access/verification-of-mesozeaxanthin-in-fish-2157-7110.1000335.pdf
26146648,J Aging Sci,Unknown,2014,10.4172/2329-8847.1000119,https://www.walshmedicalmedia.com/open-access/evolution-of-microrna-mirna-structure-and-function-in-plants-and-animals-relevance-to-aging-and-disease-2329-8847.1000119.pdf
27413588,Dentistry (Sunnyvale),Unknown,2016,10.4172/2161-1122.1000371,https://www.walshmedicalmedia.com/open-access/exploring-mechanisms-of-biofilm-removal-2161-1122-1000371.pdf
29057143,Pharm Anal Acta,Unknown,2017,10.4172/2153-2435.1000530,https://www.walshmedicalmedia.com/open-access/phytotherapy-of-high-blood-pressure-in-three-phytogeographic-regions-of-cameroon-2153-2435-1000530.pdf
26146587,Pharm Anal Acta,Unknown,2015,10.4172/2153-2435.1000357,https://www.walshmedicalmedia.com/open-access/micrornas-new-players-in-anestheticinduced-developmental-neurotoxicity-2153-2435-1000357.pdf
23991369,J Liver,Unknown,2013,10.4172/2167-0889.1000117,https://www.walshmedicalmedia.com/open-access/the-p-codon-polymorphism-modifies-the-cellular-response-to-inflammatory-challenge-in-the-liver-2167-0889-2-117.pdf
23997989,Biochem Anal Biochem,Unknown,2012,10.4172/2161-1009.S6-001,https://www.walshmedicalmedia.com/open-access/oncogenic-signaling-by-leukemia-associated-mutant-cbl-proteins-2161-1009.S6-001.pdf
25328816,J Carcinog Mutagen,Unknown,2013,10.4172/2157-2518.S14-004,https://www.walshmedicalmedia.com/open-access/inhibitor-of-apoptosis-proteins-promising-targets-for-cancer-therapy-2157-2518.S14-004.pdf
26807331,Hereditary Genet,Unknown,2014,10.4172/2161-1041.1000137,https://www.walshmedicalmedia.com/open-access/epigenomic-indicators-of-age-in-african-americans-2161-1041-3-1000137.pdf
24558641,Hereditary Genet,Unknown,2012,10.4172/2161-1041.1000108,https://www.walshmedicalmedia.com/open-access/epistatic-control-of-mammary-cancer-susceptibility-in-mice-may-depend-on-the-dietary-environment-2161-1041.1000108.pdf
25984393,J Allergy Ther,Unknown,2012,10.4172/2155-6121.S1-007,https://www.walshmedicalmedia.com/open-access/s100a12-and-the-airway-smooth-muscle-beyond-inflammation-and-constriction-2155-6121.S1-007.pdf
24273688,J Allergy Ther,Unknown,2012,10.4172/2155-6121.S1-004,https://www.walshmedicalmedia.com/open-access/increased-nitric-oxide-production-prevents-airway-hyperresponsiveness-in-caveolin-1-deficient-mice-following-endotoxin-exposure-2155-6121.S1-004.pdf
33384880,J Plant Pathol Microbiol,Unknown,2017,10.4172/2157-7471.1000425,https://www.walshmedicalmedia.com/open-access/frequent-association-of-colletotrichum-species-with-citrus-fruit-and-leafspot-disease-symptoms-and-their-genetic-diversity-in-ethi-2157-7471-1000425.pdf
26207187,J Membr Sci Technol,Unknown,2014,10.4172/2155-9589.1000126,https://www.walshmedicalmedia.com/open-access/identification-of-the-transmembrane-glucose-regulated-protein-as-a-biomarker-for-the-brain-cancer-glioblastoma-multiforme-by-gene-expression-and-proteomic-studies-2155-9589.1000126.pdf
29707604,Cardiovasc Pharm Open Access,Unknown,2018,10.4172/2329-6607.1000233,https://www.walshmedicalmedia.com/open-access/cyp450-epoxygenase-derived-epoxyeicosatrienoic-acid-contribute-toreversal-of-heart-failure-in-obesityinduced-diabetic-cardiomyopat-2329-6607-1000233.pdf
28435845,Cardiovasc Pharm Open Access,Unknown,2015,10.4172/2329-6607.1000132,https://www.walshmedicalmedia.com/open-access/a-novel-ask-inhibitor-agi-inhibits-tlrmediated-activation-of-ask-by-preventing-dissociation-of-thioredoxin-from-ask-2329-6607.1000132.pdf
26798843,J Trop Dis,Unknown,2013,10.4172/2329-891X.1000101,https://www.walshmedicalmedia.com/open-access/acute-kidney-injury-in-hiv-infection-2329-891X.1000101.pdf
25584194,J Pharmacogenomics Pharmacoproteomics,Unknown,2014,10.4172/2153-0645.1000141,https://www.walshmedicalmedia.com/open-access/respiratory-viral-infections-and-subversion-of-cellular-antioxidant-defenses-2153-0645-5-141.pdf
25285240,J Pharmacogenomics Pharmacoproteomics,Unknown,2014,10.4172/2153-0645.T-001,https://www.walshmedicalmedia.com/open-access/proposal_for_individualized_pharmacogenetic-guided_warfarin_dosage_regimen_for_puerto_rican_patients_commencing_aticoagulation_therapy-2153-0645-T1-001.pdf
25298920,J Pet Environ Biotechnol,Unknown,2012,10.4172/2157-7463.1000127,https://www.walshmedicalmedia.com/open-access/cytochrome-pmediated-phytoremediation-using-transgenic-plants-a-need-for-engineered-cytochrome-p-enzymes-2157-7463-3-127.pdf
24729944,J Stem Cell Res Ther,Unknown,2013,10.4172/2157-7633.S6-004,https://www.walshmedicalmedia.com/open-access/human-allogeneic-bone-marrow-adipose-tissue-derived-mesenchymal-stromal-cells-2157-7633.S6-004.pdf
30505949,J Trop Dis Public Health,Unknown,2018,10.4172/2329-891X.1000260,https://www.walshmedicalmedia.com/open-access/white-paper-pathways-to-progress-in-newborn-screening-for-sickle-cell-disease-in-subsaharan-africa-2329-891X-1000260.pdf
29034332,J Trop Dis Public Health,Unknown,2016,10.4172/2329-891X.1000207,https://www.walshmedicalmedia.com/open-access/bartonella-henselae-initial-infection-of-mature-human-erythrocytes-observed-in-real-time-using-bacterial-endogenous-fluorescence-2329-891X-1000207.pdf
27790379,J Aquac Res Dev,Unknown,2015,10.4172/2155-9546.1000364,https://www.walshmedicalmedia.com/open-access/antibacterial-activities-of-metabolites-from-platanus-occidentalisamerican-sycamore-against-fish-pathogenic-bacteria-2155-9546-1000364.pdf
29423335,J Vaccines Vaccin,Unknown,2017,10.4172/2157-7560.1000371,https://www.walshmedicalmedia.com/open-access/development-and-application-of-cancer-stem-celltargeted-vaccine-incancer-immunotherapy-2157-7560-1000371.pdf
24991482,J Vaccines Vaccin,Unknown,2012,10.4172/2157-7560.1000138,https://www.walshmedicalmedia.com/open-access/cervical-cancer-and-hpv-vaccination-knowledge-and-attitudes-of-adult-women-in-lusaka-zambia-2157-7560.1000138.pdf
29900035,J Data Mining Genomics Proteomics,Unknown,2017,10.4172/2153-0602.1000211,https://www.walshmedicalmedia.com/open-access/mammalian-glutamyl-aminopeptidase-genes-enpep-and-proteinscomparative-studies-of-a-major-contributor-to-arterial-hypertension-2153-0602-1000211.pdf
32405439,J Nanomed Nanotechnol,Unknown,2020,10.35248/2157-7439.20.11.541,https://www.walshmedicalmedia.com/open-access/ppargamma-deficiency-in-carbon-nanotubeelicited-granulomatous-inflammation-promotes-a-th17-response-to-a-microbial-antigen-52892.html
29034126,J Nanomed Nanotechnol,Unknown,2017,10.4172/2157-7439.1000449,https://www.walshmedicalmedia.com/open-access/development-and-characterization-of-methylene-blue-oleate-saltloadedpolymeric-nanoparticles-and-their-potential-application-as-a-t-2157-7439-1000449.pdf
28066686,J Bacteriol Parasitol,Unknown,2016,10.4172/2155-9597.1000294,https://www.walshmedicalmedia.com/open-access/intestinal-enterobacteriaceae-that-protect-nematodes-from-the-effects-ofbenzimidazoles-2155-9597-1000294.pdf
