PMID,Journal,publisher_guess,year,doi,doi_url
37389410,J Acute Care Phys Ther,Unknown,2023,10.1097/JAT.0000000000000217,https://journals.lww.com/jacpt/abstract/2023/07000/inspiratory_muscle_training_while_hospitalized.7.aspx
37389409,J Acute Care Phys Ther,Unknown,2023,10.1097/JAT.0000000000000213,https://journals.lww.com/jacpt/fulltext/2023/07000/weathering_the_storm__professional_quality_of_life.4.aspx
38838289,J Phys Ther Educ,Unknown,2024,10.1097/JTE.0000000000000349,https://journals.lww.com/jopte/abstract/9900/examining_opportunities_offered_outside_of_home.113.aspx
38478783,J Phys Ther Educ,Unknown,2023,10.1097/JTE.0000000000000304,"https://journals.lww.com/jopte/abstract/2023/12000/inclusion_of_lesbian,_gay,_bisexual,_transgender,.6.aspx"
26709342,West Afr J Radiol,Unknown,2015,10.4103/1115-3474.162168,https://journals.lww.com/wajr/fulltext/2015/22020/role_of_diffusion_weighted_imaging_in_acute_stroke.1.aspx
38884360,Clin Spine Surg,Unknown,2024,10.1097/BSD.0000000000001634,https://journals.lww.com/jspinaldisorders/abstract/9900/a_comparison_of_clinical_outcomes_between_anterior.326.aspx
38637916,Clin Spine Surg,Unknown,2024,10.1097/BSD.0000000000001628,https://journals.lww.com/jspinaldisorders/abstract/9900/do_busier_surgeons_have_lower_intraoperative.294.aspx
38107165,Transl J Am Coll Sports Med,Unknown,2023,10.1249/tjx.0000000000000227,https://journals.lww.com/acsm-tj/fulltext/2023/04130/consistent_exercise_timing_as_a_strategy_to.7.aspx
29082322,Transl J Am Coll Sports Med,Unknown,2017,10.1249/TJX.0000000000000038,https://journals.lww.com/acsm-tj/fulltext/2017/07150/study_protocol_for_a_home_based_obesity_prevention.1.aspx
38716324,J Res Pharm Pract,Unknown,2023,10.4103/jrpp.jrpp_80_22,https://journals.lww.com/jrpp/fulltext/2023/12030/follow_up_of_methanol_related_visual_defects_in_a.2.aspx
38784083,J Orthod Sci,Unknown,2024,10.4103/jos.jos_159_23,https://journals.lww.com/joos/fulltext/2024/05080/keeping_the_teeth_in_line__exploring_the_necessity.20.aspx
37881662,J Orthod Sci,Unknown,2023,10.4103/jos.jos_5_23,https://journals.lww.com/joos/fulltext/2023/09040/validity_and_reliability_of_the_orthodontic.48.aspx
37969170,Endosc Ultrasound,Unknown,2023,10.1097/eus.0000000000000018,https://journals.lww.com/eusjournal/fulltext/2023/09000/mishaps_with_eus_guided_lumen_apposing_metal.1.aspx
37693109,Endosc Ultrasound,Unknown,2023,10.1097/eus.0000000000000005,https://journals.lww.com/eusjournal/fulltext/2023/05000/eus_guided_gallbladder_drainage_using_a_22_gauge.5.aspx
38911583,Plast Reconstr Surg Glob Open,Unknown,2024,10.1097/GOX.0000000000005908,https://journals.lww.com/prsgo/fulltext/2024/06000/an_allergic_reaction_in_contrast_enhanced.57.aspx
38841522,Plast Reconstr Surg Glob Open,Unknown,2024,10.1097/GOX.0000000000005869,https://journals.lww.com/prsgo/fulltext/2024/06000/the_gland_iq_technique_for_surgical_correction_of.10.aspx
38916396,Int J Mycobacteriol,Unknown,2024,10.4103/ijmy.ijmy_129_23,https://journals.lww.com/ijmy/fulltext/2024/13020/fatal_nocardia_paucivorans_lower_respiratory_tract.17.aspx
38725901,Indian J Urol,Unknown,2024,10.4103/iju.iju_454_23,https://journals.lww.com/indianjurol/fulltext/2024/04000/renal_artery_pseudoaneurysm_post_covid_19.11.aspx
38314085,Indian J Urol,Unknown,2024,10.4103/iju.iju_471_23,https://journals.lww.com/indianjurol/fulltext/2024/01000/iju_awards_2023.17.aspx
38916207,Saudi J Gastroenterol,Unknown,2024,10.4103/sjg.sjg_114_24,https://journals.lww.com/sjga/fulltext/9900/a_systematic_review_of_preoperative_transjugular.89.aspx
37787347,Saudi J Gastroenterol,Unknown,2023,10.4103/sjg.sjg_286_23,"https://journals.lww.com/sjga/fulltext/2023/29050/artificial_intelligence_in_endoscopy__overview,.3.aspx"
38726970,J Minim Access Surg,Unknown,2024,10.4103/jmas.jmas_335_23,https://journals.lww.com/jmas/fulltext/9900/short_term_outcomes_of_laparoscopic_and_robotic.52.aspx
38557994,J Minim Access Surg,Unknown,2024,10.4103/jmas.jmas_321_23,https://journals.lww.com/jmas/fulltext/9900/comparison_of_scoring_systems_for_predicting.50.aspx
38766378,Ann Thorac Med,Unknown,2024,10.4103/atm.atm_192_23,https://journals.lww.com/aotm/fulltext/2024/19020/artificial_intelligence_in_respiratory_care_.1.aspx
35968395,Ann Thorac Med,Unknown,2022,10.4103/atm.atm_14_22,https://journals.lww.com/aotm/fulltext/2022/17030/fibrinolysis_versus_thoracoscopy__comparison_of.2.aspx
38665618,J Hum Reprod Sci,Unknown,2024,10.4103/jhrs.jhrs_174_23,https://journals.lww.com/jhrs/fulltext/2024/17010/pseudoxanthomatous_salpingitis__a_rare.8.aspx
38681885,J Emerg Trauma Shock,Unknown,2024,10.4103/jets.jets_137_22,https://journals.lww.com/onlinejets/fulltext/2024/17010/the_efficiency_of_focused_assessment_with.3.aspx
38025510,J Emerg Trauma Shock,Unknown,2023,10.4103/jets.jets_31_23,https://journals.lww.com/onlinejets/fulltext/2023/16030/thrombotic_thrombocytopenic_purpura_with_high.13.aspx
38864826,J Patient Saf,Unknown,2024,10.1097/PTS.0000000000001249,https://journals.lww.com/journalpatientsafety/citation/9900/independent_double_checks_in_the_icu__a_word_of.233.aspx
38197907,J Patient Saf,Unknown,2024,10.1097/PTS.0000000000001199,https://journals.lww.com/journalpatientsafety/abstract/2024/04000/impact_of_repeated_reimbursement_penalties_on.7.aspx
38867499,Afr J Paediatr Surg,Unknown,2024,10.4103/ajps.ajps_164_22,https://journals.lww.com/ajps/fulltext/9900/isolated_duodenal_injury_in_blunt_abdominal_trauma.13.aspx
38259020,Afr J Paediatr Surg,Unknown,2024,10.4103/ajps.ajps_113_22,https://journals.lww.com/ajps/fulltext/2024/21010/management_of_stoma_prolapse_using_polypropylene.9.aspx
38736102,Adv Emerg Nurs J,Unknown,2024,10.1097/TME.0000000000000493,https://journals.lww.com/aenjournal/citation/2024/04000/spontaneous_pneumothorax__controversies_in.13.aspx
37501265,Adv Emerg Nurs J,Unknown,2023,10.1097/TME.0000000000000466,https://journals.lww.com/aenjournal/fulltext/2023/07000/guest_editorial__exposing_research_misconduct_and.1.aspx
38665471,Indian J Community Med,Unknown,2024,10.4103/ijcm.ijcm_1001_22,https://journals.lww.com/ijcm/fulltext/2024/49020/assessment_of_dependency_in_activities_of_daily.25.aspx
38249710,Indian J Community Med,Unknown,2023,10.4103/ijcm.ijcm_614_21,https://journals.lww.com/ijcm/fulltext/2023/48060/mental_health_morbidities_and_their_correlates.8.aspx
37228642,Intervention (Amstelveen),Unknown,2023,10.4103/intv.intv_21_22,"https://journals.lww.com/invn/fulltext/2023/21010/testing_a_screening,_brief_intervention,_and.8.aspx"
37215299,Hear J,Unknown,2022,10.1097/01.hj.0000891492.30490.21,https://journals.lww.com/thehearingjournal/fulltext/2022/10000/why_are_noise_exposure_guidelines_so_complex_.2.aspx
34113058,Hear J,Unknown,2019,10.1097/01.hj.0000558464.75151.52,https://journals.lww.com/thehearingjournal/fulltext/2019/06000/using_virtual_reality_to_assess_auditory.7.aspx
34707464,Point Care,Unknown,2020,10.1097/poc.0000000000000214,https://journals.lww.com/poctjournal/abstract/2020/12000/patient_preferences_for_point_of_care_testing_.4.aspx
30245594,Point Care,Unknown,2018,10.1097/POC.0000000000000160,https://journals.lww.com/poctjournal/abstract/2018/06000/healthcare_worker_feedback_on_a_prototype.5.aspx
38884632,Qual Manag Health Care,Unknown,2024,10.1097/QMH.0000000000000445,https://journals.lww.com/qmhcjournal/abstract/9900/use_of_lean_management_methodology_to_reduce_the.75.aspx
35180732,Qual Manag Health Care,Unknown,2022,10.1097/QMH.0000000000000365,https://journals.lww.com/qmhcjournal/abstract/2022/10000/addressing_maternal_depression_through_home.8.aspx
38838086,J Wound Ostomy Continence Nurs,Unknown,2024,10.1097/WON.0000000000001098,https://journals.lww.com/jwocnonline/citation/9900/value_of_the_woc_nurse.15.aspx
38820215,J Wound Ostomy Continence Nurs,Unknown,2024,10.1097/WON.0000000000001072,https://journals.lww.com/jwocnonline/abstract/2024/05000/maintaining_skin_integrity_of_patients_diagnosed.5.aspx
38884636,Curr Opin Neurol,Unknown,2024,10.1097/WCO.0000000000001284,https://journals.lww.com/co-neurology/abstract/2024/08000/advances_in_functional_and_structural_imaging_of.3.aspx
38235675,Curr Opin Neurol,Unknown,2024,10.1097/WCO.0000000000001244,https://journals.lww.com/co-neurology/abstract/2024/04000/somatic_mosaicism_in_focal_epilepsies.4.aspx
38860954,Crit Care Nurs Q,Unknown,2024,10.1097/CNQ.0000000000000514,https://journals.lww.com/ccnq/abstract/2024/07000/burnout_among_nurses_working_in_critical_care.10.aspx
38031306,Crit Care Nurs Q,Unknown,2024,10.1097/CNQ.0000000000000489,https://journals.lww.com/ccnq/abstract/2024/01000/nurses__versus_physicians__perceptions_of_the.6.aspx
38079145,Clin Nurse Spec,Unknown,2024,10.1097/NUR.0000000000000798,https://journals.lww.com/cns-journal/citation/2024/01000/intervention_confirmation__a_method_to_increase.10.aspx
38900604,Cancer Nurs,Unknown,2024,10.1097/NCC.0000000000001377,https://journals.lww.com/cancernursingonline/fulltext/2024/07000/finding_my_why_this_year__an_ode_to_johnny.1.aspx
20148180,Continuum (N Y),Unknown,2008,10.1212/01.con.0000324124.55065.09,https://journals.lww.com/continuum/abstract/2008/06000/hereditary_myelopathies.5.aspx
38149568,Chin J Physiol,Unknown,2023,10.4103/cjop.CJOP-D-23-00126,https://journals.lww.com/cjop/fulltext/2023/66060/the_effect_of_long_term_moderate_exercise_on.14.aspx
35488675,Chin J Physiol,Unknown,2022,10.4103/cjp.cjp_97_21,https://journals.lww.com/cjop/fulltext/2022/65020/prostaglandin_f2_receptor_inhibitor_overexpression.6.aspx
38910390,Chin Med J (Engl),Unknown,2024,10.1097/CM9.0000000000003183,https://journals.lww.com/cmj/fulltext/9900/covid_19_infection_in_children_with_acute.1112.aspx
38533584,Chin Med J (Engl),Unknown,2024,10.1097/CM9.0000000000003063,https://journals.lww.com/cmj/fulltext/2024/05200/alpha_gal_syndrome.14.aspx
38914120,Clin Nucl Med,Unknown,2024,10.1097/RLU.0000000000005351,https://journals.lww.com/nuclearmed/abstract/9900/brain_nocardiosis_mimicking_intracerebral_invasion.1184.aspx
38661379,Clin Nucl Med,Unknown,2024,10.1097/RLU.0000000000005207,https://journals.lww.com/nuclearmed/fulltext/2024/06000/keeping_up_with_chatgpt__evaluating_its.2.aspx
22960525,Clin Neurosurg,Unknown,2012,10.1227/NEU.0b013e31826b2ead,https://journals.lww.com/neurosurgery/fulltext/2012/10011/helmeted_vs_nonhelmeted__a_retrospective_review_of.16.aspx
22960512,Clin Neurosurg,Unknown,2012,10.1227/NEU.0b013e31826989da,https://journals.lww.com/neurosurgery/fulltext/2012/10011/seeking_new_solutions__stimulation_of_diseased.4.aspx
38900216,Curr Opin Otolaryngol Head Neck Surg,Unknown,2024,10.1097/MOO.0000000000000985,https://journals.lww.com/co-otolaryngology/abstract/2024/08000/atypical_facial_clefts__tessier_number_3_and_4.9.aspx
36912228,Curr Opin Otolaryngol Head Neck Surg,Unknown,2023,10.1097/MOO.0000000000000874,https://journals.lww.com/co-otolaryngology/abstract/2023/04000/cochlear_implant_in_tinnitus_management.14.aspx
38842001,Curr Opin Anaesthesiol,Unknown,2024,10.1097/ACO.0000000000001395,https://journals.lww.com/co-anesthesiology/abstract/2024/08000/environmental_impact_of_anesthetic_drugs.8.aspx
38573182,Curr Opin Anaesthesiol,Unknown,2024,10.1097/ACO.0000000000001371,https://journals.lww.com/co-anesthesiology/abstract/2024/06000/point_of_care_ultrasound_in_pediatric.11.aspx
9041464,J Immunother Emphasis Tumor Immunol,Unknown,1996,10.1097/00002371-199611000-00009,https://journals.lww.com/immunotherapy-journal/pages/default.aspx
9041463,J Immunother Emphasis Tumor Immunol,Unknown,1996,10.1097/00002371-199611000-00008,https://journals.lww.com/immunotherapy-journal/pages/default.aspx
38900103,Dermatol Surg,Unknown,2024,10.1097/DSS.0000000000004276,"https://journals.lww.com/dermatologicsurgery/abstract/9900/clues_for_facial_perceived_age__exercise,_sun.854.aspx"
38686929,Dermatol Surg,Unknown,2024,10.1097/DSS.0000000000004210,https://journals.lww.com/dermatologicsurgery/citation/9900/comment_on__chin_augmentation_with_hyaluronic.774.aspx
38742726,J Trauma Nurs,Unknown,2024,10.1097/JTN.0000000000000791,https://journals.lww.com/journaloftraumanursing/abstract/2024/05000/hospital_based_violence_intervention_programs.10.aspx
37702730,J Trauma Nurs,Unknown,2023,10.1097/JTN.0000000000000746,https://journals.lww.com/journaloftraumanursing/citation/2023/09000/effect_of_enhanced_recovery_after_surgery_on_the.7.aspx
17135862,J Cardiopulm Rehabil,Unknown,2006,10.1097/00008483-200611000-00011,https://journals.lww.com/jcrjournal/abstract/2006/11000/does_sitting_posture_in_chronic_obstructive.11.aspx
16569976,J Cardiopulm Rehabil,Unknown,2006,10.1097/00008483-200603000-00007,https://journals.lww.com/jcrjournal/citation/2006/03000/chronotropic_incompetence_and_its_contribution_to.7.aspx
38874507,Eur J Emerg Med,Unknown,2024,10.1097/MEJ.0000000000001146,https://journals.lww.com/euro-emergencymed/fulltext/2024/08000/the_syncope_core_management_process_in_the.6.aspx
38801425,Eur J Emerg Med,Unknown,2024,10.1097/MEJ.0000000000001143,https://journals.lww.com/euro-emergencymed/abstract/9900/older_age_and_risk_for_delayed_abdominal_pain_care.129.aspx
38728571,Harv Rev Psychiatry,Unknown,2024,10.1097/HRP.0000000000000394,https://journals.lww.com/hrpjournal/fulltext/2024/05000/a_case_of_treatment_resistant_depression.4.aspx
38847433,Gastroenterol Nurs,Unknown,2024,10.1097/SGA.0000000000000770,https://journals.lww.com/gastroenterologynursing/citation/2024/05000/surgical_treatment_after_conversion_therapy_in_a.9.aspx
37487167,Gastroenterol Nurs,Unknown,2023,10.1097/SGA.0000000000000772,https://journals.lww.com/gastroenterologynursing/citation/2023/09000/a_look_at_the_future__do_we_have_one_.1.aspx
8110898,J ET Nurs,Unknown,1993,10.1097/00152192-199311000-00016,https://journals.lww.com/jwocnonline/pages/default.aspx
38739835,Indian J Dent Res,Unknown,2023,10.4103/ijdr.ijdr_269_24,https://journals.lww.com/ijdr/fulltext/2023/34040/erratum__effect_of_novel_biomodification.28.aspx
38197340,Indian J Dent Res,Unknown,2023,10.4103/ijdr.ijdr_594_22,https://journals.lww.com/ijdr/fulltext/2023/34030/facial_profile_of_young_indian_women_from.5.aspx
38574350,J Assoc Nurses AIDS Care,Unknown,2024,10.1097/JNC.0000000000000473,"https://journals.lww.com/janac/abstract/2024/06000/_we_take_care_of_our_young,_no_matter_what,_.9.aspx"
36656096,J Assoc Nurses AIDS Care,Unknown,2023,10.1097/JNC.0000000000000394,https://journals.lww.com/janac/citation/2023/02000/anac_world_aids_day_2022_policy_letter.16.aspx
38906538,J Nurs Care Qual,Unknown,2024,10.1097/NCQ.0000000000000778,https://journals.lww.com/jncqjournal/citation/9900/improving_throughput_and_length_of_stay_using.142.aspx
38768430,J Nurs Care Qual,Unknown,2024,10.1097/NCQ.0000000000000779,https://journals.lww.com/jncqjournal/citation/9900/improving_early_detection_of_clostridioides.139.aspx
38889326,Am J Phys Med Rehabil,Unknown,2024,10.1097/PHM.0000000000002528,https://journals.lww.com/ajpmr/abstract/9900/exploring_research_on_competitive_para_cyclists.503.aspx
38547026,Am J Phys Med Rehabil,Unknown,2024,10.1097/PHM.0000000000002482,https://journals.lww.com/ajpmr/abstract/9900/association_between_leg_muscle_thickness_and.454.aspx
38836588,Top Magn Reson Imaging,Unknown,2024,10.1097/RMR.0000000000000312,https://journals.lww.com/topicsinmri/fulltext/2024/06000/abnormal_development_of_the_corpus_callosum_in.1.aspx
33021573,Top Magn Reson Imaging,Unknown,2020,10.1097/RMR.0000000000000251,https://journals.lww.com/topicsinmri/fulltext/2020/10000/mri_of_the_wrist_ligaments.1.aspx
38830002,J Addict Nurs,Unknown,2024,10.1097/JAN.0000000000000581,https://journals.lww.com/jan/citation/2024/04000/effect_of_an_online_intervention_on_nursing.12.aspx
38015584,J Addict Nurs,Unknown,2023,10.1097/JAN.0000000000000469,https://journals.lww.com/jan/abstract/2023/10000/effect_of_drinking_pattern_on_the_quality_of_sleep.12.aspx
38814249,Curr Opin Support Palliat Care,Unknown,2024,10.1097/SPC.0000000000000706,https://journals.lww.com/co-supportiveandpalliativecare/fulltext/9900/mechanistic_insights_into_behavioral_clusters.78.aspx
35929564,Curr Opin Support Palliat Care,Unknown,2022,10.1097/SPC.0000000000000608,https://journals.lww.com/co-supportiveandpalliativecare/abstract/2022/09000/oral_pain_in_the_cancer_patient.15.aspx
37791005,J Prosthet Orthot,Unknown,2023,10.1097/JPO.0000000000000488,https://journals.lww.com/jpojournal/fulltext/2023/10000/importance_of_health_policy_and_systems_research.2.aspx
25838752,J Prosthet Orthot,Unknown,1999,10.1097/00008526-199901110-00005,https://journals.lww.com/jpojournal/abstract/1999/01110/the_effect_of_ankle_foot_orthoses_on_balance.5.aspx
37396825,Indian J Soc Psychiatry,Unknown,2023,10.4103/ijsp.ijsp_436_20,"https://journals.lww.com/ijsp/fulltext/2023/39010/relationship_of_mindfulness_with_depression,.11.aspx"
28856341,Indian J Soc Psychiatry,Unknown,2015,10.4103/0971-9962.162028,https://journals.lww.com/ijsp/fulltext/2015/31010/associations_between_sociodemographic.8.aspx
34866774,Tech Orthop,Unknown,2021,10.1097/bto.0000000000000552,https://journals.lww.com/techortho/fulltext/2021/12000/the_agonist_antagonist_myoneural_interface.5.aspx
30542218,Tech Orthop,Unknown,2018,10.1097/BTO.0000000000000308,https://journals.lww.com/techortho/abstract/2018/12000/an_overview_of_anatomy_and_imaging_of_the.2.aspx
38888993,Simul Healthc,Unknown,2024,10.1097/SIH.0000000000000805,https://journals.lww.com/simulationinhealthcare/abstract/9900/simulation_based_training_program_for_peripherally.126.aspx
36716005,Simul Healthc,Unknown,2023,10.1097/SIH.0000000000000714,https://journals.lww.com/simulationinhealthcare/abstract/2023/02000/applying_and_testing_a_crowdsourcing_platform_to.10.aspx
38901025,J Hosp Palliat Nurs,Unknown,2024,10.1097/NJH.0000000000001042,https://journals.lww.com/jhpn/abstract/9900/dyspnea_and_palliative_care_in_advanced_chronic.140.aspx
38478852,J Hosp Palliat Nurs,Unknown,2024,10.1097/NJH.0000000000001024,https://journals.lww.com/jhpn/abstract/2024/06000/applying_lessons_from_ars_moriendi_to_foster_dying.10.aspx
23439963,Soil Sci,Unknown,2012,10.1097/SS.0b013e318277718b,https://journals.lww.com/soilsci/abstract/2012/11000/a_comparison_of_screening_tests_for_soil_pb.3.aspx
37129531,G Chir,Unknown,2023,10.1097/IA9.0000000000000025,https://journals.lww.com/jisa/fulltext/2023/06000/a_case_report_of_ectopic_pancreas_in_the_ileum.2.aspx
38884530,Ophthalmic Plast Reconstr Surg,Unknown,2024,10.1097/IOP.0000000000002729,https://journals.lww.com/op-rs/abstract/9900/mohs_micrographic_surgery_with.417.aspx
38722779,Ophthalmic Plast Reconstr Surg,Unknown,2024,10.1097/IOP.0000000000002686,https://journals.lww.com/op-rs/abstract/2024/05000/meibography_guided_electroepilation_for_congenital.19.aspx
1477077,J Immunother (1991),Unknown,1992,10.1097/00002371-199211000-00007,https://journals.lww.com/immunotherapy-journal/abstract/1992/11000/a_pilot_study_of_the_combination_of.7.aspx
38885092,J Healthc Qual,Unknown,2024,10.1097/JHQ.0000000000000445,https://journals.lww.com/jhqonline/abstract/9900/optimizing_the_team_approach__designing_a_clinical.76.aspx
36036776,J Healthc Qual,Unknown,2022,10.1097/JHQ.0000000000000354,https://journals.lww.com/jhqonline/abstract/2022/10000/team_based_care_for_cancer_survivors_with.2.aspx
11723408,J Spinal Disord,Unknown,2001,10.1097/00002517-200112000-00015,https://journals.lww.com/jspinaldisorders/abstract/2001/12000/pyogenic_spinal_epidural_abscess__a_minimally.15.aspx
11481557,J Spinal Disord,Unknown,2001,10.1097/00002517-200108000-00010,https://journals.lww.com/jspinaldisorders/abstract/2001/08000/in_vivo_macrophage_recruitment_by_murine.10.aspx
38885415,Am J Med Qual,Unknown,2024,10.1097/JMQ.0000000000000189,https://journals.lww.com/ajmqonline/abstract/9900/improving_inpatient_colonoscopy_bowel_preparation_.73.aspx
36472420,Am J Med Qual,Unknown,2023,10.1097/JMQ.0000000000000094,"https://journals.lww.com/ajmqonline/abstract/2023/01000/vax_the_max,_a_gamification_intervention_for.7.aspx"
38808926,Indian J Pharmacol,Unknown,2024,10.4103/ijp.ijp_743_23,https://journals.lww.com/iphr/fulltext/2024/03000/a_pediatric_case_of_two_nicolau_syndrome_lesions.11.aspx
38687311,Indian J Pharmacol,Unknown,2024,10.4103/ijp.ijp_107_23,https://journals.lww.com/iphr/fulltext/2024/03000/the_efficacy_of_punica_granatum_extract_gel_in_the.3.aspx
