PMID,Journal,publisher_guess,year,doi,doi_url
38147301,J Vector Ecol,Unknown,2023,10.52707/1081-1710-49.1.53,https://bioone.org/journals/journal-of-vector-ecology/volume-49/issue-1/1081-1710-49.1.53/Resistance-and-inhibitor-testing-on-Aedes-aegypti-Linnaeus-Culicidae/10.52707/1081-1710-49.1.53.short
36629362,J Vector Ecol,Unknown,2022,10.52707/1081-1710-47.1.109,https://bioone.org/journals/journal-of-vector-ecology/volume-47/issue-1/1081-1710-47.1.109/A-next-generation-DNA-sequencing-NGSbased-method-for-identifying-the/10.52707/1081-1710-47.1.109.short
34937953,J Herpetol,Unknown,2021,10.1670/19-126,https://bioone.org/journals/journal-of-herpetology/volume-55/issue-3/19-126/Selective-Predation-by-Pond-Breeding-Salamanders-in-Ephemeral-Wetlands-of/10.1670/19-126.short
27011392,J Herpetol,Unknown,2015,10.1670/12-265,https://bioone.org/journals/journal-of-herpetology/volume-49/issue-2/12-265/Hibernation-Site-Philopatry-in-Northern-Pine-Snakes-Pituophis-melanoleucus-in/10.1670/12-265.short
20613884,Southwest Nat,Unknown,2008,10.1894/MRD-03.1,https://bioone.org/journals/the-southwestern-naturalist/volume-53/issue-3/MRD-03.1/Re-Evaluation-Of-The-Geographic-Distribution-And-Phylogeography-Of-the/10.1894/MRD-03.1.short
38885058,Avian Dis,Unknown,2024,10.1637/aviandiseases-D-23-00083,https://bioone.org/journals/avian-diseases/volume-68/issue-2/aviandiseases-D-23-00083/Myotendinopathy-of-Unknown-Etiology-in-Broiler-Breeder-Males/10.1637/aviandiseases-D-23-00083.short
37140119,Avian Dis,Unknown,2023,10.1637/aviandiseases-D-22-00051,https://bioone.org/journals/avian-diseases/volume-67/issue-1/aviandiseases-D-22-00051/Is-There-a-Shift-in-Salmonella-Diversity-Among-Poultry-in/10.1637/aviandiseases-D-22-00051.short
38482158,Afr Entomol,Unknown,2021,10.4001/003.029.0298,https://bioone.org/journals/african-entomology/volume-29/issue-1/003.029.0298/Molecular-Confirmation-of-Anopheles-melas-Diptera--Culicidae-in-Democratic/10.4001/003.029.0298.short
31105481,Wilson J Ornithol,Unknown,2019,10.1676/18-50,https://bioone.org/journals/the-wilson-journal-of-ornithology/volume-131/issue-1/18-50/Beak-abnormality-hinders-provisioning-ability-and-reduces-body-condition-of/10.1676/18-50.short
25861122,Bull South Calif Acad Sci,Unknown,2009,10.3160/0038-3872-108.1.16,https://bioone.org/journals/bulletin-southern-california-academy-of-sciences/volume-108/issue-1/0038-3872-108.1.16/Gonadal-Restructuring-During-Sex-Transition-in-California-Sheephead--a/10.3160/0038-3872-108.1.16.short
38809871,Zoolog Sci,Unknown,2024,10.2108/zs230122,https://bioone.org/journals/zoological-science/volume-41/issue-3/zs230122/Ontogenetic-Changes-in-Pigmentation-Pattern-in-Mesanthura-miyakoensis-Crustacea/10.2108/zs230122.short
37042693,Zoolog Sci,Unknown,2023,10.2108/zs220080,https://bioone.org/journals/zoological-science/volume-40/issue-2/zs220080/Histological-and-Molecular-Characterization-of-the-Inferior-Olivary-Nucleus-and/10.2108/zs220080.short
38897605,J Parasitol,Unknown,2024,10.1645/23-119,https://bioone.org/journals/journal-of-parasitology/volume-110/issue-3/23-119/Stochasticity-Scale-and-Refraction--Determinants-of-Population-Synchrony-in/10.1645/23-119.short
38232760,J Parasitol,Unknown,2024,10.1645/22-126,https://bioone.org/journals/journal-of-parasitology/volume-110/issue-1/22-126/First-Record-of-Batrachochytrium-dendrobatidis-in-the-Northern-Netherlands/10.1645/22-126.short
37972635,J Wildl Dis,Unknown,2024,10.7589/JWD-D-22-00184,https://bioone.org/journals/journal-of-wildlife-diseases/volume-60/issue-1/JWD-D-22-00184/HEALTH-ASSESSMENT-OF-FREE-RANGING-EASTERN-INDIGO-SNAKES-DRYMARCHON-COUPERI/10.7589/JWD-D-22-00184.short
33551633,Northeast Nat (Steuben),Unknown,2020,10.1656/045.027.0113,https://bioone.org/journals/northeastern-naturalist/volume-27/issue-1/045.027.0113/Evaluation-of-Plot-Scale-Methods-for-Assessing-and-Monitoring-Salt/10.1656/045.027.0113.short
26594105,Northeast Nat (Steuben),Unknown,2015,10.1656/045.022.0311,https://bioone.org/journals/northeastern-naturalist/volume-22/issue-3/045.022.0311/Female-Paced-Mating-Does-Not-Affect-Pair-Bond-Expression-by/10.1656/045.022.0311.short
38009091,Herpetologica,Unknown,2023,10.1655/Herpetologica-D-22-00018,https://bioone.org/journals/herpetologica/volume-79/issue-1/Herpetologica-D-22-00018/Ecological-and-Fitness-Correlates-of-Personality-in-a-Long-Lived/10.1655/Herpetologica-D-22-00018.short
30078848,Herpetologica,Unknown,2018,10.1655/Herpetologica-D-17-00053.1,https://bioone.org/journals/herpetologica/volume-74/issue-2/Herpetologica-D-17-00053.1/Multimodal-Signal-Testing-Reveals-Gestural-Tapping-Behavior-in-Spotted-Reed/10.1655/Herpetologica-D-17-00053.1.short
25249710,Cryptogam Mycol,Unknown,2013,10.7872/crym.v34.iss4.2013.329,https://bioone.org/journals/cryptogamie-mycologie/volume-34/issue-4/crym.v34.iss4.2013.329/Isolation-and-Characterization-of-Halotolerant-Soil-Fungi-from-the-Great/10.7872/crym.v34.iss4.2013.329.short
21698065,Novon (St Louis),Unknown,2010,10.3417/2009105,https://bioone.org/journals/novon-a-journal-for-botanical-nomenclature/volume-20/issue-3/2009105/A-New-Species-of-Pandanaceae-from-Northern-Madagascar-Pandanus-ankaranensis/10.3417/2009105.short
26582971,West N Am Nat,Unknown,2015,10.3398/064.075.0109,https://bioone.org/journals/western-north-american-naturalist/volume-75/issue-1/064.075.0109/Antioxidant-Capacity-of-Wyoming-Big-Sagebrush-Artemisia-tridentata-ssp-wyomingensis/10.3398/064.075.0109.short
25264423,J Mamm Ova Res,Unknown,2012,10.1274/jmor.29.17,https://bioone.org/journals/journal-of-mammalian-ova-research/volume-29/issue-1/jmor.29.17/Histocompatible-Parthenogenetic-Embryonic-Stem-Cells-as-a-Potential-Tissue-Source/10.1274/jmor.29.17.short
20200594,J Ky Acad Sci,Unknown,2008,10.3101/1098-7096(2008)69[11:ROCIAI]2.0.CO;2,https://bioone.org/journals/journal-of-the-kentucky-academy-of-science/volume-69/issue-1/1098-7096(2008)69%5b11%3aROCIAI%5d2.0.CO%3b2/Role-of-CTLA-4-IL-18-and-IL-10-on/10.3101/1098-7096(2008)69[11:ROCIAI]2.0.CO;2.short
37358203,J Avian Med Surg,Unknown,2023,10.1647/20-00013,https://bioone.org/journals/journal-of-avian-medicine-and-surgery/volume-37/issue-1/20-00013/Diagnosis-and-Treatment-of-Gordonia-Species-Infection-in-a-Peach/10.1647/20-00013.short
33208983,Pac Sci,Unknown,2017,10.2984/71.1.3,https://bioone.org/journals/pacific-science/volume-71/issue-1/71.1.3/First-Limnological-Characterization-of-Crater-Lake-Billy-Mitchell-Bougainville-Island/10.2984/71.1.3.short
26167169,J Resour Ecol,Unknown,2012,10.5814/j.issn.1674-764x.2012.03.004,https://bioone.org/journals/journal-of-resources-and-ecology/volume-3/issue-3/j.issn.1674-764x.2012.03.004/Comparison-of-ArcGIS-and-SAS-Geostatistical-Analyst-to-Estimate-Population/10.5814/j.issn.1674-764x.2012.03.004.short
26869727,Herzogia,Unknown,2015,10.13158/heia.28.2.2015.520,https://bioone.org/journals/herzogia/volume-28/issue-2/heia.28.2.2015.520/Lichenized-and-Lichenicolous-Fungi-from-the-Albanian-Alps-Kosovo-Montenegro/10.13158/heia.28.2.2015.520.short
22942459,Herzogia,Unknown,2011,10.13158/heia.24.2.2011.315,https://bioone.org/journals/herzogia/volume-24/issue-2/heia.24.2.2011.315/Epiphytic-Lichen-Mycota-of-the-Virgin-Forest-Reserve-Rajhenavski-Rog/10.13158/heia.24.2.2011.315.short
11540947,Bryologist,Unknown,1997,10.1639/0007-2745(1997)100[465:tgaahi]2.0.co;2,https://bioone.org/technical-difficulties?aspxerrorpath=%2fperlserv%2f
34421154,Proc Acad Nat Sci Phila,Unknown,2014,10.1635/053.163.0106,https://bioone.org/journals/proceedings-of-the-academy-of-natural-sciences-of-philadelphia/volume-163/issue-1/053.163.0106/Seven-new-species-of-Thala-Gastropoda--Costellariidae-from-the/10.1635/053.163.0106.short
23913992,Proc Acad Nat Sci Phila,Unknown,2011,10.1635/053.161.0108,https://bioone.org/journals/proceedings-of-the-academy-of-natural-sciences-of-philadelphia/volume-161/issue-1/053.161.0108/A-New-Species-of-Lienardia-Gastropoda--Conoidea-from-the/10.1635/053.161.0108.short
22628901,Proc Entomol Soc Wash,Unknown,2010,10.4289/0013-8797-112.1.47,https://bioone.org/journals/proceedings-of-the-entomological-society-of-washington/volume-112/issue-1/0013-8797-112.1.47/New-Records-of-Phlebotomine-Sand-Flies-Diptera--Psychodidae-from/10.4289/0013-8797-112.1.47.short
34045768,Bios,Unknown,2019,10.1893/0005-3155-90.4.227,https://bioone.org/journals/bios/volume-90/issue-4/0005-3155-90.4.227/Effect-of-gut-microbes-on-olfactory-behavior-of-Drosophila-melanogaster/10.1893/0005-3155-90.4.227.short
25382863,Fla Entomol,Unknown,2014,10.1653/024.097.0204,https://bioone.org/journals/florida-entomologist/volume-97/issue-2/024.097.0204/Estimating-Bacterial-Diversity-in-Scirtothrips-dorsalis-Thysanoptera--Thripidae-via/10.1653/024.097.0204.full
33633500,J Herpetol Med Surg,Unknown,2020,10.5818/18-04-154.1,https://bioone.org/journals/journal-of-herpetological-medicine-and-surgery/volume-30/issue-2/18-04-154.1/Anaplastic-Sarcoma-and-Sertoli-Cell-Tumor-in-a-Central-Bearded/10.5818/18-04-154.1.short
25429168,Southwest Entomol,Unknown,2014,10.3958/059.039.0207,https://bioone.org/journals/southwestern-entomologist/volume-39/issue-2/059.039.0207/Urban-Mosquito-Fauna-in-M%c3%a9rida-City-M%c3%a9xico--Immatures-Collected/10.3958/059.039.0207.short
32801387,Caribb J Sci,Unknown,2019,10.18475/cjos.v49i2.a8,https://bioone.org/journals/caribbean-journal-of-science/volume-49/issue-2-3/cjos.v49i2.a8/Estimating-3-dimensional-surface-areas-of-small-scleractinian-corals/10.18475/cjos.v49i2.a8.short
25177045,Coleopt Bull,Unknown,2012,10.1649/072.066.0202,https://bioone.org/journals/the-coleopterists-bulletin/volume-66/issue-2/072.066.0202/Description-of-a-New-Genus-and-Species-of-Stygobiontic-Diving/10.1649/072.066.0202.short
20717502,Ann Zool Fennici,Unknown,2008,10.5735/086.045.0502,https://bioone.org/journals/annales-zoologici-fennici/volume-45/issue-5/086.045.0502/Simulation-Studies-for-a-Multistage-Dynamic-Process-of-Immune-Memory/10.5735/086.045.0502.short
24955066,Southeast Nat,Unknown,2011,10.1656/058.010.0203,https://bioone.org/journals/southeastern-naturalist/volume-10/issue-2/058.010.0203/Lehardyia-alleithoros-sp-nov-Turbellaria-Kalyptorhynchia-from-the-Coast-of/10.1656/058.010.0203.short
25705051,Am Midl Nat,Unknown,2014,10.1674/0003-0031-172.2.366,https://bioone.org/journals/the-american-midland-naturalist/volume-172/issue-2/0003-0031-172.2.366/Melanic-Facial-Patterns-and-their-Significance-in-the-Multicolored-Asian/10.1674/0003-0031-172.2.366.short
27695389,Waterbirds,Unknown,2015,10.1675/063.038.0201,https://bioone.org/journals/waterbirds/volume-38/issue-2/063.038.0201/Stable-Isotopes-Suggest-Low-Site-Fidelity-in-Bar-Headed-Geese/10.1675/063.038.0201.full
28255262,Geodiversitas,Unknown,2016,10.5252/g2016n3a2,https://bioone.org/journals/geodiversitas/volume-38/issue-3/g2016n3a2/New-Early-Cenozoic-ghost-shrimps-Decapoda-Axiidea-Callianassidae-from-Pakistan/10.5252/g2016n3a2.short
35957657,J Coast Res,Unknown,2021,10.2112/jcoastres-d-20-00072.1,https://bioone.org/journals/journal-of-coastal-research/volume-37/issue-4/JCOASTRES-D-20-00072.1/Short-Term-Effects-of-Thin-Layer-Sand-Placement-on-Salt/10.2112/JCOASTRES-D-20-00072.1.short
34316092,J Coast Res,Unknown,2017,10.2112/JCOASTRES-D-16-00077.1,https://bioone.org/journals/journal-of-coastal-research/volume-33/issue-4/JCOASTRES-D-16-00077.1/Improved-Method-for-Calibration-of-Exchange-Flows-for-a-Physical/10.2112/JCOASTRES-D-16-00077.1.short
21516254,Freshw Rev,Unknown,2010,10.1608/FRJ-3.2.157,https://bioone.org/journals/freshwater-reviews/volume-3/issue-2/FRJ-3.2.157/UV-Radiation-and-Freshwater-Zooplankton-Damage-Protection-and-Recovery/10.1608/FRJ-3.2.157.short
22303247,Arabidopsis Book,Unknown,2009,10.1199/tab.0121,https://bioone.org/journals/the-arabidopsis-book/volume-2009/issue-7/tab.0121/Aspartate-Derived-Amino-Acid-Biosynthesis-in-Arabidopsis-thaliana/10.1199/tab.0121.full
23243333,Candollea,Unknown,2011,10.15553/c2011v661a16,https://bioone.org/journals/candollea/volume-66/issue-1/c2011v661a16/The-Genus-Ophiocolea-H-Perrier-in-Northern-Madagascar-with-Description/10.15553/c2011v661a16.full
