PMID,Journal,publisher_guess,year,doi,doi_url
26295008,J Nephrol Ther,Unknown,2015,10.4172/2161-0959.1000190,https://www.hilarispublisher.com/open-access/relationship-of-dihydroxy-vitamin-d-levels-to-clinical-outcomes-in-critically-ill-patients-with-acute-kidney-injury-2161-0959-5-190.pdf
25254144,J Nephrol Ther,Unknown,2014,10.4172/2161-0959.1000162,https://www.hilarispublisher.com/open-access/pilot-study-of-the-effect-of-lanthanum-carbonate-fosrenol-in-patients-with-calciphylaxis-a-wisconsin-network-for-health-research-winhr-study-2161-0959.1000162.pdf
30416865,J Health Med Inform,Unknown,2018,10.4172/2157-7420.1000307,https://www.hilarispublisher.com/open-access/2157-7420-1000307.pdf
32149189,Int J Neurorehabil,Unknown,2019,10.4172/2376-0281.1000336,https://www.hilarispublisher.com/open-access/the-effect-of-electrically-induced-cycling-and-nutritional-counseling-on-cardiometabolic-health-in-upper-and-lower-motor.pdf
22229112,J Clin Exp Dermatol Res,Unknown,2011,10.4172/2155-9554.1000129,https://www.hilarispublisher.com/open-access/weight-status-physical-activity-and-the-associations-with-health-related-physical-fitness-in-nine-to-twelve-yearold-scottish-children-2161-0673.1000129.pdf
25019033,J Tissue Sci Eng,Unknown,2012,10.4172/2157-7552.S1-004,https://www.hilarispublisher.com/open-access/computerautomated-static-dynamic-and-cellular-bone-histomorphometry-2157-7552.S1-004.pdf
22675670,J Tissue Sci Eng,Unknown,2011,10.4172/2157-7552.s3-002,https://www.hilarispublisher.com/open-access/advanced-donor-age-impairs-bone-marrow-cell-therapeutic-efficacy-for-cardiac-disease-2157-7552.S3-002.pdf
22639733,J Sports Med Doping Stud,Unknown,2011,10.4172/2161-0673.1000102,https://www.hilarispublisher.com/open-access/associations-between-physical-activity-and-submaximal-cardiorespiratory-and-pulmonary-responses-in-men-2161-0673.1000102.pdf
28255517,J Bioeng Biomed Sci,Unknown,2016,10.4172/2155-9538.1000203,https://www.hilarispublisher.com/open-access/generation-of-pig-airways-using-rules-developed-from-the-measurementsof-physical-airways-2155-9538-1000203.pdf
30740263,J Bioeng Biomed Sci,Unknown,2013,10.4172/2155-9538.1000e114,https://www.hilarispublisher.com/open-access/multiscale-cancer-modeling-and-in-silico-oncology-emerging-computational-frontiers-2155-9538.1000e114.pdf
29285415,J Mol Biomark Diagn,Unknown,2017,10.4172/2155-9929.1000356,https://www.hilarispublisher.com/open-access/preclinical-cancer-models-and-biomarkers-for-drug-development-new-technologies-and-emerging-tools-2155-9929-1000356.pdf
29888753,J Clin Case Rep,Unknown,2017,10.4172/2165-7920.10001033,https://www.hilarispublisher.com/open-access/rituximab-as-firstline-therapy-in-severe-lupus-erythematosus-withneuropsychiatric-and-renal-involvement-a-casereport-and-review-of-2165-7920-10001033.pdf
30450487,Epilepsy J,Unknown,2018,10.4172/2472-0895.1000128,https://www.hilarispublisher.com/open-access/characterizing-concentrationdependent-neural-dynamics-of-4aminopyridineinduced-epileptiform-activity-2472-0895-1000128.pdf
28191505,J Health Educ Res Dev,Unknown,2016,10.4172/2380-5439.1000168,https://www.hilarispublisher.com/open-access/correlates-of-health-communication-preferences-in-a-multiethnic-population-of-pregnant-women-and-mothers-of-young-children-2380-5439-1000168.pdf
27280058,J Biosens Bioelectron,Unknown,2016,10.4172/2155-6210.1000e141,https://www.hilarispublisher.com/open-access/role-of-biosensing-technology-for-neuroaids-management-2155-6210-1000e141.pdf
30918744,J Biosens Bioelectron,Unknown,2015,10.4172/2155-6210.1000e137,https://www.hilarispublisher.com/open-access/programmable-bionanochip-system-a-flexible-diagnostic-platform-that-learns-2155-6210-1000e137.pdf
27656692,J Pharmacogn Nat Prod,Unknown,2016,10.4172/2472-0992.1000119,https://www.hilarispublisher.com/open-access/alarm-odor-compounds-of-the-brown-marmorated-stink-bug-exhibitantibacterial-activity-2472-0992-1000119.pdf
29780974,J Oncol Transl Res,Unknown,2018,10.4172/2476-2261.1000129,https://www.hilarispublisher.com/open-access/metformin-targets-glucose-metabolism-in-triple-negative-breast-cancer-2476-2261-1000129.pdf
29226282,J Physiother Phys Rehabil,Unknown,2017,10.4172/2573-0312.1000137,https://www.hilarispublisher.com/open-access/feasibility-of-conducting-a-6months-long-homebased-exercise-program-withprotein-supplementation-in-elderly-communitydwelling-indiv-2573-0312-1000137.pdf
30417175,J Infect Dis Med,Unknown,2018,10.4172/2576-1420.1000128,https://www.hilarispublisher.com/open-access/improving-sti-and-hiv-passive-partner-notification-using-the-model-for-improvement-a-quality-improvement-study-in-lilongwe-malawi-2576-1420-1000128.pdf
34322690,J Infect Dis Med,Unknown,2017,10.4172/2576-1420.1000102,https://www.hilarispublisher.com/open-access/identification-of-a-guinea-pig-fc-receptor-that-exhibits-enhanced-binding-to-afucosylated-human-and-mouse-igg-.pdf
29863177,J Lasers Opt Photonics,Unknown,2018,10.4172/2469-410X.1000176,https://www.hilarispublisher.com/open-access/a-quantum-field-approach-for-advancing-optical-coherence-tomographypart-i-first-order-correlations-single-photon-interference-and-2469-410X-1000176.pdf
25580365,J AIDS Clin Res,Unknown,2014,10.4172/2155-6113.1000323,https://www.hilarispublisher.com/open-access/changes-in-body-mass-index-following-haart-initiation-among-hivinfected-women-in-the-womens-interagency-hiv-study-2155-6113.1000323.pdf
27213032,J Bioanal Biomed,Unknown,2015,10.4172/1948-593X.1000120,https://www.hilarispublisher.com/open-access/systemic-transcriptional-alterations-of-innate-and-adaptive-immune-signaling-pathways-in-atherosclerosis-ischemia-stroke-and-myocardialinfarction-1948-593X-1000120.pdf
22140607,J Bioanal Biomed,Unknown,2011,10.4172/1948-593X.1000038,https://www.hilarispublisher.com/open-access/nicotinamide-phosphoribosyltransferase-in-human-diseases-1948-593X.1000038.pdf
30370174,J Biom Biostat,Unknown,2018,10.4172/2155-6180.1000392,https://www.hilarispublisher.com/open-access/empirical-comparison-of-the-breslow-estimator-and-the-kalbfleisch-prentice-estimator-for-survival-functions-2155-6180-1000392.pdf
