PMID,Journal,publisher_guess,year,doi,doi_url
33344886,Clin Med Rev Case Rep,Unknown,2019,10.23937/2378-3656/1410251,https://www.clinmedjournals.org/articles/cmrcr/clinical-medical-reviews-and-case-reports-cmrcr-6-251.php?jid=cmrcr
26430701,Int J Med Nano Res,Unknown,2015,10.23937/2378-3664/1410009,https://clinmedjournals.org/articles/ijmnr/ijmnr-2-009.php?jid=ijmnr
30957100,Int Arch Transl Med,Unknown,2018,10.23937/2572-4142.1510006,https://www.clinmedjournals.org/articles/iatm/international-archives-of-translational-medicine-iatm-4-006.php?jid=iatm
26457335,Int Arch Transl Med,Unknown,2015,10.23937/2572-4142.1510002,https://clinmedjournals.org/articles/iatm/iatm-1-002.php?jid=iatm
31032468,Int J Brain Disord Treat,Unknown,2018,10.23937/2469-5866/1410024,https://www.clinmedjournals.org/articles/ijbdt/international-journal-of-brain-disorders-and-treatment-ijbdt-4-024.php?jid=ijbdt
31934633,Int J Diabetes Clin Res,Unknown,2019,10.23937/2377-3634/1410114,https://www.clinmedjournals.org/articles/ijdcr/international-journal-of-diabetes-and-clinical-research-ijdcr-6-114.php?jid=ijdcr
31497649,Int J Diabetes Clin Res,Unknown,2018,10.23937/2377-3634/1410093,https://www.clinmedjournals.org/articles/ijdcr/international-journal-of-diabetes-and-clinical-research-ijdcr-5-093.php?jid=ijdcr
33834175,Clin Arch Bone Jt Dis,Unknown,2017,10.23937/cabjd-2017/1710002,https://clinmedjournals.org/articles/cabjd/clinical-archives-of-bone-and-joint-diseases-cabjd-1-002.php?jid=cabjd
31709379,Int J Blood Res Disord,Unknown,2019,10.23937/2469-5696/1410038,https://www.clinmedjournals.org/articles/ijbrd/international-journal-of-blood-research-and-disorders-ijbrd-6-038.php?jid=ijbrd
30687812,J Musculoskelet Disord Treat,Unknown,2018,10.23937/2572-3243.1510049,https://www.clinmedjournals.org/articles/jmdt/journal-of-musculoskeletal-disorders-and-treatment-jmdt-4-049.php?jid=jmdt
28191544,J Hypertens Manag,Unknown,2016,10.23937/2474-3690/1510016,https://clinmedjournals.org/articles/jhm/journal-of-hypertension-and-management-jhm-2-016.php?jid=jhm
32051918,J Fam Med Dis Prev,Unknown,2019,10.23937/2469-5793/1510109,https://www.clinmedjournals.org/articles/jfmdp/journal-of-family-medicine-and-disease-prevention-jfmdp-5-109.php?jid=jfmdp
30627668,Int J Respir Pulm Med,Unknown,2018,10.23937/2378-3516/1410098,https://www.clinmedjournals.org/articles/ijrpm/international-journal-of-respiratory-and-pulmonary-medicine-ijrpm-5-098.php?jid=ijrpm
27158665,Int J Respir Pulm Med,Unknown,2016,10.23937/2378-3516/1410039,https://clinmedjournals.org/articles/ijrpm/international-journal-of-respiratory-and-pulmonary-medicine-ijrpm-3-039.php?jid=ijrpm
37475778,Int J Stem Cell Res Ther,Unknown,2023,10.23937/2469-570X/1410079,https://clinmedjournals.org/articles/ijscrt/international-journal-of-stem-cell-research-and-therapy-ijscrt-10-079.php?jid=ijscrt
29600289,Int J Stem Cell Res Ther,Unknown,2016,10.23937/2469-570X/1410042,https://clinmedjournals.org/articles/ijscrt/international-journal-of-stem-cell-research-and-therapy-ijscrt-3-042.php?jid=ijscrt
33469568,J Nutr Med Diet Care,Unknown,2019,10.23937/2572-3278.1510038,https://www.clinmedjournals.org/articles/jnmdc/journal-of-nutritional-medicine-and-diet-care-jnmdc-5-038.php?jid=jnmdc
27790646,J Nutr Med Diet Care,Unknown,2016,10.23937/2572-3278.1510011,https://clinmedjournals.org/articles/jnmdc/journal-of-nutritional-medicine-and-diet-care-jnmdc-2-011.php?jid=jnmdc
34604869,J Sleep Disord Manag,Unknown,2021,10.23937/2572-4053.1510034,https://www.clinmedjournals.org/articles/jsdm/journal-of-sleep-disorders-and-management-jsdm-7-034.php?jid=jsdm
27830188,Int J Ophthalmol Clin Res,Unknown,2016,10.23937/2378-346x/1410056,https://clinmedjournals.org/articles/ijocr/international-journal-of-ophthalmology-and-clinical-research-ijocr-3-056.php?jid=ijocr
30221216,Int Arch Nurs Health Care,Unknown,2018,10.23937/2469-5823/1510088,https://clinmedjournals.org/articles/ianhc/international-archives-of-nursing-and-health-care-ianhc-4-088.php?jid=ianhc
31008438,Int J Womens Health Wellness,Unknown,2019,10.23937/2474-1353/1510090,https://www.clinmedjournals.org/articles/ijwhw/international-journal-of-womens-health-and-wellness-ijwhw-5-090.php?jid=ijwhw
29521381,Int J Womens Health Wellness,Unknown,2016,10.23937/2474-1353/1510043,https://clinmedjournals.org/articles/ijwhw/international-journal-of-womens-health-and-wellness-ijwhw-2-043.php?jid=ijwhw
34693295,Int J Neurodegener Dis,Unknown,2021,10.23937/2643-4539/1710020,https://clinmedjournals.org/articles/ijnd/international-journal-of-neurodegenerative-disorders-ijnd-4-020.php?jid=ijnd
31360915,J Clin Nephrol Ren Care,Unknown,2018,10.23937/2572-3286.1510040,https://www.clinmedjournals.org/articles/jcnrc/journal-of-clinical-nephrology-and-renal-care-jcnrc-4-040.php?jid=jcnrc
