PMID,Journal,publisher_guess,year,doi,doi_url
11537172,Int J Mod Phys A,Unknown,1989,10.1142/s0217751x89001473,https://www.worldscientific.com/doi/abs/10.1142/S0217751X89001473
24659846,Int J Bifurcat Chaos,Unknown,2013,10.1142/S0218127413500788,https://www.worldscientific.com/doi/abs/10.1142/S0218127413500788
17898863,Int J Bifurcat Chaos,Unknown,2004,10.1142/S0218127404009399,https://www.worldscientific.com/doi/abs/10.1142/S0218127404009399
11539281,Fractals,Unknown,1995,10.1142/s0218348x95000229,https://www.worldscientific.com/doi/abs/10.1142/S0218348X95000229
38812468,J Bioinform Comput Biol,Unknown,2024,10.1142/S0219720024500082,https://www.worldscientific.com/doi/10.1142/S0219720024500082
35798684,J Bioinform Comput Biol,Unknown,2022,10.1142/S0219720022500123,https://www.worldscientific.com/doi/10.1142/S0219720022500123
28989211,J Biol Syst,Unknown,2017,10.1142/S0218339017500073,https://www.worldscientific.com/doi/abs/10.1142/S0218339017500073
28356608,J Biol Syst,Unknown,2016,10.1142/S0218339016500285,https://www.worldscientific.com/doi/abs/10.1142/S0218339016500285
30853739,Int J Mod Phys B,Unknown,2018,10.1142/S021797921840009X,https://www.worldscientific.com/doi/abs/10.1142/S021797921840009X
29391660,Int J Mod Phys B,Unknown,2017,10.1142/s0217979217400021,https://www.worldscientific.com/doi/abs/10.1142/S0217979217400021
848460,Am J Chin Med (Gard City N Y),Unknown,1977,10.1142/s0192415x77000129,https://www.worldscientific.com/doi/abs/10.1142/S0192415X77000129
38904550,Am J Chin Med,Unknown,2024,10.1142/S0192415X24500435,https://www.worldscientific.com/doi/10.1142/S0192415X24500435
38480502,Am J Chin Med,Unknown,2024,10.1142/S0192415X24500241,https://www.worldscientific.com/doi/10.1142/S0192415X24500241
37173147,J Hand Surg Asian Pac Vol,Unknown,2023,10.1142/S2424835523500352,https://www.worldscientific.com/doi/10.1142/S2424835523500352
37736333,J Med Robot Res,Unknown,2023,10.1142/s2424905x23400020,https://www.worldscientific.com/doi/10.1142/S2424905X23400020
31485544,J Med Robot Res,Unknown,2019,10.1142/S2424905X19500016,https://www.worldscientific.com/doi/abs/10.1142/S2424905X19500016
28936427,J Mol Eng Mater,Unknown,2016,10.1142/S2251237316400050,https://www.worldscientific.com/doi/abs/10.1142/S2251237316400050
29732044,Int J Mod Phys Conf Ser,Unknown,2014,10.1142/S2010194514603639,https://www.worldscientific.com/doi/abs/10.1142/S2010194514603639
29863153,J Micromech Mol Phys,Unknown,2017,10.1142/S2424913017500084,https://www.worldscientific.com/doi/abs/10.1142/S2424913017500084
21603583,Gene Ther Regul,Unknown,2010,10.1142/S1568558610000197,https://www.worldscientific.com/doi/abs/10.1142/S1568558610000197
21603114,J Dev Entrep,Unknown,2010,10.1142/s108494671000152x,https://www.worldscientific.com/doi/abs/10.1142/S108494671000152X
21785672,J Adv Dielectr,Unknown,2011,10.1142/S2010135X11000112,https://www.worldscientific.com/doi/abs/10.1142/S2010135X11000112
35309741,Math Models Methods Appl Sci,Unknown,2020,10.1142/s0218202520500323,https://www.worldscientific.com/doi/10.1142/S0218202520500323
21966078,Math Models Methods Appl Sci,Unknown,2011,10.1142/S0218202511005428,https://www.worldscientific.com/doi/10.1142/S0218202511005428
