PMID,Journal,publisher_guess,year,doi,doi_url
25599092,ACM Conf Bioinform Comput Biol Biomed Inform (2013),Unknown,2013,10.1145/2506583.2506637,https://dl.acm.org/doi/10.1145/2506583.2506637
26191116,Proc ACM SIGGRAPH Symp Interact 3D Graph Games,Unknown,2015,10.1145/2699276.2699286,https://dl.acm.org/doi/10.1145/2699276.2699286
25635263,Form Ontol Inf Syst,Unknown,2001,10.1145/505168.505190,https://dl.acm.org/doi/10.1145/505168.505190
38327770,Proc Int World Wide Web Conf,Unknown,2023,10.1145/3543873.3587601,https://dl.acm.org/doi/10.1145/3543873.3587601
27077139,Proc Int World Wide Web Conf,Unknown,2015,10.1145/2736277.2741120,https://dl.acm.org/doi/10.1145/2736277.2741120
36812105,Proc Eye Track Res Appl Symp,Unknown,2022,10.1145/3517031.3529637,https://dl.acm.org/doi/10.1145/3517031.3529637
29629433,Proc Eye Track Res Appl Symp,Unknown,2016,10.1145/2857491.2884063,https://dl.acm.org/doi/10.1145/2857491.2884063
38706556,ACM BCB,Unknown,2023,10.1145/3584371.3613067,https://dl.acm.org/doi/10.1145/3584371.3613067
34278382,ACM BCB,Unknown,2020,10.1145/3388440.3412462,https://dl.acm.org/doi/10.1145/3388440.3412462
37220471,Proceedings VLDB Endowment,Unknown,2022,10.14778/3565816.3565820,https://dl.acm.org/doi/10.14778/3565816.3565820
27144081,Proceedings VLDB Endowment,Unknown,2015,10.14778/2809974.2809991,https://dl.acm.org/doi/10.14778/2809974.2809991
20445819,Proc IEEE Workshop Mob Comput Syst Appl,Unknown,2009,10.1145/1514411.1514416,https://dl.acm.org/doi/10.1145/1514411.1514416
38375450,KDD,Unknown,2023,10.1145/3580305.3599833,https://dl.acm.org/doi/10.1145/3580305.3599833
21614142,KDD,Unknown,2009,10.1145/1557019.1557068,https://dl.acm.org/doi/10.1145/1557019.1557068
38832084,Proc ACM Int Conf Inf Knowl Manag,Unknown,2023,10.1145/3583780.3614739,https://dl.acm.org/doi/10.1145/3583780.3614739
23404054,Proc ACM Int Conf Inf Knowl Manag,Unknown,2012,10.1145/2396761.2398715,https://dl.acm.org/doi/10.1145/2396761.2398715
33568888,Proc ACM SIGMOD Int Conf Manag Data,Unknown,2020,10.1145/3318464.3383132,https://dl.acm.org/doi/10.1145/3318464.3383132
28316365,Proc ACM SIGMOD Int Conf Manag Data,Unknown,2016,10.1145/2882903.2904442,https://dl.acm.org/doi/10.1145/2882903.2904442
38125287,Proc Symp Appl Comput,Unknown,2023,10.1145/3555776.3578731,https://dl.acm.org/doi/10.1145/3555776.3578731
21559056,Proc APGV,Unknown,2009,10.1145/1620993.1621006,https://dl.acm.org/doi/10.1145/1620993.1621006
21617747,Proc APGV,Unknown,2006,10.1145/1140491.1140505,https://dl.acm.org/doi/10.1145/1140491.1140505
38370395,Genet Evol Comput Conf,Unknown,2023,10.1145/3583131.3590451,https://dl.acm.org/doi/10.1145/3583131.3590451
35300320,FPGA,Unknown,2022,10.1145/3490422.3502358,https://dl.acm.org/doi/10.1145/3490422.3502358
33817702,FPGA,Unknown,2021,10.1145/3431920.3439301,https://dl.acm.org/doi/10.1145/3431920.3439301
20953244,GROUP ACM SIGCHI Int Conf Support Group Work,Unknown,2009,10.1145/1531674.1531718,https://dl.acm.org/doi/10.1145/1531674.1531718
24172709,Proc ACM Symp Virtual Real Softw Technol,Unknown,2012,10.1145/2407336.2407346,https://dl.acm.org/doi/10.1145/2407336.2407346
23946700,ACM Trans Sens Netw,Unknown,2012,10.1145/2240092.2240093,https://dl.acm.org/doi/10.1145/2240092.2240093
28943743,ACM Trans Model Comput Simul,Unknown,2017,10.1145/2987373,https://dl.acm.org/doi/10.1145/2987373
38344216,Sci Stat Database Manag,Unknown,2023,10.1145/3603719.3603737,https://dl.acm.org/doi/10.1145/3603719.3603737
37614739,Sci Stat Database Manag,Unknown,2020,10.1145/3400903.3400908,https://dl.acm.org/doi/10.1145/3400903.3400908
37584044,ICS,Unknown,2023,10.1145/3577193.3593703,https://dl.acm.org/doi/10.1145/3577193.3593703
38912297,Proc SIGCHI Conf Hum Factor Comput Syst,Unknown,2024,10.1145/3613904.3641965,https://dl.acm.org/doi/10.1145/3613904.3641965
27077140,Proc SIGCHI Conf Hum Factor Comput Syst,Unknown,2015,10.1145/2702123.2702392,https://dl.acm.org/doi/10.1145/2702123.2702392
38152352,Proc ACM SIGSPATIAL Int Conf Adv Inf,Unknown,2023,10.1145/3589132.3625656,https://dl.acm.org/doi/10.1145/3589132.3625656
24501719,Proc ACM SIGSPATIAL Int Conf Adv Inf,Unknown,2012,10.1145/2424321.2424361,https://dl.acm.org/doi/10.1145/2424321.2424361
24429939,ASPLOS Proc,Unknown,2013,10.1145/2451116.2451146,https://dl.acm.org/doi/10.1145/2451116.2451146
25364783,Database Theory ICDT,Unknown,2013,10.1145/2448496.2448528,https://dl.acm.org/doi/10.1145/2448496.2448528
31474782,ACM Trans Math Softw,Unknown,2019,10.1145/3321515,https://dl.acm.org/doi/10.1145/3321515
28983138,ACM Trans Math Softw,Unknown,2017,10.1145/3004053,https://dl.acm.org/doi/10.1145/3004053
29962511,Proc IEEE WIC ACM Int Conf Web Intell Intell Agent Technol,Unknown,2017,10.1145/3106426.3109448,https://dl.acm.org/doi/10.1145/3106426.3109448
21197140,Proc Int Workshop Autom Softw Test,Unknown,2010,10.1145/1808266.1808269,https://dl.acm.org/doi/10.1145/1808266.1808269
11539349,Comput Graph (ACM),Unknown,1996,10.1145/240806.240810,https://dl.acm.org/doi/10.1145/240806.240810
34305485,Proc ACM/IEEE Joint Conf Digit Libr,Unknown,2020,10.1145/3383583.3398514,https://dl.acm.org/doi/10.1145/3383583.3398514
34336375,ACM Trans Intell Syst Technol,Unknown,2021,10.1145/3439870,https://dl.acm.org/doi/10.1145/3439870
25309815,ACM Trans Intell Syst Technol,Unknown,2013,10.1145/2508037.2508044,https://dl.acm.org/doi/10.1145/2508037.2508044
35765469,ACM J Emerg Technol Comput Syst,Unknown,2022,10.1145/3465372,https://dl.acm.org/doi/10.1145/3465372
24791159,ACM J Emerg Technol Comput Syst,Unknown,2012,10.1145/2180878.2180880,https://dl.acm.org/doi/10.1145/2180878.2180880
36913231,Proc ACM Int Conf Multimodal Interact,Unknown,2022,10.1145/3536221.3556616,https://dl.acm.org/doi/10.1145/3536221.3556616
34755152,Proc ACM Int Conf Multimodal Interact,Unknown,2020,10.1145/3395035.3425190,https://dl.acm.org/doi/10.1145/3395035.3425190
28018992,IHI,Unknown,2012,10.1145/2110363.2110466,https://dl.acm.org/doi/10.1145/2110363.2110466
25525631,IHI,Unknown,2010,10.1145/1882992.1883017,https://dl.acm.org/doi/10.1145/1882992.1883017
28516171,CSCW Conf Comput Support Coop Work,Unknown,2016,10.1145/2818048.2819926,https://dl.acm.org/doi/10.1145/2818048.2819926
29861701,ACM SIGAPP Appl Comput Rev,Unknown,2017,10.1145/3131080.3131083,https://dl.acm.org/doi/10.1145/3131080.3131083
24163645,ACM SIGAPP Appl Comput Rev,Unknown,2012,10.1145/2432546.2432547,https://dl.acm.org/doi/10.1145/2432546.2432547
38264154,ACM Trans Embed Comput Syst,Unknown,2023,10.1145/3607916,https://dl.acm.org/doi/10.1145/3607916
38666050,Interactions (N Y),Unknown,2022,10.1145/3549068,https://dl.acm.org/doi/10.1145/3549068
35185310,Interactions (N Y),Unknown,2019,10.1145/3337779,https://dl.acm.org/doi/10.1145/3337779
38348358,ACM Trans Comput Healthc,Unknown,2023,10.1145/3578556,https://dl.acm.org/doi/10.1145/3578556
35756858,ACM Trans Comput Healthc,Unknown,2022,10.1145/3506719,https://dl.acm.org/doi/10.1145/3506719
16467894,ACM Queue,Unknown,2005,10.1145/1059791.1059806,https://dl.acm.org/doi/10.1145/1059791.1059806
34113222,ACM Trans Appl Percept,Unknown,2020,10.1145/3375001,https://dl.acm.org/doi/10.1145/3375001
30542253,ACM Trans Appl Percept,Unknown,2018,10.1145/3173574.3174076,https://dl.acm.org/doi/10.1145/3173574.3174076
30596207,SenseCam 2013,Unknown,2013,10.1145/2526667.2526681,https://dl.acm.org/doi/10.1145/2526667.2526681
26753179,Proc 2014 ACM Southeast Reg Conf,Unknown,2014,10.1145/2638404.2638521,https://dl.acm.org/doi/10.1145/2638404.2638521
25866847,Proc Int Conf Automot User Interfaces Interact Veh Appl (2014),Unknown,2014,10.1145/2667317.2667335,https://dl.acm.org/doi/10.1145/2667317.2667335
29629431,MobiSys,Unknown,2017,10.1145/3089801.3089805,https://dl.acm.org/doi/10.1145/3089801.3089805
26688835,MobiSys,Unknown,2014,10.1145/2594368.2594379,https://dl.acm.org/doi/10.1145/2594368.2594379
29152612,ACM Int Conf Bioinform Comput Biol (2010),Unknown,2010,10.1145/1854776.1854788,https://dl.acm.org/doi/10.1145/1854776.1854788
26005718,ACM Int Conf Bioinform Comput Biol (2010),Unknown,2010,10.1145/1854776.1854825,https://dl.acm.org/doi/10.1145/1854776.1854825
34421185,ACM Comput Surv,Unknown,2020,10.1145/3379504,https://dl.acm.org/doi/10.1145/3379504
26640318,ACM Comput Surv,Unknown,2015,10.1145/2767007,https://dl.acm.org/doi/10.1145/2767007
26640828,Proc Gov Technol Inf Policies (2010),Unknown,2010,10.1145/1920320.1920322,https://dl.acm.org/doi/10.1145/1920320.1920322
35265946,HT ACM Conf Hypertext Soc Media,Unknown,2021,10.1145/3465336.3475116,https://dl.acm.org/doi/10.1145/3465336.3475116
28713876,HT ACM Conf Hypertext Soc Media,Unknown,2015,10.1145/2700171.2791026,https://dl.acm.org/doi/10.1145/2700171.2791026
29391770,Proc Int Symp Comput Archit,Unknown,2017,10.1145/3140659.3080248,https://dl.acm.org/doi/10.1145/3140659.3080248
26870837,MIXHS 12 (2012),Unknown,2012,10.1145/2389672.2389674,https://dl.acm.org/doi/10.1145/2389672.2389674
31131379,Proc ACM Int Conf Ubiquitous Comput,Unknown,2018,10.1145/3267305.3267684,https://dl.acm.org/doi/10.1145/3267305.3267684
26543926,Proc ACM Int Conf Ubiquitous Comput,Unknown,2015,10.1145/2750858.2807526,https://dl.acm.org/doi/10.1145/2750858.2807526
32201866,Proc ACM Int Conf Multimed,Unknown,2019,10.1145/3343031.3351039,https://dl.acm.org/doi/10.1145/3343031.3351039
31535094,Proc ACM Int Conf Multimed,Unknown,2012,10.1145/2393347.2393384,https://dl.acm.org/doi/10.1145/2393347.2393384
23807820,Comput Archit News,Unknown,2011,10.1145/2082156.2082158,https://dl.acm.org/doi/10.1145/2082156.2082158
30854154,SIGKDD Explor,Unknown,2018,10.1145/3299986.3299988,https://dl.acm.org/doi/10.1145/3299986.3299988
29177022,SIGKDD Explor,Unknown,2017,10.1145/3166054.3166057,https://dl.acm.org/doi/10.1145/3166054.3166057
34263264,ICMR 17 (2017),Unknown,2017,10.1145/3078971.3080545,https://dl.acm.org/doi/10.1145/3078971.3080545
37877076,ACM Trans Hum Robot Interact,Unknown,2023,10.1145/3611656,https://dl.acm.org/doi/10.1145/3611656
32116465,ACM Transact Des Autom Electron Syst,Unknown,2019,10.1145/3315571,https://dl.acm.org/doi/10.1145/3315571
31768505,Proc Annu Symp Comput Hum Interact Play,Unknown,2019,10.1145/3311350.3347153,https://dl.acm.org/doi/10.1145/3311350.3347153
33860290,Proc Annu Symp Comput Hum Interact Play,Unknown,2019,10.1145/3341215.3356274,https://dl.acm.org/doi/10.1145/3341215.3356274
31885522,ACM Trans Internet Technol,Unknown,2019,10.1145/3323233,https://dl.acm.org/doi/10.1145/3323233
29905334,ACM Trans Inf Syst,Unknown,2017,10.1145/3086701,https://dl.acm.org/doi/10.1145/3086701
36883116,Conf Comput Commun Secur,Unknown,2021,10.1145/3460120.3484799,https://dl.acm.org/doi/10.1145/3460120.3484799
30740604,MMHealth16 (2016),Unknown,2016,10.1145/2985766.2985773,https://dl.acm.org/doi/10.1145/2985766.2985773
30283918,ACI 2017 Improv Relat (2017),Unknown,2017,10.1145/3152130.3152146,https://dl.acm.org/doi/10.1145/3152130.3152146
30148289,SIGGRAPH Asia 2017 Symp Vis (2017),Unknown,2017,10.1145/3139295.3139299,https://dl.acm.org/doi/10.1145/3139295.3139299
31214667,MMHealth17 (2017),Unknown,2017,10.1145/3132635.3132643,https://dl.acm.org/doi/10.1145/3132635.3132643
30854532,Pervasive Disp 2017 (2017),Unknown,2017,10.1145/3078810.3078817,https://dl.acm.org/doi/10.1145/3078810.3078817
30140792,Softw Eng Healthc Syst SEHS IEEE ACM Int Workshop,Unknown,2018,10.1145/3194696.3194705,https://dl.acm.org/doi/10.1145/3194696.3194705
31788674,FDG,Unknown,2019,10.1145/3337722.3337735,https://dl.acm.org/doi/10.1145/3337722.3337735
37547542,MobileHCI,Unknown,2021,10.1145/3447526.3472022,https://dl.acm.org/doi/10.1145/3447526.3472022
30680312,GetMobile,Unknown,2018,10.1145/3276145.3276149,https://dl.acm.org/doi/10.1145/3276145.3276149
30506067,Proc Eighth Wirel Stud Stud Stud Workshop (2016),Unknown,2016,10.1145/2987354.2987355,https://dl.acm.org/doi/10.1145/2987354.2987355
31131381,Proc Second Workshop Data Manag End End Mach Learn (2018),Unknown,2018,10.1145/3209889.3209895,https://dl.acm.org/doi/10.1145/3209889.3209895
31598610,Pract Exp Adv Res Comput 2018 (2018),Unknown,2018,10.1145/3219104.3219141,https://dl.acm.org/doi/10.1145/3219104.3219141
36507921,Proc ACM Symp Access Control Model Technol,Unknown,2022,10.1145/3532105.3535021,https://dl.acm.org/doi/10.1145/3532105.3535021
31346589,Proc ACM Symp Access Control Model Technol,Unknown,2019,10.1145/3322431.3325102,https://dl.acm.org/doi/10.1145/3322431.3325102
36112977,Proc ACM Web Sci Conf,Unknown,2022,10.1145/3501247.3531575,https://dl.acm.org/doi/10.1145/3501247.3531575
32954384,Proc ACM Web Sci Conf,Unknown,2019,10.1145/3292522.3326032,https://dl.acm.org/doi/10.1145/3292522.3326032
32954383,Proc 18th ACM Int Conf Interact Des Child (2019),Unknown,2019,10.1145/3311927.3323140,https://dl.acm.org/doi/10.1145/3311927.3323140
33659966,Proc ACM Conf Health Inference Learn (2020),Unknown,2020,10.1145/3368555.3384464,https://dl.acm.org/doi/10.1145/3368555.3384464
33163996,Proc 17th Int Web All Conf (2020),Unknown,2020,10.1145/3371300.3383345,https://dl.acm.org/doi/10.1145/3371300.3383345
34337615,Proc 17th Int Web All Conf (2020),Unknown,2020,10.1145/3371300.3383356,https://dl.acm.org/doi/10.1145/3371300.3383356
33235945,24th Int Conf 3D Web Technol (2019),Unknown,2019,10.1145/3329714.3338141,https://dl.acm.org/doi/10.1145/3329714.3338141
28944349,Proc 2012 BELIV Workshop (2012),Unknown,2012,10.1145/2442576.2442580,https://dl.acm.org/doi/10.1145/2442576.2442580
31008457,Proc ACM Symp Cloud Comput,Unknown,2017,10.1145/3127479.3131624,https://dl.acm.org/doi/10.1145/3127479.3131624
28317049,Proc ACM Symp Cloud Comput,Unknown,2016,10.1145/2987550.2987569,https://dl.acm.org/doi/10.1145/2987550.2987569
28553670,AVI,Unknown,2016,10.1145/2909132.2909246,https://dl.acm.org/doi/10.1145/2909132.2909246
29034377,Proc Int Workshop Distrib Event Based Syst,Unknown,2016,10.1145/2933267.2933313,https://dl.acm.org/doi/10.1145/2933267.2933313
34366641,Proc ACM SIGACT SIGMOD SIGART Symp Princ Database Syst,Unknown,2021,10.1145/3452021.3458312,https://dl.acm.org/doi/10.1145/3452021.3458312
31205405,Proc ACM SIGACT SIGMOD SIGART Symp Princ Database Syst,Unknown,2018,10.1145/3196959.3196980,https://dl.acm.org/doi/10.1145/3196959.3196980
28691119,MADiMa16 (2016),Unknown,2016,10.1145/2986035.2986038,https://dl.acm.org/doi/10.1145/2986035.2986038
28804690,Proc CGO,Unknown,2010,10.1145/1772954.1772987,https://dl.acm.org/doi/10.1145/1772954.1772987
37216196,Proc IEEE ACM Int Conf Adv Soc Netw Anal Min,Unknown,2021,10.1145/3487351.3488271,https://dl.acm.org/doi/10.1145/3487351.3488271
29707701,Proc IEEE ACM Int Conf Adv Soc Netw Anal Min,Unknown,2017,10.1145/3110025.3123028,https://dl.acm.org/doi/10.1145/3110025.3123028
29082107,J Hum Robot Interact,Unknown,2014,10.5898/JHRI.3.2.Beer,https://dl.acm.org/doi/10.5898/JHRI.3.2.Beer
31645838,Proc ACM SIGPLAN Conf Program Lang Des Implement,Unknown,2019,10.1145/3314221.3314580,https://dl.acm.org/doi/10.1145/3314221.3314580
29151821,Proc ACM SIGPLAN Conf Program Lang Des Implement,Unknown,2017,10.1145/3140587.3062369,https://dl.acm.org/doi/10.1145/3140587.3062369
27390389,Proc Int Conf Softw Eng,Unknown,2016,10.1145/2884781.2884813,https://dl.acm.org/doi/10.1145/2884781.2884813
38751573,Proc ACM SIGCHI,Unknown,2023,10.1145/3568162.3578625,https://dl.acm.org/doi/10.1145/3568162.3578625
32832934,Int Conf Pervasive Technol Relat Assist Environ,Unknown,2020,10.1145/3389189.3389202,https://dl.acm.org/doi/10.1145/3389189.3389202
29202132,Int Conf Pervasive Technol Relat Assist Environ,Unknown,2017,10.1145/3056540.3076186,https://dl.acm.org/doi/10.1145/3056540.3076186
27867450,ACM J Data Inf Qual,Unknown,2016,10.1145/2956554,https://dl.acm.org/doi/10.1145/2956554
28573255,CEA13 (2013),Unknown,2013,10.1145/2506023.2506037,https://dl.acm.org/doi/10.1145/2506023.2506037
28967001,SHB12 (2012),Unknown,2012,10.1145/2389707.2389713,https://dl.acm.org/doi/10.1145/2389707.2389713
35969716,DIS (Des Interact Syst Conf),Unknown,2022,10.1145/3532106.3533471,https://dl.acm.org/doi/10.1145/3532106.3533471
28804790,DIS (Des Interact Syst Conf),Unknown,2016,10.1145/2901790.2901866,https://dl.acm.org/doi/10.1145/2901790.2901866
38094872,Proc ACM Hum Comput Interact,Unknown,2023,10.1145/3610093,https://dl.acm.org/doi/10.1145/3610093
36467432,Proc ACM Hum Comput Interact,Unknown,2019,10.1145/3359143,https://dl.acm.org/doi/10.1145/3359143
29177250,Proc 2015 Workshop Vis Anal Healthc (2015),Unknown,2015,10.1145/2836034.2836040,https://dl.acm.org/doi/10.1145/2836034.2836040
29503981,BuildSys15 (2015),Unknown,2015,10.1145/2821650.2821665,https://dl.acm.org/doi/10.1145/2821650.2821665
29338063,Model Driven Eng Lang Syst,Unknown,2016,10.1145/2976767.2976790,https://dl.acm.org/doi/10.1145/2976767.2976790
37781024,Proc Int Conf Embed Netw Sens Syst,Unknown,2022,10.1145/3560905.3568052,https://dl.acm.org/doi/10.1145/3560905.3568052
30381808,Proc Int Conf Embed Netw Sens Syst,Unknown,2016,10.1145/2994551.2994569,https://dl.acm.org/doi/10.1145/2994551.2994569
38737573,Proc ACM Interact Mob Wearable Ubiquitous Technol,Unknown,2023,10.1145/3610916,https://dl.acm.org/doi/10.1145/3610916
34099995,Proc ACM Interact Mob Wearable Ubiquitous Technol,Unknown,2020,10.1145/3432210,https://dl.acm.org/doi/10.1145/3432210
29505038,DigitalBiomarkers 17 (2017),Unknown,2017,10.1145/3089341.3089345,https://dl.acm.org/doi/10.1145/3089341.3089345
29553145,Proc Int Symp Wearable Comput,Unknown,2015,10.1145/2802083.2808398,https://dl.acm.org/doi/10.1145/2802083.2808398
29630069,Proc 2nd Workshop Hum Loop Data Anal (2017),Unknown,2017,10.1145/3077257.3077262,https://dl.acm.org/doi/10.1145/3077257.3077262
29683151,IoTDI 2017 (2017),Unknown,2017,10.1145/3054977.3054981,https://dl.acm.org/doi/10.1145/3054977.3054981
29757329,Proc ExploreDB17 (2017),Unknown,2017,10.1145/3077331.3077336,https://dl.acm.org/doi/10.1145/3077331.3077336
30417176,Proc 1st Workshop Sch Web Min (2017),Unknown,2017,10.1145/3057148.3057155,https://dl.acm.org/doi/10.1145/3057148.3057155
30417178,WOSP 2017 (2017),Unknown,2017,10.1145/3127526.3127534,https://dl.acm.org/doi/10.1145/3127526.3127534
25356441,Proc Int Symp High Perform Distrib Comput,Unknown,2011,10.1145/1996130.1996174,https://dl.acm.org/doi/10.1145/1996130.1996174
25101328,Proc Int Symp High Perform Distrib Comput,Unknown,2010,10.1145/1851476.1851548,https://dl.acm.org/doi/10.1145/1851476.1851548
24455755,MUM Int Conf Mob Ubiquitous Multimed,Unknown,2010,10.1145/1899475.1899488,https://dl.acm.org/doi/10.1145/1899475.1899488
38618626,ASSETS,Unknown,2023,10.1145/3597638.3608430,https://dl.acm.org/doi/10.1145/3597638.3608430
36916963,ASSETS,Unknown,2022,10.1145/3517428.3544824,https://dl.acm.org/doi/10.1145/3517428.3544824
37427355,ACM Trans Access Comput,Unknown,2023,10.1145/3590775,https://dl.acm.org/doi/10.1145/3590775
29104712,ACM Trans Access Comput,Unknown,2017,10.1145/3022729,https://dl.acm.org/doi/10.1145/3022729
33912357,Int Conf Pervasive Comput Technol Healthc,Unknown,2020,10.1145/3421937.3421975,https://dl.acm.org/doi/10.1145/3421937.3421975
33717638,Int Conf Pervasive Comput Technol Healthc,Unknown,2020,10.1145/3421937.3422025,https://dl.acm.org/doi/10.1145/3421937.3422025
