PMID,Journal,publisher_guess,year,doi,doi_url
24761259,J Clin Exp Cardiolog,Unknown,2013,10.4172/2155-9880.S7-007,https://www.longdom.org/open-access/coronary-revascularization-using-bilateral-internal-thoracic-arteries-safe-with-skeletonization-2155-9880.S7-007.pdf
36267522,J Clin Exp Dermatol Res,Unknown,2016,10.4172/2155-9554.1000356,https://www.longdom.org/open-access/somatic-mosaicism-in-blaschkolinear-inflammatory-disorders-2155-9554-1000356.pdf
28239514,J Genet Syndr Gene Ther,Unknown,2016,10.4172/2157-7412.1000311,https://www.longdom.org/open-access/a-fragmented-adenoassociated-viral-dual-vector-strategy-for-treatment-of-diseases-caused-by-mutations-in-large-genes-leads-to-expr-2157-7412-1000311.pdf
24724043,Anat Physiol,Unknown,2013,10.4172/2161-0940.1000128,https://www.longdom.org/open-access/diffuse-correlation-spectroscopy-dcs-for-assessment-of-tissue-blood-flow-in-skeletal-muscle-recent-progress-2161-0940.1000128.pdf
24634802,Anat Physiol,Unknown,2011,10.4172/2161-0940.1000e106,https://www.longdom.org/open-access/network-medicine-new-paradigm-in-the-omics-era-2161-0940.1000e106.pdf
26702365,J Clin Toxicol,Unknown,2012,10.4172/2161-0495.S5-005,https://www.longdom.org/open-access/single-walled-carbon-nanotubes-induce-fibrogenic-effect-by-mitochondrial-oxidative-stress-kb-signaling-2161-0495.S5-005.pdf
25960929,J Glycomics Lipidomics,Unknown,2015,10.4172/2153-0637.1000129,https://www.longdom.org/open-access/comparison-of-folliclestimulating-hormone-glycosylationmicroheterogenity-by-quantitative-negative-mode-nanoelectrospraymass-spectrometry-of-peptidenglycanasereleased-oligosaccharides-2153-0637-1000129.pdf
23766930,J Glycomics Lipidomics,Unknown,2012,10.4172/2153-0637.S2-003,https://www.longdom.org/open-access/glycosphingolipid-mediated-caveolin-1-oligomerization-2153-0637.S2-003.pdf
30057856,Rheumatology (Sunnyvale),Unknown,2018,10.4172/2161-1149.1000235,https://www.longdom.org/open-access/gastrointestinal-manifestations-of-systemic-sclerosis-2161-1149-1000235.pdf
26246960,Rheumatology (Sunnyvale),Unknown,2014,10.4172/2161-1149.S4-010,https://www.longdom.org/open-access/beyond-the-glands-an-indepth-perspective-of-neuropathy-in-sjgrens-syndrome-2161-1149.S4-010.pdf
38239820,J Nutr Food Sci,Unknown,2018,10.4172/2155-9600.1000668,https://www.longdom.org/open-access/food-insecurity-and-hunger-quiet-public-health-problems-on-campus-2155-9600-1000668.pdf
25089229,Autism Open Access,Unknown,2012,10.4172/2165-7890.S1-001,https://www.longdom.org/open-access/mouse-models-of-q-associated-autism-spectrum-disorder-2165-7890.S1-001.pdf
29399429,Cell Dev Biol,Unknown,2017,10.4172/2168-9296.1000190,https://www.longdom.org/open-access/leptin-contributes-to-the-development-of-the-corpus-luteum-2168-9296-1000190.pdf
31179158,J Anesth Clin Res,Unknown,2019,10.4172/2155-6148.1000878,https://www.longdom.org/open-access/feasibility-of-spinal-anesthesia-placement-using-automated-interpretation-of-lumbar-ultrasound-images-a-prospective-rand.pdf
24307971,J Anesth Clin Res,Unknown,2013,10.4172/2155-6148.1000250,https://www.longdom.org/open-access/perioperative-pain-management-for-patients-on-chronic-buprenorphine-a-case-report-2155-6148.1000250.pdf
31073508,Intern Med Open Access,Unknown,2019,10.4172/2165-8048.1000301,https://www.longdom.org/open-access/mri-assessment-of-associations-between-brown-adipose-tissue-and-cachexia-in-murine-pancreatic-ductal-adenocarcinoma.pdf
31080698,Intern Med Open Access,Unknown,2018,10.4172/2165-8048.1000299,https://www.longdom.org/open-access/noninvasive-imaging-methods-for-brown-adipose-tissue-detection-and-function-evaluation-2165-8048-1000299.pdf
30294717,J Bone Res,Unknown,2018,10.4172/2572-4916.1000190,https://www.longdom.org/open-access/synthetic-peptide-ck23-enhances-bone-mineral-density-in-senile-mice-2572-4916-1000190.pdf
30271698,J Glycobiol,Unknown,2017,10.4172/2168-958X.1000128,https://www.longdom.org/open-access/membrane-distribution-and-activity-of-a-neuronal-voltagegated-k-channel-is-modified-by-replacement-of-complex-type-nglycans-with-h-2168-958X-1000128.pdf
28702511,J Down Syndr Chromosom Abnorm,Unknown,2016,10.4172/2472-1115.1000115,https://www.longdom.org/open-access/variation-in-the-zinc-finger-of-prdm9-is-associated-with-the-absence-of-recombination-along-nondisjoined-chromosomes-21-of-materna-2472-1115-1000115.pdf
29516054,J Down Syndr Chromosom Abnorm,Unknown,2016,10.4172/2472-1115.1000109,https://www.longdom.org/open-access/beyond-trisomy-21-phenotypic-variability-in-people-with-downsyndrome-explained-by-further-chromosome-missegregation-andmosaic-aneu-2472-1115-1000109.pdf
31565666,J Probiotics Health,Unknown,2019,10.35248/2329-8901.19.7.210,https://www.longdom.org/open-access/human-breast-milk-promotes-the-immunomodulatory-function-of-probiotic-emlactobacillus-reuteriem-dsm-17938-in-the-neonatal-rat-inte-44068.html
28638850,J Probiotics Health,Unknown,2017,10.4172/2329-8901.1000159,https://www.longdom.org/open-access/probiotic-lactobacillus-species-strengthen-intestinal-barrier-function-andtight-junction-integrity-in-experimental-necrotizing-ent-2329-8901-1000159.pdf
29082355,J Perioper Crit Intensiv Care Nurs,Unknown,2016,10.4172/2471-9870.1000132,https://www.longdom.org/open-access/transitions-in-care-a-critical-review-of-measurement-2471-9870-1000132.pdf
30319887,J Mol Imaging Dyn,Unknown,2018,10.4172/2155-9937.1000143,https://www.longdom.org/open-access/tumor-spheres-quantification-with-smoothed-euclidean-distancetransform-2155-9937-1000143.pdf
27547490,J Mol Imaging Dyn,Unknown,2016,10.4172/2155-9937.1000123,https://www.longdom.org/open-access/towards-realtime-metabolic-profiling-of-cancer-with-hyperpolarized-succinate-2155-9937-1000123.pdf
27588218,Virol Mycol,Unknown,2014,10.4172/2161-0517.S2-004,https://www.longdom.org/open-access/human-respiratory-coronaviruses-detected-in-patients-with-influenzalike-illness-in-arkansas-usa-2161-0517-1000S2-004.pdf
29226272,Mass Spectrom Purif Tech,Unknown,2016,10.4172/2469-9861.1000113,https://www.longdom.org/open-access/comparative-analysis-of-lipid-extracts-and-imaging-mass-spectrometryfor-evaluating-cerebral-white-matter-biochemical-pathology-in-2469-9861-1000113.pdf
29683141,J Osteoporos Phys Act,Unknown,2018,10.4172/2329-9509.1000213,https://www.longdom.org/open-access/development-of-subjectspecific-proximal-femur-finite-element-models-of-older-adults-with-obesity-to-evaluate-the-effects-of-weight-2329-9509-1000213.pdf
26807305,J Clin Exp Ophthalmol,Unknown,2015,10.4172/2155-9570.1000483,https://www.longdom.org/open-access/imbalance-of-the-nerve-growth-factor-and-its-precursor-implication-in-diabeticretinopathy-2155-9570-1000483.pdf
27441096,J Drug Metab Toxicol,Unknown,2016,10.4172/2157-7609.1000203,https://www.longdom.org/open-access/comparative-metabolism-of-batracylin-nsc-320846-and-nacetylbatracylinnsc-611001-using-human-dog-and-rat-preparationsinv-itro-2157-7609-1000203.pdf
27308096,J Clin Cell Immunol,Unknown,2016,10.4172/2155-9899.1000400,https://www.longdom.org/open-access/il10-modulates-th17-pathogenicity-during-autoimmune-diseases-2155-9899-1000400.pdf
