PMID,Journal,publisher_guess,year,doi,doi_url
32984428,Psychol Conscious (Wash D C),Unknown,2019,10.1037/cns0000191,https://psycnet.apa.org:443/doiLanding?doi=10.1037/cns0000191&
30035144,Psychol Conscious (Wash D C),Unknown,2018,10.1037/cns0000141,https://psycnet.apa.org:443/doiLanding?doi=10.1037/cns0000141&
38765785,Psychol Sex Orientat Gend Divers,Unknown,2024,10.1037/sgd0000705,https://psycnet.apa.org:443/doiLanding?doi=10.1037/sgd0000705&
30906799,Psychol Sex Orientat Gend Divers,Unknown,2019,10.1037/sgd0000307,https://psycnet.apa.org:443/doiLanding?doi=10.1037/sgd0000307&
33767530,Psychoanal Psychol,Unknown,2019,10.1037/pap0000249,https://psycnet.apa.org:443/doiLanding?doi=10.1037/pap0000249&
22844181,Psychoanal Psychol,Unknown,2012,10.1037/a0027450,https://psycnet.apa.org:443/doiLanding?doi=10.1037/a0027450&
20936093,Behav Anal Today,Unknown,2009,10.1037/h0100668,https://psycnet.apa.org:443/fulltext/2010-14708-002.html
1286434,Can J Psychol,Unknown,1992,10.1037/h0084334,https://psycnet.apa.org:443/doiLanding?doi=10.1037/h0084334&
1451045,Can J Psychol,Unknown,1992,10.1037/h0084319,https://psycnet.apa.org:443/doiLanding?doi=10.1037/h0084319&
38829346,J Comp Psychol,Unknown,2024,10.1037/com0000389,https://psycnet.apa.org:443/doiLanding?doi=10.1037/com0000389&
36931834,J Comp Psychol,Unknown,2023,10.1037/com0000344,https://psycnet.apa.org:443/doiLanding?doi=10.1037/com0000344&
38913760,Dev Psychol,Unknown,2024,10.1037/dev0001772,https://psycnet.apa.org:443/doiLanding?doi=10.1037/dev0001772&
38358663,Dev Psychol,Unknown,2024,10.1037/dev0001709,https://psycnet.apa.org:443/doiLanding?doi=10.1037/dev0001709&
38602807,Law Hum Behav,Unknown,2024,10.1037/lhb0000556,https://psycnet.apa.org:443/doiLanding?doi=10.1037/lhb0000556&
35878104,Law Hum Behav,Unknown,2022,10.1037/lhb0000491,https://psycnet.apa.org:443/doiLanding?doi=10.1037/lhb0000491&
9231537,Cult Divers Ment Health,Unknown,1997,10.1037/1099-9809.3.2.93,https://psycnet.apa.org:443/doiLanding?doi=10.1037/1099-9809.3.2.93&
38900509,Exp Clin Psychopharmacol,Unknown,2024,10.1037/pha0000716,https://psycnet.apa.org:443/doiLanding?doi=10.1037/pha0000716&
38271092,Exp Clin Psychopharmacol,Unknown,2024,10.1037/pha0000694,https://psycnet.apa.org:443/fulltext/2024-47676-001.html
38913706,Behav Neurosci,Unknown,2024,10.1037/bne0000594,https://psycnet.apa.org:443/fulltext/2024-97071-001.html
35901372,Behav Neurosci,Unknown,2023,10.1037/bne0000532,https://psycnet.apa.org:443/doiLanding?doi=10.1037/bne0000532&
38913737,Psychol Aging,Unknown,2024,10.1037/pag0000839,https://psycnet.apa.org:443/doiLanding?doi=10.1037/pag0000839&
38300593,Psychol Aging,Unknown,2024,10.1037/pag0000794,https://psycnet.apa.org:443/doiLanding?doi=10.1037/pag0000794&
19043620,J Early Intensive Behav Interv,Unknown,2007,10.1037/h0100400,https://psycnet.apa.org:443/fulltext/2014-52744-005.html
38842869,Hist Psychol,Unknown,2024,10.1037/hop0000260,https://psycnet.apa.org:443/doiLanding?doi=10.1037/hop0000260&
38206845,Hist Psychol,Unknown,2024,10.1037/hop0000252,https://psycnet.apa.org:443/doiLanding?doi=10.1037/hop0000252&
38722576,Can J Exp Psychol,Unknown,2024,10.1037/cep0000333,https://psycnet.apa.org:443/doiLanding?doi=10.1037/cep0000333&
35482624,Can J Exp Psychol,Unknown,2022,10.1037/cep0000279,https://psycnet.apa.org:443/doiLanding?doi=10.1037/cep0000279&
38900533,J Pers Soc Psychol,Unknown,2024,10.1037/pspp0000508,https://psycnet.apa.org:443/fulltext/2024-94895-001.html
38358653,J Pers Soc Psychol,Unknown,2024,10.1037/pspi0000450,https://psycnet.apa.org:443/fulltext/2024-54432-001.html
36246453,Psychomusicology,Unknown,2022,10.1037/pmu0000284,https://psycnet.apa.org:443/doiLanding?doi=10.1037/pmu0000284&
25512680,Psychomusicology,Unknown,2014,10.1037/pmu0000046,https://psycnet.apa.org:443/doiLanding?doi=10.1037/pmu0000046&
38910908,Transl Issues Psychol Sci,Unknown,2023,10.1037/tps0000380,https://psycnet.apa.org:443/fulltext/2024-31633-001.html
29276727,Transl Issues Psychol Sci,Unknown,2017,10.1037/tps0000107,https://psycnet.apa.org:443/fulltext/2017-10606-001.html
33816642,Decision (Wash D C ),Unknown,2021,10.1037/dec0000143,https://psycnet.apa.org:443/fulltext/2020-88212-001.html
27429991,Decision (Wash D C ),Unknown,2016,10.1037/dec0000045,https://psycnet.apa.org:443/doiLanding?doi=10.1037/dec0000045&
38913705,J Occup Health Psychol,Unknown,2024,10.1037/ocp0000376,https://psycnet.apa.org:443/doiLanding?doi=10.1037/ocp0000376&
35549505,J Occup Health Psychol,Unknown,2022,10.1037/ocp0000327,https://psycnet.apa.org:443/doiLanding?doi=10.1037/ocp0000327&
38900534,Neuropsychology,Unknown,2024,10.1037/neu0000953,https://psycnet.apa.org:443/doiLanding?doi=10.1037/neu0000953&
10620826,Healthy People 2000 Stat Notes,Unknown,1998,10.1037/e583802012-001,https://psycnet.apa.org:443/buy/PE
10620828,Healthy People 2000 Stat Surveill,Unknown,1998,10.1037/e584092012-001,https://psycnet.apa.org:443/buy/PE
38913751,J Fam Psychol,Unknown,2024,10.1037/fam0001248,https://psycnet.apa.org:443/doiLanding?doi=10.1037/fam0001248&
38780604,J Fam Psychol,Unknown,2024,10.1037/fam0001237,https://psycnet.apa.org:443/doiLanding?doi=10.1037/fam0001237&
38900522,Psychol Assess,Unknown,2024,10.1037/pas0001326,https://psycnet.apa.org:443/doiLanding?doi=10.1037/pas0001326&
37902662,Psychol Assess,Unknown,2023,10.1037/pas0001258,https://psycnet.apa.org:443/doiLanding?doi=10.1037/pas0001258&
38900501,Psychol Addict Behav,Unknown,2024,10.1037/adb0001016,https://psycnet.apa.org:443/doiLanding?doi=10.1037/adb0001016&
37768592,Psychol Addict Behav,Unknown,2024,10.1037/adb0000958,https://psycnet.apa.org:443/doiLanding?doi=10.1037/adb0000958&
38780583,J Exp Psychol Appl,Unknown,2024,10.1037/xap0000512,https://psycnet.apa.org:443/doiLanding?doi=10.1037/xap0000512&
35786944,J Exp Psychol Appl,Unknown,2022,10.1037/xap0000437,https://psycnet.apa.org:443/doiLanding?doi=10.1037/xap0000437&
38913711,Psychol Methods,Unknown,2024,10.1037/met0000618,https://psycnet.apa.org:443/fulltext/2024-96359-001.html
37917504,Psychol Methods,Unknown,2023,10.1037/met0000610,https://psycnet.apa.org:443/doiLanding?doi=10.1037/met0000610&
38842908,Cultur Divers Ethnic Minor Psychol,Unknown,2024,10.1037/cdp0000681,https://psycnet.apa.org:443/doiLanding?doi=10.1037/cdp0000681&
37227853,Cultur Divers Ethnic Minor Psychol,Unknown,2023,10.1037/cdp0000598,https://psycnet.apa.org:443/doiLanding?doi=10.1037/cdp0000598&
38829331,J Consult Clin Psychol,Unknown,2024,10.1037/ccp0000885,https://psycnet.apa.org:443/doiLanding?doi=10.1037/ccp0000885&
37971811,J Consult Clin Psychol,Unknown,2023,10.1037/ccp0000837,https://psycnet.apa.org:443/doiLanding?doi=10.1037/ccp0000837&
6078216,J Consult Psychol,Unknown,1967,10.1037/h0025152,https://psycnet.apa.org:443/doiLanding?doi=10.1037/h0025152&
6075961,J Consult Psychol,Unknown,1967,10.1037/h0024849,https://psycnet.apa.org:443/doiLanding?doi=10.1037/h0024849&
38882200,J Educ Psychol,Unknown,2023,10.1037/edu0000842,https://psycnet.apa.org:443/fulltext/2024-30107-001.html
27616784,J Educ Psychol,Unknown,2016,10.1037/edu0000096,https://psycnet.apa.org:443/doiLanding?doi=10.1037/edu0000096&
4841326,J Exp Psychol,Unknown,1974,10.1037/h0036324,https://psycnet.apa.org:443/doiLanding?doi=10.1037/h0036324&
24000906,J Exp Psychol Anim Behav Process,Unknown,2013,10.1037/a0034073,https://psycnet.apa.org:443/doiLanding?doi=10.1037/a0034073&
22003965,J Exp Psychol Anim Behav Process,Unknown,2011,10.1037/a0025365,https://psycnet.apa.org:443/doiLanding?doi=10.1037/a0025365&
38913749,J Exp Psychol Gen,Unknown,2024,10.1037/xge0001609,https://psycnet.apa.org:443/doiLanding?doi=10.1037/xge0001609&
38695803,J Exp Psychol Gen,Unknown,2024,10.1037/xge0001601,https://psycnet.apa.org:443/doiLanding?doi=10.1037/xge0001601&
38913730,J Exp Psychol Learn Mem Cogn,Unknown,2024,10.1037/xlm0001369,https://psycnet.apa.org:443/doiLanding?doi=10.1037/xlm0001369&
38647458,J Exp Psychol Learn Mem Cogn,Unknown,2024,10.1037/xlm0001355,https://psycnet.apa.org:443/doiLanding?doi=10.1037/xlm0001355&
38900528,J Exp Psychol Hum Percept Perform,Unknown,2024,10.1037/xhp0001220,https://psycnet.apa.org:443/doiLanding?doi=10.1037/xhp0001220&
37768641,J Exp Psychol Hum Percept Perform,Unknown,2023,10.1037/xhp0001156,https://psycnet.apa.org:443/doiLanding?doi=10.1037/xhp0001156&
34843294,JAPCA,Unknown,2021,10.1037/abn0000707,https://psycnet.apa.org:443/doiLanding?doi=10.1037/abn0000707&
33271037,JAPCA,Unknown,2021,10.1037/abn0000635,https://psycnet.apa.org:443/doiLanding?doi=10.1037/abn0000635&
14002785,Tech Doc Rep Arct Aeromed Lab US,Unknown,1963,10.1037/e404722004-001,https://psycnet.apa.org:443/buy/PE
13986430,Tech Doc Rep Arct Aeromed Lab US,Unknown,1962,10.1037/e465372004-001,https://psycnet.apa.org:443/buy/PE
14017171,J Abnorm Soc Psychol,Unknown,1963,10.1037/h0046230,https://psycnet.apa.org:443/doiLanding?doi=10.1037/h0046230&
13999745,J Abnorm Soc Psychol,Unknown,1963,10.1037/h0045735,https://psycnet.apa.org:443/doiLanding?doi=10.1037/h0045735&
38913732,Psychol Bull,Unknown,2024,10.1037/bul0000427,https://psycnet.apa.org:443/fulltext/2024-97069-001.html
34855428,Psychol Bull,Unknown,2021,10.1037/bul0000331,https://psycnet.apa.org:443/doiLanding?doi=10.1037/bul0000331&
5971464,Psychol Monogr,Unknown,1966,10.1037/h0092975,https://psycnet.apa.org:443/doiLanding?doi=10.1037/h0092975&
14300512,Psychol Monogr,Unknown,1965,10.1037/h0093876,https://psycnet.apa.org:443/doiLanding?doi=10.1037/h0093876&
38869856,Psychol Rev,Unknown,2024,10.1037/rev0000477,https://psycnet.apa.org:443/fulltext/2024-92267-001.html
37917445,Psychol Rev,Unknown,2024,10.1037/rev0000450,https://psycnet.apa.org:443/doiLanding?doi=10.1037/rev0000450&
38780569,Personal Disord,Unknown,2024,10.1037/per0000666,https://psycnet.apa.org:443/doiLanding?doi=10.1037/per0000666&
38512174,Personal Disord,Unknown,2024,10.1037/per0000652,https://psycnet.apa.org:443/doiLanding?doi=10.1037/per0000652&
38854997,Psychol Men Masc,Unknown,2024,10.1037/men0000458,https://psycnet.apa.org:443/doiLanding?doi=10.1037/men0000458&
23139638,Psychol Men Masc,Unknown,2012,10.1037/a0025522,https://psycnet.apa.org:443/doiLanding?doi=10.1037/a0025522&
38384939,J Divers High Educ,Unknown,2024,10.1037/dhe0000391,https://psycnet.apa.org:443/doiLanding?doi=10.1037/dhe0000391&
37588252,J Psychother Integr,Unknown,2023,10.1037/int0000291,https://psycnet.apa.org:443/doiLanding?doi=10.1037/int0000291&
29225450,J Psychother Integr,Unknown,2017,10.1037/int0000039,https://psycnet.apa.org:443/doiLanding?doi=10.1037/int0000039&
38766379,Clin Pract Pediatr Psychol,Unknown,2024,10.1037/cpp0000491,https://psycnet.apa.org:443/doiLanding?doi=10.1037/cpp0000491&
30416908,Clin Pract Pediatr Psychol,Unknown,2017,10.1037/cpp0000217,https://psycnet.apa.org:443/doiLanding?doi=10.1037/cpp0000217&
31938672,Arch Sci Psychol,Unknown,2019,10.1037/arc0000067,https://psycnet.apa.org:443/fulltext/2019-75285-001.html
26539339,Arch Sci Psychol,Unknown,2015,10.1037/arc0000009,https://psycnet.apa.org:443/fulltext/2015-13938-001.html
38738171,J Lat Psychol,Unknown,2024,10.1037/lat0000240,https://psycnet.apa.org:443/doiLanding?doi=10.1037/lat0000240&
37034822,J Lat Psychol,Unknown,2022,10.1037/lat0000171,https://psycnet.apa.org:443/doiLanding?doi=10.1037/lat0000171&
38264160,Asian Am J Psychol,Unknown,2023,10.1037/aap0000309,https://psycnet.apa.org:443/doiLanding?doi=10.1037/aap0000309&
32395199,Asian Am J Psychol,Unknown,2019,10.1037/aap0000164,https://psycnet.apa.org:443/doiLanding?doi=10.1037/aap0000164&
21533009,J Behav Anal Health Sports Fit Med,Unknown,2009,10.1037/h0100373,https://psycnet.apa.org:443/fulltext/2014-52671-004.html
38818344,Traumatology (Tallahass Fla),Unknown,2024,10.1037/trm0000242,https://psycnet.apa.org:443/doiLanding?doi=10.1037/trm0000242&
33500683,Traumatology (Tallahass Fla),Unknown,2017,10.1037/trm0000095,https://psycnet.apa.org:443/doiLanding?doi=10.1037/trm0000095&
38298524,Psychol Neurosci,Unknown,2023,10.1037/pne0000324,https://psycnet.apa.org:443/doiLanding?doi=10.1037/pne0000324&
28959381,Psychol Neurosci,Unknown,2017,10.1037/pne0000075,https://psycnet.apa.org:443/doiLanding?doi=10.1037/pne0000075&
35402066,Psychol Pop Media Cult,Unknown,2022,10.1037/ppm0000318,https://psycnet.apa.org:443/doiLanding?doi=10.1037/ppm0000318&
27683624,Psychol Pop Media Cult,Unknown,2012,10.1037/a0027880,https://psycnet.apa.org:443/doiLanding?doi=10.1037/a0027880&
38487794,Train Educ Prof Psychol,Unknown,2024,10.1037/tep0000448,https://psycnet.apa.org:443/doiLanding?doi=10.1037/tep0000448&
33312323,Train Educ Prof Psychol,Unknown,2020,10.1037/tep0000280,https://psycnet.apa.org:443/doiLanding?doi=10.1037/tep0000280&
37705892,Couple Family Psychol,Unknown,2023,10.1037/cfp0000204,https://psycnet.apa.org:443/doiLanding?doi=10.1037/cfp0000204&
36089940,Couple Family Psychol,Unknown,2022,10.1037/cfp0000202,https://psycnet.apa.org:443/doiLanding?doi=10.1037/cfp0000202&
34472890,J Abnorm Psychol,Unknown,2021,10.1037/abn0000675,https://psycnet.apa.org:443/doiLanding?doi=10.1037/abn0000675&
38829322,J Appl Psychol,Unknown,2024,10.1037/apl0001206,https://psycnet.apa.org:443/doiLanding?doi=10.1037/apl0001206&
37796558,J Appl Psychol,Unknown,2024,10.1037/apl0001129,https://psycnet.apa.org:443/doiLanding?doi=10.1037/apl0001129&
18176629,Int J Behav Consult Ther,Unknown,2006,10.1037/h0101004,https://psycnet.apa.org:443/fulltext/2014-49445-001.html
33776397,Int J Stress Manag,Unknown,2020,10.1037/str0000133,https://psycnet.apa.org:443/doiLanding?doi=10.1037/str0000133&
35311212,Int J Stress Manag,Unknown,2020,10.1037/str0000179,https://psycnet.apa.org:443/doiLanding?doi=10.1037/str0000179&
30570288,Sch Psychol Q,Unknown,2019,10.1037/spq0000305,https://psycnet.apa.org:443/doiLanding?doi=10.1037/spq0000305&
29792496,Sch Psychol Q,Unknown,2019,10.1037/spq0000257,https://psycnet.apa.org:443/doiLanding?doi=10.1037/spq0000257&
38883554,Clin Psychol (New York),Unknown,2024,10.1037/cps0000089,https://psycnet.apa.org:443/doiLanding?doi=10.1037/cps0000089&
20396629,Clin Psychol (New York),Unknown,2010,10.1111/j.1468-2850.2009.01196.x,https://psycnet.apa.org:443/doiLanding?doi=10.1111/j.1468-2850.2009.01196.x&
38900568,Psychol Serv,Unknown,2024,10.1037/ser0000880,https://psycnet.apa.org:443/doiLanding?doi=10.1037/ser0000880&
38780558,Psychol Serv,Unknown,2024,10.1037/ser0000848,https://psycnet.apa.org:443/fulltext/2024-85338-001.html
38505665,Spiritual Clin Pract (Wash D C ),Unknown,2023,10.1037/scp0000296,https://psycnet.apa.org:443/doiLanding?doi=10.1037/scp0000296&
28642885,Spiritual Clin Pract (Wash D C ),Unknown,2017,10.1037/scp0000123,https://psycnet.apa.org:443/doiLanding?doi=10.1037/scp0000123&
38405125,Motiv Sci,Unknown,2023,10.1037/mot0000279,https://psycnet.apa.org:443/doiLanding?doi=10.1037/mot0000279&
29670932,Motiv Sci,Unknown,2015,10.1037/mot0000012,https://psycnet.apa.org:443/doiLanding?doi=10.1037/mot0000012&
38882605,Rural Ment Health,Unknown,2024,10.1037/rmh0000251,https://psycnet.apa.org:443/doiLanding?doi=10.1037/rmh0000251&
29081878,Rural Ment Health,Unknown,2017,10.1037/rmh0000054,https://psycnet.apa.org:443/doiLanding?doi=10.1037/rmh0000054&
38655203,J Appl Res Mem Cogn,Unknown,2024,10.1037/mac0000114,https://psycnet.apa.org:443/fulltext/2023-65876-001.html
34026469,J Appl Res Mem Cogn,Unknown,2021,10.1016/j.jarmac.2020.08.016,https://psycnet.apa.org:443/doiLanding?doi=10.1037/h0101786&
38913717,Psychol Trauma,Unknown,2024,10.1037/tra0001712,https://psycnet.apa.org:443/doiLanding?doi=10.1037/tra0001712&
38451715,Psychol Trauma,Unknown,2024,10.1037/tra0001661,https://psycnet.apa.org:443/doiLanding?doi=10.1037/tra0001661&
29456782,J Neurosci Psychol Econ,Unknown,2017,10.1037/npe0000063,https://psycnet.apa.org:443/fulltext/2017-48225-001.html
23795233,J Neurosci Psychol Econ,Unknown,2011,10.1037/a0020684,https://psycnet.apa.org:443/doiLanding?doi=10.1037/a0020684&
38047293,Prof Psychol Res Pr,Unknown,2023,10.1037/pro0000489,https://psycnet.apa.org:443/doiLanding?doi=10.1037/pro0000489&
37694263,Prof Psychol Res Pr,Unknown,2022,10.1037/pro0000431,https://psycnet.apa.org:443/doiLanding?doi=10.1037/pro0000431&
11660608,Fam Syst Med,Unknown,1991,10.1037/h0089371,https://psycnet.apa.org:443/doiLanding?doi=10.1037/h0089371&
34219905,Can Psychol,Unknown,2020,10.1037/cap0000216,https://psycnet.apa.org:443/doiLanding?doi=10.1037/cap0000216&
16977736,Can Psychol,Unknown,1990,10.1037/h0078895,https://psycnet.apa.org:443/doiLanding?doi=10.1037/h0078895&
38884960,Fam Syst Health,Unknown,2024,10.1037/fsh0000901,https://psycnet.apa.org:443/doiLanding?doi=10.1037/fsh0000901&
38695814,Fam Syst Health,Unknown,2024,10.1037/fsh0000896,https://psycnet.apa.org:443/doiLanding?doi=10.1037/fsh0000896&
20278019,J Comp Psychol (Baltim),Unknown,1946,10.1037/h0061897,https://psycnet.apa.org:443/doiLanding?doi=10.1037/h0061897&
21005109,J Comp Psychol (Baltim),Unknown,1945,10.1037/h0063359,https://psycnet.apa.org:443/doiLanding?doi=10.1037/h0063359&
38869866,Sch Psychol,Unknown,2024,10.1037/spq0000632,https://psycnet.apa.org:443/fulltext/2024-91768-001.html
37561429,Sch Psychol,Unknown,2023,10.1037/spq0000564,https://psycnet.apa.org:443/doiLanding?doi=10.1037/spq0000564&
4989114,Rep US Nav Submar Med Cent,Unknown,1969,10.1037/e510172009-001,https://psycnet.apa.org:443/buy/PE
5586266,Tech Rep NAVTRADEVCEN,Unknown,1967,10.1037/e444292004-001,https://psycnet.apa.org:443/buy/PE
33293752,Psychosoc Rehabil J,Unknown,1993,10.1037/h0095677,https://psycnet.apa.org:443/doiLanding?doi=10.1037/h0095677&
33071390,Psychosoc Rehabil J,Unknown,1992,10.1037/h0095721,https://psycnet.apa.org:443/doiLanding?doi=10.1037/h0095721&
38913707,Emotion,Unknown,2024,10.1037/emo0001389,https://psycnet.apa.org:443/doiLanding?doi=10.1037/emo0001389&
38451726,Emotion,Unknown,2024,10.1037/emo0001354,https://psycnet.apa.org:443/doiLanding?doi=10.1037/emo0001354&
38884965,Psychiatr Rehabil J,Unknown,2024,10.1037/prj0000605,https://psycnet.apa.org:443/doiLanding?doi=10.1037/prj0000605&
37548621,Psychiatr Rehabil J,Unknown,2023,10.1037/prj0000550,https://psycnet.apa.org:443/doiLanding?doi=10.1037/prj0000550&
34745411,Behav Dev Bull,Unknown,2021,10.1037/bdb0000104,https://psycnet.apa.org:443/doiLanding?doi=10.1037/bdb0000104&
36844034,Scholarsh Teach Learn Psychol,Unknown,2022,10.1037/stl0000315,https://psycnet.apa.org:443/doiLanding?doi=10.1037/stl0000315&
29177187,Scholarsh Teach Learn Psychol,Unknown,2017,10.1037/stl0000089,https://psycnet.apa.org:443/doiLanding?doi=10.1037/stl0000089&
38913755,Am J Orthopsychiatry,Unknown,2024,10.1037/ort0000766,https://psycnet.apa.org:443/doiLanding?doi=10.1037/ort0000766&
37883020,Am J Orthopsychiatry,Unknown,2024,10.1037/ort0000709,https://psycnet.apa.org:443/doiLanding?doi=10.1037/ort0000709&
38842882,Am Psychol,Unknown,2024,10.1037/amp0001369,https://psycnet.apa.org:443/doiLanding?doi=10.1037/amp0001369&
38483526,Am Psychol,Unknown,2024,10.1037/amp0001139,https://psycnet.apa.org:443/doiLanding?doi=10.1037/amp0001139&
38829362,J Couns Psychol,Unknown,2024,10.1037/cou0000737,https://psycnet.apa.org:443/fulltext/2024-89511-001.html
36745093,J Couns Psychol,Unknown,2023,10.1037/cou0000659,https://psycnet.apa.org:443/doiLanding?doi=10.1037/cou0000659&
38815118,Psychotherapy (Chic),Unknown,2024,10.1037/pst0000530,https://psycnet.apa.org:443/doiLanding?doi=10.1037/pst0000530&
37902658,Psychotherapy (Chic),Unknown,2023,10.1037/pst0000513,https://psycnet.apa.org:443/fulltext/2024-21973-001.html
38913739,Rehabil Psychol,Unknown,2024,10.1037/rep0000567,https://psycnet.apa.org:443/doiLanding?doi=10.1037/rep0000567&
38358711,Rehabil Psychol,Unknown,2024,10.1037/rep0000550,https://psycnet.apa.org:443/doiLanding?doi=10.1037/rep0000550&
25580469,Decisions,Unknown,2015,10.1037/dec0000018,https://psycnet.apa.org:443/doiLanding?doi=10.1037/dec0000018&
11662510,Can Psychol Rev,Unknown,1978,10.1037/h0081463,https://psycnet.apa.org:443/doiLanding?doi=10.1037/h0081463&
11662410,Can Psychol Rev,Unknown,1977,10.1037/h0081438,https://psycnet.apa.org:443/doiLanding?doi=10.1037/h0081438&
34095332,Qual Psychol,Unknown,2020,10.1037/qup0000148,https://psycnet.apa.org:443/doiLanding?doi=10.1037/qup0000148&
30662922,Qual Psychol,Unknown,2018,10.1037/qup0000076,https://psycnet.apa.org:443/fulltext/2017-12030-001.html
31649966,Evol Behav Sci,Unknown,2018,10.1037/ebs0000131,https://psycnet.apa.org:443/doiLanding?doi=10.1037/ebs0000131&
34366643,Consult Psychol J,Unknown,2021,10.1037/cpb0000180,https://psycnet.apa.org:443/doiLanding?doi=10.1037/cpb0000180&
38882041,Psychol Violence,Unknown,2023,10.1037/vio0000482,https://psycnet.apa.org:443/doiLanding?doi=10.1037/vio0000482&
31011472,Psychol Violence,Unknown,2019,10.1037/vio0000179,https://psycnet.apa.org:443/doiLanding?doi=10.1037/vio0000179&
38764480,Psycholog Relig Spiritual,Unknown,2024,10.1037/rel0000497,https://psycnet.apa.org:443/doiLanding?doi=10.1037/rel0000497&
29904570,Psycholog Relig Spiritual,Unknown,2018,10.1037/rel0000152,https://psycnet.apa.org:443/doiLanding?doi=10.1037/rel0000152&
25914516,Peace Confl,Unknown,2015,10.1037/pac0000084,https://psycnet.apa.org:443/fulltext/2015-06092-004.html
21874151,J Soc Evol Cult Psychol,Unknown,2011,10.1037/h0099273,https://psycnet.apa.org:443/fulltext/2011-14970-006.html
