PMID,Journal,publisher_guess,year,doi,doi_url
38867353,J Am Mosq Control Assoc,Unknown,2024,10.2987/23-7161,https://meridian.allenpress.com/jamca/article/doi/10.2987/23-7161/501365/LA-CROSSE-VIRUS-VECTOR-RESTING-BEHAVIORS-FIELD
38882438,J Grad Med Educ,Unknown,2024,10.4300/JGME-D-24-00147.1,https://meridian.allenpress.com/jgme/article/16/3/369/501319/To-the-Editor-Let-This-Be-the-Last-Call-to-Action
38045935,J Grad Med Educ,Unknown,2023,10.4300/JGME-D-23-00367.1,https://meridian.allenpress.com/jgme/article/15/6/746/497302/Trusting-the-Process
37829293,J Ment Health Couns,Unknown,2023,10.17744/mehc.45.1.03,https://meridian.allenpress.com/jmhc/article/45/1/34/490182/Examining-Global-Wellness-Anxiety-Severity-and
38863864,J Pediatr Pharmacol Ther,Unknown,2024,10.5863/1551-6776-29.3.255,https://meridian.allenpress.com/jppt/article/29/3/255/501282/Evaluation-of-Postoperative-Efficacy-and-Safety-of
38863858,J Pediatr Pharmacol Ther,Unknown,2024,10.5863/1551-6776-29.3.299,https://meridian.allenpress.com/jppt/article/29/3/299/501270/Mycophenolate-Metabolite-Trough-Concentrations-Are
35978610,Hum Organ,Unknown,2021,10.17730/1938-3525-80.1.27,https://meridian.allenpress.com/human-organization/article/80/1/27/462583/People-Show-Up-in-Different-Ways-DACA-Recipients
10260931,Hum Organ,Unknown,1983,10.17730/humo.42.1.70400587pv5641lu,https://meridian.allenpress.com/human-organization/article/42/1/55/131631/Social-Exchange-and-Power-in-the-Care-of-the
27119771,Int Surg,Unknown,2016,10.9738/INTSURG-D-16-00058.1,https://meridian.allenpress.com/international-surgery/article/101/5-6/241/115202/The-Histopathologic-Effects-of-lCarnitine-in-a
25875563,Int Surg,Unknown,2015,10.9738/INTSURG-D-14-00127.1,https://meridian.allenpress.com/international-surgery/article/100/4/765/115485/MiniLaparotomy-for-Superior-Mesenteric-Artery
38852943,J Chiropr Educ,Unknown,2024,10.7899/JCE-23-5,https://meridian.allenpress.com/jce/article/doi/10.7899/JCE-23-5/501263/Development-of-a-new-examination-for-the-Canadian
37721391,J Chiropr Educ,Unknown,2023,10.7899/JCE-22-10,https://meridian.allenpress.com/jce/article/37/2/116/495784/Developing-spinal-manipulation-psychomotor-skills
38098945,Biophysicist (Rockv),Unknown,2022,10.35459/tbp.2020.000172,https://meridian.allenpress.com/the-biophysicist/article/3/2/94/488684/A-Torsion-Based-Rheometer-for-Measuring
35647498,Biophysicist (Rockv),Unknown,2020,10.35459/tbp.2019.000112,https://meridian.allenpress.com/the-biophysicist/article/1/2/1/431467/Reflections-on-Undergraduate-Research-Mentoring
38721409,J Immunother Precis Oncol,Unknown,2024,10.36401/JIPO-24-X1,https://meridian.allenpress.com/innovationsjournals-JIPO/article/7/2/130/498878/Abstracts-Presented-at-the-2023-Emirates-Oncology
35664087,J Immunother Precis Oncol,Unknown,2022,10.36401/JIPO-21-19,https://meridian.allenpress.com/innovationsjournals-JIPO/article/5/2/48/477060/Eosinophilic-Fasciitis-with-Concurrent-Necrobiotic
35721258,Inclusion (Wash),Unknown,2022,10.1352/2326-6988-10.1.19,https://meridian.allenpress.com/inclusion/article/10/1/19/478147/Measuring-Four-Personal-Opportunities-for-Adults
38799610,Top Spinal Cord Inj Rehabil,Unknown,2024,10.46292/sci23-00081,https://meridian.allenpress.com/tscir/article/30/2/1/500871/Considerations-for-Contraception-Following-Spinal
38174134,Top Spinal Cord Inj Rehabil,Unknown,2023,10.46292/sci23-00015S,https://meridian.allenpress.com/tscir/article/29/Supplement/75/496756/Designing-an-Egocentric-Video-Based-Dashboard-to
38802099,Intellect Dev Disabil,Unknown,2024,10.1352/1934-9556-62.3.200,https://meridian.allenpress.com/idd/article/62/3/200/500752/Housing-and-Long-Term-Services-and-Supports-for
36706008,Intellect Dev Disabil,Unknown,2023,10.1352/1934-9556-61.1.31,https://meridian.allenpress.com/idd/article/61/1/31/490433/Views-of-Speech-Language-Pathologists-on
36382342,Pract Anthropol,Unknown,2022,10.17730/0888-4552.44.3.20,https://meridian.allenpress.com/practicing-anthropology/article/44/3/20/483657/INDIGENOUS-WOMEN-S-PERSPECTIVES-ON-CONTRACEPTION
34539062,Pract Anthropol,Unknown,2021,10.17730/0888-4552.43.1.25,https://meridian.allenpress.com/practicing-anthropology/article/43/1/25/450789/Participatory-Mapping-with-Herders-in-a-Climate
38915880,Int J MS Care,Unknown,2024,10.7224/1537-2073.2023-091,https://meridian.allenpress.com/ijmsc/article/doi/10.7224/1537-2073.2023-091/501451/Measurement-Properties-of-Backward-Walking-and-Its
36923575,Int J MS Care,Unknown,2023,10.7224/1537-2073.2021-124,https://meridian.allenpress.com/ijmsc/article/25/2/56/486192/Outcomes-and-Health-Care-Service-Use-in-Adults-50
32395066,Mobilization,Unknown,2018,10.17813/1086-671x-24-4-511,https://meridian.allenpress.com/mobilization/article/23/4/511/12283/DATA-RESISTANCE-A-SOCIAL-MOVEMENT-ORGANIZATIONAL
5693840,Wildl Dis,Unknown,1968,10.7589/0090-3558-4.4.143,https://meridian.allenpress.com/jwd
38835819,Ment Health Clin,Unknown,2024,10.9740/mhc.2024.06.204,https://meridian.allenpress.com/mhc/article/14/3/204/501063/Evaluation-of-major-adverse-events-of-clozapine
36405504,Ment Health Clin,Unknown,2022,10.9740/mhc.2022.10.320,https://meridian.allenpress.com/mhc/article/12/5/320/488193/Stewardship-applied-to-antipsychotics-Development
36466304,J Clin Exerc Physiol,Unknown,2022,10.31189/2165-6193-11.2.44,https://meridian.allenpress.com/jcep/article/11/2/44/481956/Heart-Rate-Recovery-as-an-Assessment-of
30687584,J Clin Exerc Physiol,Unknown,2017,10.31189/2165-6193-6.3.42,https://meridian.allenpress.com/jcep/article/6/3/42/134379/Ambulation-Orderlies-and-Recovery-After-Cardiac
30364857,Tire Sci Technol,Unknown,2018,10.2346/tire.18.460203,https://meridian.allenpress.com/tst/article/46/2/93/130007/Do-Changes-in-Temperature-and-Inflation-Pressure
38889905,Arch Pathol Lab Med,Unknown,2024,10.5858/arpa.2023-0496-OA,https://meridian.allenpress.com/aplm/article/doi/10.5858/arpa.2023-0496-OA/501398/Anti-Xa-Activity-Test-Is-Needed-but-Is-Not-Enough
38353277,Arch Pathol Lab Med,Unknown,2024,10.5858/arpa.2023-0387-OA,https://meridian.allenpress.com/aplm/article/doi/10.5858/arpa.2023-0387-OA/498984/Is-Social-Media-Here-to-Stay-Survey-Results
38894683,J Athl Train,Unknown,2024,10.4085/1062-6050-0707.23,https://meridian.allenpress.com/jat/article/doi/10.4085/1062-6050-0707.23/501402/Determinants-of-medical-care-seeking-behavior-for
38291782,J Athl Train,Unknown,2024,10.4085/1062-6050-0430.23,https://meridian.allenpress.com/jat/article/doi/10.4085/1062-6050-0430.23/498732/Comparison-of-weekly-training-load-and-acute
38775040,Angle Orthod,Unknown,2024,10.2319/Editorial_93-4.1,https://meridian.allenpress.com/angle-orthodontist/article/doi/10.2319/Editorial_93-4.1/500877/Reducing-the-quality-of-our-evidence-base-by
37302140,Angle Orthod,Unknown,2023,10.2319/011823-40.1,https://meridian.allenpress.com/angle-orthodontist/article/93/6/736/493513/Long-term-follow-up-of-a-patient-diagnosed-with
34589669,J Med Regul,Unknown,2021,10.30770/2572-1852-107.2.49,https://meridian.allenpress.com/jmr/article/107/2/49/469726/What-Will-It-Mean-for-Me-Perceptions-of-the-ECFMG
31656550,Adv Pulm Hypertens,Unknown,2018,10.21693/1933-088X-17.2.49,https://meridian.allenpress.com/aph/article/17/2/49/54185/Stimulants-and-Pulmonary-Arterial-Hypertension-An
34422153,Adv Pulm Hypertens,Unknown,2010,10.21693/1933-088X-9.2.92,https://meridian.allenpress.com/aph/article/9/2/92/432133/Pulmonary-Vascular-Response-Patterns-to-Exercise
38669441,Int J Yoga Therap,Unknown,2024,10.17761/2024-D-22-00065,https://meridian.allenpress.com/ijyt/article/34/2024/Article%206/500378/An-Initial-Feasibility-Trial-of-Providing-Yoga-in
36867859,Int J Yoga Therap,Unknown,2022,10.17761/2022-D-21-00069,https://meridian.allenpress.com/ijyt/article/32/2022/Article%2020/491238/Mindful-and-Compassionate-Self-Grounded-Together-A
