PMID,Journal,publisher_guess,year,doi,doi_url
36573612,Leadersh Health Serv (Bradf Engl),Unknown,2022,10.1108/LHS-02-2022-0009,https://www.emerald.com/insight/content/doi/10.1108/LHS-02-2022-0009/full/html
35418719,Res Sociol Health Care,Unknown,2022,10.1108/s0275-495920220000039013,https://www.emerald.com/insight/content/doi/10.1108/S0275-495920220000039013/full/html
12260761,J Doc,Unknown,1978,10.1108/eb026667,https://www.emerald.com/insight/content/doi/10.1108/eb026667/full/html
12260760,J Doc,Unknown,1978,10.1108/eb026666,https://www.emerald.com/insight/content/doi/10.1108/eb026666/full/html
25750470,Eng Comput (Swansea),Unknown,2014,10.1108/EC-06-2012-0145,https://www.emerald.com/insight/content/doi/10.1108/EC-06-2012-0145/full/html
30464703,Ment Health Rev (Brighton),Unknown,2018,10.1108/MHRJ-01-2018-0001,https://www.emerald.com/insight/content/doi/10.1108/MHRJ-01-2018-0001/full/html
12321427,Int J Soc Econ,Unknown,1995,10.1108/03068299510091160,https://www.emerald.com/insight/content/doi/10.1108/03068299510091160/full/html
12336630,Int J Soc Econ,Unknown,1980,10.1108/eb013871,https://www.emerald.com/insight/content/doi/10.1108/eb013871/full/html
12343441,J Econ Stud,Unknown,1991,10.1108/01443589110144483,https://www.emerald.com/insight/content/doi/10.1108/01443589110144483/full/html
19750144,Int J Sociol Soc Policy,Unknown,2009,10.1108/01443330910947534,https://www.emerald.com/insight/content/doi/10.1108/01443330910947534/full/html
12341833,Int J Sociol Soc Policy,Unknown,1984,10.1108/eb012963,https://www.emerald.com/insight/content/doi/10.1108/eb012963/full/html
17100230,Int J Health Care Qual Assur Inc Leadersh Health Serv,Unknown,2006,10.1108/09526860610704213,https://www.emerald.com/insight/content/doi/10.1108/09526860610704213/full/html
16335607,Int J Health Care Qual Assur Inc Leadersh Health Serv,Unknown,2005,10.1108/ijhcqa.2005.06218faa.001,https://www.emerald.com/insight/content/doi/10.1108/ijhcqa.2005.06218faa.001/full/html
25364306,Sociol Stud Child Youth,Unknown,2013,10.1108/S1537-4661(2013)0000016009,https://www.emerald.com/insight/content/doi/10.1108/S1537-4661(2013)0000016009/full/html
24696638,Sociol Stud Child Youth,Unknown,2005,10.1016/S1537-4661(04)10013-5,https://www.emerald.com/insight/content/doi/10.1016/S1537-4661(04)10013-5/full/html
24379521,Adv Group Process,Unknown,2012,10.1108/S0882-6145(2012)0000029008,https://www.emerald.com/insight/content/doi/10.1108/S0882-6145(2012)0000029008/full/html
24570580,Res Econ Inequal,Unknown,2013,10.1108/S1049-2585(2013)0000021013,https://www.emerald.com/insight/content/doi/10.1108/S1049-2585(2013)0000021013/full/html
21394234,Qual Ageing,Unknown,2009,10.1108/14717794200900030,https://www.emerald.com/insight/content/doi/10.1108/14717794200900030/full/html
34659740,Qual Ageing Older Adults,Unknown,2021,10.1108/qaoa-01-2021-0012,https://www.emerald.com/insight/content/doi/10.1108/QAOA-01-2021-0012/full/html
29354259,Qual Ageing Older Adults,Unknown,2017,10.1108/QAOA-12-2015-0054,https://www.emerald.com/insight/content/doi/10.1108/QAOA-12-2015-0054/full/html
29299070,J Aggress Confl Peace Res,Unknown,2017,10.1108/JACPR-10-2016-0255,https://www.emerald.com/insight/content/doi/10.1108/JACPR-10-2016-0255/full/html
36185543,J Public Ment Health,Unknown,2022,10.1108/jpmh-09-2021-0111,https://www.emerald.com/insight/content/doi/10.1108/JPMH-09-2021-0111/full/html
29721034,J Public Ment Health,Unknown,2017,10.1108/JPMH-01-2017-0002,https://www.emerald.com/insight/content/doi/10.1108/JPMH-01-2017-0002/full/html
38262018,Adv Health Care Manag,Unknown,2024,10.1108/S1474-823120240000022011,https://www.emerald.com/insight/content/doi/10.1108/S1474-823120240000022011/full/html
24772882,Adv Health Care Manag,Unknown,2013,10.1108/s1474-8231(2013)0000014007,https://www.emerald.com/insight/content/doi/10.1108/S1474-8231(2013)0000014007/full/html
38826512,Ther Communities,Unknown,2021,10.1108/tc-03-2021-0007,https://www.emerald.com/insight/content/doi/10.1108/TC-03-2021-0007/full/html
38283264,Int J Workplace Health Manag,Unknown,2021,10.1108/ijwhm-08-2020-0139,https://www.emerald.com/insight/content/doi/10.1108/IJWHM-08-2020-0139/full/html
30166994,Int J Workplace Health Manag,Unknown,2018,10.1108/IJWHM-01-2018-0003,https://www.emerald.com/insight/content/doi/10.1108/IJWHM-01-2018-0003/full/html
24353745,J Assist Technol,Unknown,2013,10.1108/17549451311328808,https://www.emerald.com/insight/content/doi/10.1108/17549451311328808/full/html
10122970,J Bus Strategy,Unknown,1992,10.1108/eb039527,https://www.emerald.com/insight/content/doi/10.1108/eb039527/full/html
10346330,Health Manpow Manage,Unknown,1998,10.1108/09552069810239263,https://www.emerald.com/insight/content/doi/10.1108/09552069810239263/full/html
10167872,Health Manpow Manage,Unknown,1997,10.1108/09552069710166634,https://www.emerald.com/insight/content/doi/10.1108/09552069710166634/full/html
38899616,Int J Prison Health,Unknown,2023,10.1108/IJPH-02-2022-0015,https://www.emerald.com/insight/content/doi/10.1108/IJPH-02-2022-0015/full/html
37845794,Int J Prison Health,Unknown,2023,10.1108/IJPH-09-2021-0096,https://www.emerald.com/insight/content/doi/10.1108/IJPH-09-2021-0096/full/html
32190285,J Agribus Dev Emerg Econ,Unknown,2019,10.1108/JADEE-08-2017-0078,https://www.emerald.com/insight/content/doi/10.1108/JADEE-08-2017-0078/full/html
25866642,J Intellect Disabil Offending Behav,Unknown,2014,10.1108/JIDOB-02-2014-0002,https://www.emerald.com/insight/content/doi/10.1108/JIDOB-02-2014-0002/full/html
34659669,J Crim Psychol,Unknown,2021,10.1108/jcp-10-2020-0044,https://www.emerald.com/insight/content/doi/10.1108/JCP-10-2020-0044/full/html
26500722,J Crim Psychol,Unknown,2015,10.1108/JCP-02-2015-0010,https://www.emerald.com/insight/content/doi/10.1108/JCP-02-2015-0010/full/html
38486812,Rapid Prototyp J,Unknown,2023,10.1108/rpj-10-2022-0366,https://www.emerald.com/insight/content/doi/10.1108/RPJ-10-2022-0366/full/html
26120277,Rapid Prototyp J,Unknown,2014,10.1108/RPJ-10-2012-0095,https://www.emerald.com/insight/content/doi/10.1108/RPJ-10-2012-0095/full/html
26430293,J Consum Mark,Unknown,2014,10.1108/JCM-06-2014-1003,https://www.emerald.com/insight/content/doi/10.1108/JCM-06-2014-1003/full/html
34733357,Adv Dual Diagn,Unknown,2021,10.1108/add-09-2020-0020,https://www.emerald.com/insight/content/doi/10.1108/ADD-09-2020-0020/full/html
25031627,Adv Dual Diagn,Unknown,2014,10.1108/ADD-03-2014-0012,https://www.emerald.com/insight/content/doi/10.1108/ADD-03-2014-0012/full/html
25866431,Res Sociol Work,Unknown,2015,10.1108/S0277-283320150000026014,https://www.emerald.com/insight/content/doi/10.1108/S0277-283320150000026014/full/html
20191102,Res Sociol Work,Unknown,2009,10.1108/S0277-2833(2009)0000019013,https://www.emerald.com/insight/content/doi/10.1108/S0277-2833(2009)0000019013/full/html
38863904,Adv Med Sociol,Unknown,2021,10.1108/s1057-629020210000021010,https://www.emerald.com/insight/content/doi/10.1108/S1057-629020210000021010/full/html
12341802,Aslib Proc,Unknown,1988,10.1108/eb051090,https://www.emerald.com/insight/content/doi/10.1108/eb051090/full/html
31179401,Inf Discov Deliv,Unknown,2017,10.1108/IDD-05-2017-0046,https://www.emerald.com/insight/content/doi/10.1108/IDD-05-2017-0046/full/html
36196218,J Enabling Technol,Unknown,2020,10.1108/jet-11-2019-0050,https://www.emerald.com/insight/content/doi/10.1108/JET-11-2019-0050/full/html
31663039,J Enabling Technol,Unknown,2019,10.1108/JET-10-2018-0050,https://www.emerald.com/insight/content/doi/10.1108/JET-10-2018-0050/full/html
31814660,Int J Numer Methods Heat Fluid Flow,Unknown,2018,10.1108/HFF-11-2017-0442,https://www.emerald.com/insight/content/doi/10.1108/HFF-11-2017-0442/full/html
31803251,Gend Manag,Unknown,2019,10.1108/GM-08-2018-0105,https://www.emerald.com/insight/content/doi/10.1108/GM-08-2018-0105/full/html
30519288,Int J Disaster Resil Built Environ,Unknown,2018,10.1108/IJDRBE-02-2017-0015,https://www.emerald.com/insight/content/doi/10.1108/IJDRBE-02-2017-0015/full/html
30393456,J Qual Maint Eng,Unknown,2014,10.1108/JQME-02-2013-0008,https://www.emerald.com/insight/content/doi/10.1108/JQME-02-2013-0008/full/html
34290455,Nutr Food Sci,Unknown,2017,10.1108/nfs-06-2016-0079,https://www.emerald.com/insight/content/doi/10.1108/NFS-06-2016-0079/full/html
33408756,Int J Clim Chang Strateg Manag,Unknown,2019,10.1108/IJCCSM-03-2018-0024,https://www.emerald.com/insight/content/doi/10.1108/IJCCSM-03-2018-0024/full/html
38888569,J Health Organ Manag,Unknown,2024,10.1108/JHOM-03-2023-0089,https://www.emerald.com/insight/content/doi/10.1108/JHOM-03-2023-0089/full/html
35918282,J Health Organ Manag,Unknown,2022,10.1108/JHOM-11-2021-0425,https://www.emerald.com/insight/content/doi/10.1108/JHOM-11-2021-0425/full/html
28203034,Ind Rob,Unknown,2016,10.1108/IR-01-2016-0032,https://www.emerald.com/insight/content/doi/10.1108/IR-01-2016-0032/full/html
38516678,J Integr Care (Brighton),Unknown,2024,10.1108/jica-08-2023-0061,https://www.emerald.com/insight/content/doi/10.1108/JICA-08-2023-0061/full/html
30464724,J Integr Care (Brighton),Unknown,2018,10.1108/JICA-02-2018-0020,https://www.emerald.com/insight/content/doi/10.1108/JICA-02-2018-0020/full/html
30581197,Br Food J,Unknown,2018,10.1108/BFJ-10-2017-0558,https://www.emerald.com/insight/content/doi/10.1108/BFJ-10-2017-0558/full/html
30166647,Br Food J,Unknown,2018,10.1108/BFJ-05-2017-0267,https://www.emerald.com/insight/content/doi/10.1108/BFJ-05-2017-0267/full/html
33679208,Work Older People,Unknown,2020,10.1108/wwop-07-2020-0036,https://www.emerald.com/insight/content/doi/10.1108/WWOP-07-2020-0036/full/html
30166938,Work Older People,Unknown,2018,10.1108/WWOP-09-2017-0024,https://www.emerald.com/insight/content/doi/10.1108/WWOP-09-2017-0024/full/html
30333858,Int J Migr Health Soc Care,Unknown,2018,10.1108/IJMHSC-03-2018-0018,https://www.emerald.com/insight/content/doi/10.1108/IJMHSC-03-2018-0018/full/html
30166992,Int J Migr Health Soc Care,Unknown,2018,10.1108/IJMHSC-11-2016-0042,https://www.emerald.com/insight/content/doi/10.1108/IJMHSC-11-2016-0042/full/html
38770245,Int J Hum Rights Healthc,Unknown,2023,10.1108/ijhrh-06-2022-0060,https://www.emerald.com/insight/content/doi/10.1108/IJHRH-06-2022-0060/full/html
28989228,Adv Health Econ Health Serv Res,Unknown,2017,10.1108/s0731-219920170000025004,https://www.emerald.com/insight/content/doi/10.1108/S0731-219920170000025004/full/html
11656061,Ref Serv Rev,Unknown,1991,10.1108/eb049125,https://www.emerald.com/insight/content/doi/10.1108/eb049125/full/html
27594801,J Workplace Learn,Unknown,2016,10.1108/jwl-10-2015-0078,https://www.emerald.com/insight/content/doi/10.1108/JWL-10-2015-0078/full/html
34335859,Drugs Alcohol Today,Unknown,2019,10.1108/dat-10-2018-0061,https://www.emerald.com/insight/content/doi/10.1108/DAT-10-2018-0061/full/html
27668008,Drugs Alcohol Today,Unknown,2016,10.1108/DAT-08-2015-0046,https://www.emerald.com/insight/content/doi/10.1108/DAT-08-2015-0046/full/html
27891247,Digit Libr Perspect,Unknown,2016,10.1108/DLP-08-2015-0010,https://www.emerald.com/insight/content/doi/10.1108/DLP-08-2015-0010/full/html
34306179,Int J Pharm Healthc Mark,Unknown,2020,10.1108/ijphm-01-2020-0005,https://www.emerald.com/insight/content/doi/10.1108/IJPHM-01-2020-0005/full/html
28331538,Int J Pharm Healthc Mark,Unknown,2016,10.1108/IJPHM-05-2015-0016,https://www.emerald.com/insight/content/doi/10.1108/IJPHM-05-2015-0016/full/html
31485099,Adv Motiv Achiev,Unknown,2019,10.1108/S0749-742320190000020005,https://www.emerald.com/insight/content/doi/10.1108/S0749-742320190000020005/full/html
28890603,Adv Motiv Achiev,Unknown,2014,10.1108/S0749-742320140000018002,https://www.emerald.com/insight/content/doi/10.1108/S0749-742320140000018002/full/html
29255588,J Soc Mark,Unknown,2017,10.1108/JSOCM-12-2016-0086,https://www.emerald.com/insight/content/doi/10.1108/JSOCM-12-2016-0086/full/html
30906421,J Child Serv,Unknown,2018,10.1108/JCS-09-2017-0043,https://www.emerald.com/insight/content/doi/10.1108/JCS-09-2017-0043/full/html
21922026,J Child Serv,Unknown,2011,10.5042/jcs.2011.0123,https://www.emerald.com/insight/content/doi/10.5042/jcs.2011.0123/full/html
21915158,Int J Manpow,Unknown,2009,10.1108/01437720910948375,https://www.emerald.com/insight/content/doi/10.1108/01437720910948375/full/html
