PMID,Journal,publisher_guess,year,doi,doi_url
25642157,J Fuel Cell Sci Technol,Unknown,2015,10.1115/1.4028950,https://asmedigitalcollection.asme.org/electrochemical/article/doi/10.1115/1.4028950/371756/Evaluation-of-Cathode-Air-Flow-Transients-in-a
34334840,J Press Vessel Technol,Unknown,2021,10.1115/1.4050835,https://asmedigitalcollection.asme.org/pressurevesseltech/article/143/6/061502/1107018/Burst-Pressure-of-Glass-Fiber-Tape-Reinforced
25349461,J Press Vessel Technol,Unknown,2014,10.1115/1.4026976,https://asmedigitalcollection.asme.org/pressurevesseltech/article/doi/10.1115/1.4026976/379228/Theoretical-and-Experimental-Study-of-BimetalPipe
30837779,J Sol Energy Eng,Unknown,2019,10.1115/1.4042244,https://asmedigitalcollection.asme.org/solarenergyengineering/article/doi/10.1115/1.4042244/368540/Methodology-for-Preliminary-Design-of-Buildings
29375173,J Sol Energy Eng,Unknown,2016,10.1115/1.4035061,https://asmedigitalcollection.asme.org/solarenergyengineering/article/doi/10.1115/1.4035061/377836/Integrating-Health-Into-Buildings-of-the-Future
31534303,J Turbomach,Unknown,2016,10.1115/1.4032839,https://asmedigitalcollection.asme.org/turbomachinery/article/doi/10.1115/1.4032839/472178/Investigation-of-Spiral-and-Sweeping-Holes
24891759,J Turbomach,Unknown,2013,10.1115/1.4007518,https://asmedigitalcollection.asme.org/turbomachinery/article/doi/10.1115/1.4007518/378304/Performance-Improvement-of-a-Return-Channel-in-a
38784383,J Med Device,Unknown,2024,10.1115/1.4065479,https://asmedigitalcollection.asme.org/medicaldevices/article/18/2/021002/1199788/Adaptive-Functional-Electrical-Stimulation
37152413,J Med Device,Unknown,2023,10.1115/1.4056864,https://asmedigitalcollection.asme.org/medicaldevices/article/17/2/021002/1156692/Design-and-Development-of-a-Spherical-5-Bar-Thumb
34168416,J Vib Acoust,Unknown,2021,10.1115/1.4048554,https://asmedigitalcollection.asme.org/vibrationacoustics/article/143/3/031006/1087265/A-Novel-Accelerometer-Mounting-Method-for-Sensing
25278739,J Vib Acoust,Unknown,2014,10.1115/1.4025940,https://asmedigitalcollection.asme.org/vibrationacoustics/article/doi/10.1115/1.4025940/377669/Attenuated-Fractional-Wave-Equations-With
38913074,J Biomech Eng,Unknown,2024,10.1115/1.4065813,https://asmedigitalcollection.asme.org/biomechanical/article/doi/10.1115/1.4065813/1201200/Analysis-of-Variation-in-Sagittal-Curvature-of-the
38607565,J Biomech Eng,Unknown,2024,10.1115/1.4065309,https://asmedigitalcollection.asme.org/biomechanical/article/146/10/101003/1199306/Continuum-Growth-Mechanics-Reconciling-Two-Common
35284151,Proc ASME Dyn Syst Control Conf,Unknown,2020,10.1115/DSCC2020-3163,"https://asmedigitalcollection.asme.org/DSCC/proceedings/DSCC2020/84270/Virtual,%20Online/1096468"
32494367,Proc ASME Dyn Syst Control Conf,Unknown,2017,10.1115/DSCC2017-5202,"https://asmedigitalcollection.asme.org/DSCC/proceedings/DSCC2017/58271/Tysons,%20Virginia,%20USA/229460"
25621317,Proc ASME Micro Nanoscale Heat Mass Transf Int Conf (2012),Unknown,2012,10.1115/MNHMT2012-75019,https://asmedigitalcollection.asme.org/MNHT/proceedings/MNHMT2012/54778/735/269198
36507922,Proc ASME Des Eng Tech Conf,Unknown,2022,10.1115/detc2022-89625,https://asmedigitalcollection.asme.org/IDETC-CIE/proceedings/IDETC-CIE2022/86281/V007T07A047/1150641
21258614,Proc ASME Des Eng Tech Conf,Unknown,2009,10.1115/DETC2009-86425,https://asmedigitalcollection.asme.org/IDETC-CIE/proceedings/IDETC-CIE2009/49002/61/347384
38745943,Int Mech Eng Congress Expo,Unknown,2023,10.1115/IMECE2023-112796,https://asmedigitalcollection.asme.org/IMECE/proceedings/IMECE2023/87615/V004T04A020/1195778
27222695,J Nanotechnol Eng Med,Unknown,2015,10.1115/1.4032170,https://asmedigitalcollection.asme.org/nanoengineeringmedical/article/doi/10.1115/1.4032170/377525/ThreeDimensional-Reconstruction-of-Blood-Vessels
35833154,J Heat Transfer,Unknown,2022,10.1115/1.4053197,https://asmedigitalcollection.asme.org/heattransfer/article/144/3/031208/1129222/Mathematical-Model-of-Macromolecular-Drug
31814649,J Heat Transfer,Unknown,2017,10.1115/1.4034962,https://asmedigitalcollection.asme.org/heattransfer/article/doi/10.1115/1.4034962/449363/Uncertainty-Analysis-of-the-Core-Body-Temperature
34168396,J Tribol,Unknown,2021,10.1115/1.4048409,https://asmedigitalcollection.asme.org/tribology/article/doi/10.1115/1.4048409/1086909/Surface-Texturing-of-Prosthetic-Hip-Implant
25053867,J Tribol,Unknown,2014,10.1115/1.4026972,https://asmedigitalcollection.asme.org/tribology/article/doi/10.1115/1.4026972/376834/The-Biomimetic-Shark-Skin-Optimization-Design
36284522,J Therm Sci Eng Appl,Unknown,2021,10.1115/1.4050237,https://asmedigitalcollection.asme.org/thermalscienceapplication/article/13/6/064502/1099663/Temperature-Elevation-in-the-Human-Eye-Due-To
32431468,J Energy Resour Technol,Unknown,2020,10.1115/1.4044192,https://asmedigitalcollection.asme.org/energyresources/article/doi/10.1115/1.4044192/956093/Proper-Orthogonal-DecompositionBased-Method-for
23918238,J Energy Resour Technol,Unknown,2013,10.1115/1.4023549,https://asmedigitalcollection.asme.org/energyresources/article/doi/10.1115/1.4023549/372184/Effects-of-Fuel-Temperature-on-Injection-Process
32083256,Proc ASME Conf Smart Mater Adapt Struct Intell Syst,Unknown,2019,10.1115/smasis2019-5661,"https://asmedigitalcollection.asme.org/SMASIS/proceedings/SMASIS2019/59131/Louisville,%20Kentucky,%20USA/1071432"
38617390,J Eng Sci Med Diagn Ther,Unknown,2024,10.1115/1.4064652,https://asmedigitalcollection.asme.org/medicaldiagnostics/article/7/4/041002/1196902/Spike-Analysis-of-the-Neural-Activities-Across-the
32328571,J Eng Sci Med Diagn Ther,Unknown,2019,10.1115/1.4042308,https://asmedigitalcollection.asme.org/medicaldiagnostics/article/doi/10.1115/1.4042308/368533/The-Role-of-Airway-Shunt-Elastance-on-the
29882546,Adv Civ Eng Mater,Unknown,2018,10.1520/ACEM20170126,https://asmedigitalcollection.asme.org/civilengineeringmaterials/article/7/1/71/1173388/Relating-the-Electrical-Resistance-of-Fresh
38505324,Mater Perform Charact,Unknown,2024,10.1520/mpc20230080,https://asmedigitalcollection.asme.org/materialsperformance/article/doi/10.1520/MPC20230080/1199510/Review-and-Consideration-of-Apparent-Negative
31080884,Mater Perform Charact,Unknown,2018,10.1520/MPC20170160,https://asmedigitalcollection.asme.org/materialsperformance/article/7/1/126/1186761/Instrumented-Impact-Testing-of-Miniaturized-Charpy
31602425,Proc Int Conf Nanochannels Microchannels Minichannels,Unknown,2016,10.1115/ICNMM2016-8052,"https://asmedigitalcollection.asme.org/ICNMM/proceedings/ICNMM2016/50343/Washington,%20DC,%20USA/246079"
34334808,J Dyn Syst Meas Control,Unknown,2021,10.1115/1.4050692,https://asmedigitalcollection.asme.org/dynamicsystems/article/143/9/094502/1106108/A-Probabilistic-Approach-for-Contact-Stability-and
32280137,J Dyn Syst Meas Control,Unknown,2020,10.1115/1.4045494,https://asmedigitalcollection.asme.org/dynamicsystems/article/doi/10.1115/1.4045494/1069483/Simultaneous-Kinematic-and-Contact-Force-Modeling
33613016,J Mech Des N Y,Unknown,2020,10.1115/1.4045686,https://asmedigitalcollection.asme.org/mechanicaldesign/article/doi/10.1115/1.4045686/1071902/Organizing-Tagged-Knowledge-Similarity-Measures
30083041,J Mech Des N Y,Unknown,2018,10.1115/1.4039495,https://asmedigitalcollection.asme.org/mechanicaldesign/article/doi/10.1115/1.4039495/369016/A-Deployable-Transseptal-Brace-for-Stabilizing
36578324,J Manuf Sci Eng,Unknown,2022,10.1115/1.4053155,https://asmedigitalcollection.asme.org/manufacturingscience/article/144/7/071008/1129056/Procedural-Guide-for-System-Level-Impact
30996585,J Manuf Sci Eng,Unknown,2018,10.1115/1.4040877,https://asmedigitalcollection.asme.org/manufacturingscience/article/doi/10.1115/1.4040877/474900/A-Combined-ExperimentalNumerical-Method-to
37860671,J Micro Nanomanuf,Unknown,2022,10.1115/1.4063179,https://asmedigitalcollection.asme.org/micronanomanufacturing/article/10/4/041001/1166326/Manufacturing-Processes-of-Implantable
35832388,J Micro Nanomanuf,Unknown,2018,10.1115/1.4041615,https://asmedigitalcollection.asme.org/micronanomanufacturing/article/doi/10.1115/1.4041615/366673/OptoThermophoretic-Tweezers-and-Assembly
28736773,Proc ASME Int Conf Manuf Sci Eng,Unknown,2016,10.1115/MSEC2016-8783,"https://asmedigitalcollection.asme.org/MSEC/proceedings/MSEC2016/49903/Blacksburg,%20Virginia,%20USA/269015"
38505468,Smart Sustain Manuf Syst,Unknown,2022,10.1520/SSMS20210036,https://asmedigitalcollection.asme.org/smartsustainablemanufacturing/article/6/1/23/1172722/Evaluation-of-Robot-Degradation-on-Human-Robot
35832352,J Verif Valid Uncertain Quantif,Unknown,2017,10.1115/1.4035918,https://asmedigitalcollection.asme.org/verification/article/doi/10.1115/1.4035918/368218/Uncertainty-Quantification-in-a-PatientSpecific
35832730,J Eng Mater Technol,Unknown,2021,10.1115/1.4050972,https://asmedigitalcollection.asme.org/materialstechnology/article/143/4/041006/1108162/Design-Equations-for-Mixed-Mode-Fracture-of-Dental
35673360,J Fluids Eng,Unknown,2022,10.1115/1.4054099,https://asmedigitalcollection.asme.org/fluidsengineering/article/144/6/061113/1139473/Numerical-Investigation-of-Aerosolization-in-the
25931642,J Fluids Eng,Unknown,2015,10.1115/1.4029080,https://asmedigitalcollection.asme.org/fluidsengineering/article/doi/10.1115/1.4029080/382250/Study-on-the-Effect-of-Inlet-Fluctuation-on
35924119,J Test Eval,Unknown,2020,10.1520/jte20180604,https://asmedigitalcollection.asme.org/testingevaluation/article/49/3/2162/1191778/An-Approach-to-Characterize-the-Impact-Absorption
37680964,J Test Eval,Unknown,2019,10.1520/jte20180585,https://asmedigitalcollection.asme.org/testingevaluation/article/47/4/2497/1191328/Comparison-of-ASTM-F2129-and-ASTM-F746-for
38434486,J Mech Robot,Unknown,2024,10.1115/1.4063979,https://asmedigitalcollection.asme.org/mechanismsrobotics/article/16/8/081005/1169878/Optimal-Concentric-Tube-Robot-Design-for-Safe
27303592,J Mech Robot,Unknown,2016,10.1115/1.4032249,https://asmedigitalcollection.asme.org/mechanismsrobotics/article/doi/10.1115/1.4032249/384005/A-Four-Degree-of-Freedom-Robot-for-Positioning
