PMID,Journal,publisher_guess,year,doi,doi_url
28066531,Technol Innov,Unknown,2016,10.21300/18.2-3.2016.211,https://www.ingentaconnect.com/content/nai/ti/2016/00000018/f0020002/art00015;jsessionid=dtoof9osuc16.x-ic-live-02
30906649,J Biomater Tissue Eng,Unknown,2018,10.1166/jbt.2018.1832,https://www.ingentaconnect.com/content/asp/jbte/2018/00000008/00000007/art00010;jsessionid=10o7gbm4ni6sf.x-ic-live-02
29399384,J Biomater Tissue Eng,Unknown,2017,10.1166/jbt.2017.1547,https://www.ingentaconnect.com/content/asp/jbte/2017/00000007/00000002/art00011;jsessionid=1gfqhrxrkkgjg.x-ic-live-02
33615229,J Precis Respir Med,Unknown,2019,10.2500/jprm.2019.190006,https://www.ingentaconnect.com/content/ocean/jprm/2019/00000002/00000001/art00002;jsessionid=b3ohcjuc6gb4a.x-ic-live-02
38445111,Br Paramed J,Unknown,2024,10.29045/14784726.2024.3.8.4.21,https://www.ingentaconnect.com/content/tcop/bpj/2024/00000008/00000004/art00003;jsessionid=7df0fn33745vk.x-ic-live-03
34421371,Br Paramed J,Unknown,2021,10.29045/14784726.2021.3.5.4.9,https://www.ingentaconnect.com/content/tcop/bpj/2021/00000005/00000004/art00002;jsessionid=2iv645ps84coq.x-ic-live-02
30545436,Consult Pharm,Unknown,2018,10.4140/TCP.n.2018.724.,https://www.ingentaconnect.com/content/ascp/tcp/2018/00000033/00000012/art00008;jsessionid=8919fsife88n5.x-ic-live-01
30322435,Consult Pharm,Unknown,2018,10.4140/TCP.n.2018.604.,https://www.ingentaconnect.com/content/ascp/tcp/2018/00000033/00000010/art00008;jsessionid=3ef4970nv4bng.x-ic-live-01
25541581,Sens Lett,Unknown,2013,10.1166/sl.2013.3073,https://www.ingentaconnect.com/content/asp/senlet/2013/00000011/00000012/art00022;jsessionid=1is8guul3clg8.x-ic-live-01
25484630,Sens Lett,Unknown,2013,10.1166/sl.2013.2925,https://www.ingentaconnect.com/content/asp/senlet/2013/00000011/00000003/art00019;jsessionid=farmio3ko9tg.x-ic-live-02
38908907,J Am Assoc Lab Anim Sci,Unknown,2024,10.30802/AALAS-JAALAS-23-000092,https://www.ingentaconnect.com/content/aalas/jaalas/pre-prints/content-jaalas_23000092;jsessionid=4jklghja8jsh2.x-ic-live-02
38649259,J Am Assoc Lab Anim Sci,Unknown,2024,10.30802/AALAS-JAALAS-23-000079,https://www.ingentaconnect.com/content/aalas/jaalas/pre-prints/content-jaalas_23000079;jsessionid=3gfaro093jv1k.x-ic-live-03
38915172,Aerosp Med Hum Perform,Unknown,2024,10.3357/AMHP.6316.2024,https://www.ingentaconnect.com/content/asma/amhp/2024/00000095/00000007/art00009;jsessionid=21se4rtg1ohir.x-ic-live-03
26478827,Adv Sci Eng Med,Unknown,2014,10.1166/asem.2014.1583,https://www.ingentaconnect.com/content/asp/asem/2014/00000006/00000009/art00003;jsessionid=9nngfolcjd4j2.x-ic-live-02
35923643,Noise Control Eng J,Unknown,2019,10.3397/1/37673,https://www.ingentaconnect.com/content/ince/ncej/2019/00000067/00000001/art00003;jsessionid=ai732h299nans.x-ic-live-01
28260833,Noise Control Eng J,Unknown,2016,10.3397/1/376402,https://www.ingentaconnect.com/content/ince/ncej/2016/00000064/00000005/art00002;jsessionid=2hpfkhpucilm9.x-ic-live-03
28239305,J Comput Theor Nanosci,Unknown,2013,10.1166/jctn.2013.2736,https://www.ingentaconnect.com/content/asp/jctn/2013/00000010/00000003/art00009;jsessionid=2p26psmqqvxcn.x-ic-live-02
20938493,J Comput Theor Nanosci,Unknown,2010,10.1166/jctn.2010.1642,https://www.ingentaconnect.com/content/asp/jctn/2010/00000007/00000012/art00009;jsessionid=99n67b56s0k1c.x-ic-live-02
38803028,Sr Care Pharm,Unknown,2024,10.4140/TCP.n.2024.206,https://www.ingentaconnect.com/content/ascp/tscp/2024/00000039/00000006/art00001;jsessionid=1pk75slb9tfpb.x-ic-live-02
38528334,Sr Care Pharm,Unknown,2024,10.4140/TCP.n.2024.159,https://www.ingentaconnect.com/content/ascp/tscp/2024/00000039/00000004/art00007;jsessionid=31h69uee962cg.x-ic-live-01
31534262,J Am Helicopter Soc,Unknown,2018,10.4050/JAHS.63.021001,https://www.ingentaconnect.com/content/ahs/jahs/2018/00000063/00000002/art00001;jsessionid=2pg96udlmi94j.x-ic-live-03
31359879,J Am Helicopter Soc,Unknown,2017,10.4050/JAHS.62.012009,https://www.ingentaconnect.com/content/ahs/jahs/2017/00000062/00000001/art00009;jsessionid=1qalceibkop6p.x-ic-live-03
35388375,Neurographics (2011),Unknown,2018,10.3174/ng.1700066,https://www.ingentaconnect.com/content/asnr/ng/2018/00000008/00000003/art00002;jsessionid=dmmr6t8axjad.x-ic-live-03
33204041,Mar Technol Soc J,Unknown,2019,10.4031/mtsj.53.1.1,https://www.ingentaconnect.com/content/mts/mtsj/2019/00000053/00000001/art00007;jsessionid=i11g6a2480sl.x-ic-live-03
31092957,Mar Technol Soc J,Unknown,2018,10.4031/MTSJ.52.2.7,https://www.ingentaconnect.com/content/mts/mtsj/2018/00000052/00000002/art00008;jsessionid=3p1ol14t8hlau.x-ic-live-02
16375698,Curr Drug Targets Immune Endocr Metabol Disord,Unknown,2005,10.2174/156800805774912926,https://www.ingentaconnect.com/content/ben/cdtiemd/2005/00000005/00000004/art00010?token=005f1b70206055dc92358762f417c4e7547543c7e386f6468467c79675d7c405847447b3a6e2f2d40426f3b475f6623
16178790,Curr Drug Targets Immune Endocr Metabol Disord,Unknown,2005,10.2174/1568008054863763,https://www.ingentaconnect.com/content/ben/cdtiemd/2005/00000005/00000003/art00005?token=006615edf102d75686f3a576b34272c5f7b3d6d3f344b4b6e6e4257275c277b423b2b6756486b34447b6e6e60443ee4703c2fa
38665984,Persoonia,Unknown,2023,10.3767/persoonia.2023.51.06,https://www.ingentaconnect.com/content/nhn/pimj/2023/00000051/00000001/art00006;jsessionid=1mslcj22r1i2f.x-ic-live-02
38567260,Persoonia,Unknown,2023,10.3767/persoonia.2023.50.02,https://www.ingentaconnect.com/content/nhn/pimj/2023/00000050/00000001/art00002;jsessionid=4hnp5a8dpk6ed.x-ic-live-01
37596761,Am J Health Behav,Unknown,2023,10.5993/AJHB.47.3.9,https://www.ingentaconnect.com/content/png/ajhb/2023/00000047/00000003/art00009;jsessionid=2j3cbqosuted0.x-ic-live-01
36945100,Am J Health Behav,Unknown,2023,10.5993/AJHB.47.1.20,https://www.ingentaconnect.com/content/png/ajhb/2023/00000047/00000001/art00020;jsessionid=5av5w2wvl4v9q.x-ic-live-01
15880910,Habitation (Elmsford),Unknown,2004,10.3727/154296604774808919,https://www.ingentaconnect.com/content/cog/habit/2004/00000010/00000001/art00006;jsessionid=al90pj8c4r0el.x-ic-live-02
14631997,Habitation (Elmsford),Unknown,2003,10.3727/1542966034605306,https://www.ingentaconnect.com/content/cog/habit/2003/00000009/00000001/art00002;jsessionid=1jcc8th1dqbzd.x-ic-live-01
29772133,Acupunct Electrother Res,Unknown,2017,10.3727/036012917x14908026365016,https://www.ingentaconnect.com/content/cog/aetr/2017/00000042/00000001/art00003;jsessionid=kjtklpf2gsa1.x-ic-live-02
18494384,Acupunct Electrother Res,Unknown,2007,10.3727/036012907815844066,https://www.ingentaconnect.com/content/cog/aetr/2007/00000032/f0020003/art00005;jsessionid=q3fan9wta2r2.x-ic-live-03
29553147,J Low Power Electron,Unknown,2016,10.1166/jolpe.2016.1452,https://www.ingentaconnect.com/content/asp/jolpe/2016/00000012/00000004/art00010;jsessionid=3a6t5qcfmu8c.x-ic-live-03
29542735,J Low Power Electron,Unknown,2016,10.1166/jolpe.2016.1423,https://www.ingentaconnect.com/content/asp/jolpe/2016/00000012/00000001/art00003;jsessionid=yob3y6ac8w50.x-ic-live-02
38562588,Fungal Syst Evol,Unknown,2023,10.3114/fuse.2023.11.06,https://www.ingentaconnect.com/content/wfbi/fuse/2023/00000011/00000001/art00007;jsessionid=24bep8q3ra2h3.x-ic-live-02
34124627,Fungal Syst Evol,Unknown,2021,10.3114/fuse.2021.07.13,https://www.ingentaconnect.com/content/wfbi/fuse/2021/00000007/00000001/art00014;jsessionid=1emeanfh58r6d.x-ic-live-03
23050035,Nanosci Nanotechnol Lett,Unknown,2012,10.1166/nnl.2012.1387,https://www.ingentaconnect.com/content/asp/nnl/2012/00000004/00000007/art00003;jsessionid=bl44dil8m2ahd.x-ic-live-01
21984955,Nanosci Nanotechnol Lett,Unknown,2011,10.1166/nnl.2011.1206,https://www.ingentaconnect.com/content/asp/nnl/2011/00000003/00000004/art00020;jsessionid=48uggd5v9bfip.x-ic-live-01
21603120,Adv Sci Lett,Unknown,2011,10.1166/asl.2011.1264,https://www.ingentaconnect.com/content/asp/asl/2011/00000004/00000002/art00038;jsessionid=1vs4mbisgi0ch.x-ic-live-03
28473736,J Fam Consum Sci,Unknown,2017,10.14307/JFCS109.1.54,https://www.ingentaconnect.com/content/aafcs/jfcs/2017/00000109/00000001/art00011;jsessionid=7lq6rp4clufm4.x-ic-live-01
